crop,Crop_Year,Area,Temperature,Rainfall,Production
coriander,2003,88.0,24.9292534084,9.9058816533,9.0
coriander,2003,388.0,26.5281491069,7.6535748361,68.0
coriander,2003,75.0,21.2716172775,8.1068686289,7.0
coriander,2003,18.0,24.3507761829,9.9760001846,3.0
coriander,2003,9.0,25.3363019676,9.7138036378,1.0
coriander,2004,31.0,20.3116626258,8.1794779649,3.0
coriander,2004,354.0,26.3756125951,9.528534073,42.0
coriander,2004,4327.0,24.0649207692,9.5044472685,874.0
coriander,2004,32.0,18.3211011142,8.8395827801,5.0
coriander,2004,674.0,24.965106119,9.9471348466,71.0
coriander,2004,130.0,23.5849630289,9.0800995117,12.0
coriander,2004,118.0,23.7906692227,9.4844495978,12.0
coriander,2004,1463.0,20.653171078,9.4862754139,149.0
coriander,2004,270.0,24.8320524504,7.7564548026,27.0
coriander,2004,19.0,25.0147842419,8.7082875004,2.0
coriander,2004,390.0,25.7077513153,7.7442570109,40.0
coriander,2004,387.0,24.82736419,7.6645826641,40.0
coriander,2004,88.0,21.5771962973,7.9647338911,13.0
coriander,2004,171.0,20.4837882125,9.8550427271,21.0
coriander,2004,177.0,26.0792264353,9.3985152811,18.0
coriander,2004,108.0,17.7070144485,9.7369190963,11.0
coriander,2004,824.0,21.1342078046,9.4101868027,144.0
coriander,2004,24.0,24.0217514071,8.4648033936,2.0
coriander,2004,18.0,26.1097561528,9.1425179983,3.0
coriander,2004,21.0,23.5889429164,8.4344349087,2.0
coriander,2005,34.0,22.8053707698,9.0152239781,3.0
coriander,2005,86.0,20.8330418215,8.4809629,13.0
coriander,2005,522.0,26.1012232122,9.5703997094,62.0
coriander,2005,3809.0,21.8446465263,9.3602008416,769.0
coriander,2005,30.0,15.4211295388,9.0655339527,5.0
coriander,2005,532.0,23.195544481,8.8272929468,56.0
coriander,2005,74.0,22.4660706449,9.2160197822,7.0
coriander,2005,583.0,22.1024526285,9.2321576858,58.0
coriander,2005,1235.0,26.8946427532,8.864954779,126.0
coriander,2005,108.0,20.7202706189,8.0863165172,11.0
coriander,2005,18.0,26.3058574845,7.7125144099,2.0
coriander,2005,582.0,21.8735200323,8.4456650525,60.0
coriander,2005,253.0,18.0428484323,9.4900515828,26.0
coriander,2005,125.0,21.013953982,8.9593548607,19.0
coriander,2005,153.0,15.0891499328,8.0889986079,19.0
coriander,2005,92.0,17.0983284762,8.4586491148,9.0
coriander,2005,78.0,20.7983173765,8.8845855118,8.0
coriander,2005,812.0,19.3020250146,8.1211915368,141.0
coriander,2005,25.0,25.9902531266,8.1149082787,2.0
coriander,2005,4.0,23.2847979195,8.8387445932,1.0
coriander,2005,8.0,21.0663586628,9.7632746065,1.0
coriander,2006,39.0,18.3303893059,9.7939174567,4.0
coriander,2006,69.0,21.7801684296,7.8852327112,11.0
coriander,2006,365.0,18.2540376105,8.8243728919,43.0
coriander,2006,2602.0,15.2824497529,9.4946546973,525.0
coriander,2006,24.0,21.1541723168,9.9848326316,4.0
coriander,2006,331.0,25.5176456834,9.6788440181,35.0
coriander,2006,88.0,21.5440936679,9.1744182259,8.0
coriander,2006,205.0,19.9386909805,7.7009986679,20.0
coriander,2006,784.0,23.3493662164,9.7361990445,80.0
coriander,2006,161.0,26.2132832681,9.7347593191,16.0
coriander,2006,26.0,24.283060333,8.6735801493,3.0
coriander,2006,566.0,23.6801149689,9.4427506556,58.0
coriander,2006,205.0,17.4206493125,9.9752918978,21.0
coriander,2006,36.0,15.6913486513,8.7804991257,5.0
coriander,2006,172.0,21.4734938936,9.1019777643,22.0
coriander,2006,215.0,21.6886409092,9.129970076,22.0
coriander,2006,66.0,16.614347178,7.6775248976,7.0
coriander,2006,42.0,16.0866219182,8.7361222903,4.0
coriander,2007,40.0,18.2027181808,7.9301802204,14.0
coriander,2007,94.0,26.9202526234,9.4227967017,33.0
coriander,2007,461.0,26.2258317058,8.0201897625,161.0
coriander,2007,3281.0,15.3094953223,9.4073347147,1241.0
coriander,2007,21.0,20.1137794328,8.7055172806,7.0
coriander,2007,287.0,22.8158867832,7.7726857899,100.0
coriander,2007,80.0,27.0886239632,9.4480962171,28.0
coriander,2007,157.0,15.964747024,8.2245413782,50.0
coriander,2007,37.0,21.7448793964,8.2068193642,13.0
coriander,2007,609.0,17.6639803047,8.4646379169,174.0
coriander,2007,215.0,25.2541940174,8.9219387632,75.0
coriander,2007,13.0,23.2249293684,9.6578666752,5.0
coriander,2007,492.0,21.4040258406,7.7763279931,119.0
coriander,2007,213.0,23.2357854038,9.808329639,74.0
coriander,2007,9.0,23.116436117,9.3065284944,3.0
coriander,2007,121.0,16.6403546524,9.2024835921,42.0
coriander,2007,71.0,25.0942197637,8.0731022904,25.0
coriander,2007,5.0,18.4579883714,9.2099169537,2.0
coriander,2007,174.0,27.5029090625,8.0769639328,61.0
coriander,2007,26.0,16.9215716483,9.1465714442,9.0
coriander,2007,16.0,23.0927757818,8.7185513749,6.0
coriander,2008,83.0,16.6562279411,8.8495071964,45.0
coriander,2008,55.0,26.8493159265,8.9863018332,30.0
coriander,2008,612.0,27.3296294978,7.8095309698,330.0
coriander,2008,3755.0,15.2621002444,8.1389698371,2015.0
coriander,2008,17.0,25.1852571644,8.9307790972,9.0
coriander,2008,272.0,19.176812886,9.1861836264,147.0
coriander,2008,75.0,22.0282104337,8.9791506119,40.0
coriander,2008,238.0,21.6062766825,9.6095236171,128.0
coriander,2008,12.0,20.5429600617,9.1322143315,6.0
coriander,2008,595.0,23.8357105182,9.5203388317,180.0
coriander,2008,413.0,18.1068343702,7.6958109898,265.0
coriander,2008,71.0,17.7793141093,9.2557593524,38.0
coriander,2008,314.0,22.5735578989,9.7011809156,281.0
coriander,2008,82.0,24.3232443447,9.3939709464,44.0
coriander,2008,18.0,20.2822824185,7.7017008313,10.0
coriander,2008,185.0,27.5922110937,9.6229204513,100.0
coriander,2008,64.0,17.9335399157,8.3850446022,35.0
coriander,2008,5.0,16.7160280452,7.8189386402,3.0
coriander,2008,452.0,18.669150507,8.8775757706,244.0
coriander,2008,6.0,23.1867477068,8.4095583554,3.0
coriander,2008,63.0,19.2435628766,8.6255383653,34.0
coriander,2008,28.0,19.9069950641,9.5238069197,15.0
coriander,2009,240.0,20.8096264404,8.572407091,118.0
coriander,2009,68.0,19.3388903687,7.6691440217,33.0
coriander,2009,612.0,17.2572865701,9.8368160477,300.0
coriander,2009,3354.0,22.0458550259,8.3452545311,1551.0
coriander,2009,16.0,23.8149564374,9.8692169649,8.0
coriander,2009,285.0,23.1487265991,8.0886336203,140.0
coriander,2009,199.0,25.8667845932,8.074178316,98.0
coriander,2009,328.0,21.3512828456,9.3516051152,161.0
coriander,2009,15.0,18.6843595925,8.6928543287,7.0
coriander,2009,477.0,26.602320755,7.8151199982,144.0
coriander,2009,205.0,17.8458888745,7.6469998266,120.0
coriander,2009,41.0,21.0532456506,8.7583375264,20.0
coriander,2009,345.0,22.5789064378,7.6570041322,332.0
coriander,2009,113.0,20.1450310274,9.7085153902,55.0
coriander,2009,13.0,15.5037365776,8.5647026334,6.0
coriander,2009,147.0,22.1776145046,8.442127325,72.0
coriander,2009,45.0,17.7734152301,9.159764718,22.0
coriander,2009,5.0,17.7148101346,8.4326922415,2.0
coriander,2009,7.0,15.874725866,7.7740341348,3.0
coriander,2009,61.0,27.5127808183,7.7701173964,30.0
coriander,2009,4.0,19.6829394591,9.3438990719,2.0
coriander,2010,229.0,22.2397661263,8.1964338715,85.0
coriander,2010,81.0,17.4486961687,7.6374660952,30.0
coriander,2010,2084.0,19.9742228166,8.824968642,677.0
coriander,2010,16.0,20.2073964172,8.5565523433,6.0
coriander,2010,223.0,27.783591165,8.4341996153,83.0
coriander,2010,226.0,16.8230648528,9.2628171741,82.0
coriander,2010,248.0,24.8720058055,9.2119983099,93.0
coriander,2010,14.0,15.9085646963,8.3707237811,5.0
coriander,2010,406.0,16.6117577025,8.1953878472,155.0
coriander,2010,88.0,18.1135513192,8.9678653972,33.0
coriander,2010,22.0,24.884782468,8.4467744248,8.0
coriander,2010,363.0,23.2373735902,8.3833487327,235.0
coriander,2010,64.0,19.4249393506,8.0245716985,24.0
coriander,2010,10.0,19.7909701463,9.2691763285,4.0
coriander,2010,188.0,15.7151817654,7.8403637381,70.0
coriander,2010,26.0,27.324530022,9.5141281464,10.0
coriander,2010,5.0,26.6219586517,8.8545087704,2.0
coriander,2010,46.0,20.9425558821,8.051809895,17.0
coriander,2010,8.0,19.0441360571,9.2336117569,3.0
coriander,2011,164.0,18.58375718,8.1259198383,67.0
coriander,2011,70.0,23.8649027483,8.7610589048,28.0
coriander,2011,597.0,24.9468214258,7.9234289751,242.0
coriander,2011,18.0,18.7136411908,7.884484751,7.0
coriander,2011,276.0,23.7337313806,9.8618933908,73.0
coriander,2011,101.0,26.9156733612,9.1465768494,27.0
coriander,2011,478.0,15.5893254546,9.811441153,194.0
coriander,2011,387.0,21.0530751752,9.7707361996,166.0
coriander,2011,67.0,19.1315320959,8.1188627854,27.0
coriander,2011,40.0,16.8867724848,8.8903559835,16.0
coriander,2011,331.0,26.2691103281,9.7705401475,179.0
coriander,2011,234.0,17.8316313026,7.8533318297,95.0
coriander,2011,10.0,15.0409484048,7.7270909107,4.0
coriander,2011,95.0,25.2310867389,9.7039469387,39.0
coriander,2011,81.0,16.1991227847,8.867970365,33.0
coriander,2011,5.0,23.242021603,9.4205843874,2.0
coriander,2011,19.0,17.5602103843,9.9297371029,8.0
coriander,2011,9.0,16.7931130422,9.4881243088,4.0
coriander,2011,58.0,21.8830402698,9.0965473359,24.0
coriander,2011,2.0,17.9742010723,9.5888995196,1.0
coriander,2012,145.0,15.7053559893,8.1618886463,57.0
coriander,2012,47.0,25.5046314598,8.2435862013,19.0
coriander,2012,11.0,17.4278372958,8.571280909,4.0
coriander,2012,2831.0,17.0845972355,9.8970416445,1118.0
coriander,2012,41.0,21.610126366,9.6318054596,16.0
coriander,2012,64.0,19.6750589139,9.4026105139,17.0
coriander,2012,99.0,19.0399710531,7.7773477579,26.0
coriander,2012,134.0,21.1642199755,8.2292451244,53.0
coriander,2012,142.0,23.9475414002,7.6017235617,56.0
coriander,2012,364.0,17.4476324665,9.9711815779,156.0
coriander,2012,48.0,24.1158145697,7.7456645134,19.0
coriander,2012,14.0,18.679095008,8.4445063136,6.0
coriander,2012,60.0,25.9730631857,7.658834957,32.0
coriander,2012,20.0,24.8103593529,7.8173114145,8.0
coriander,2012,17.0,18.7005750267,9.3565826359,7.0
coriander,2012,22.0,15.1044460198,7.6144199924,9.0
coriander,2012,33.0,18.9366749715,9.5819290092,13.0
coriander,2012,5.0,15.2306372482,9.5828272536,2.0
coriander,2012,42.0,15.2248184173,8.1178398224,17.0
coriander,2012,34.0,15.7308783941,9.4402190745,13.0
coriander,2012,2.0,24.1093893468,8.9698425167,1.0
coriander,2012,2.0,26.3457130712,8.7662824929,1.0
coriander,2012,42.0,19.1797992877,9.6544869154,17.0
coriander,2013,94.0,23.9741620853,8.5899010614,27.0
coriander,2013,40.0,26.9333879771,9.045062864,12.0
coriander,2013,348.0,17.1933774465,8.7057598555,108.0
coriander,2013,838.0,15.4984760287,8.5147174118,260.0
coriander,2013,9.0,25.440129024,9.8769495879,3.0
coriander,2013,55.0,21.408460837,9.8466437919,17.0
coriander,2013,58.0,21.232612803,9.5322419988,18.0
coriander,2013,516.0,17.5199328127,9.3841032218,160.0
coriander,2013,326.0,19.917861137,7.5886763049,103.0
coriander,2013,78.0,20.3313720459,8.8723764354,24.0
coriander,2013,4.0,27.4542386153,9.877960439,1.0
coriander,2013,144.0,24.9302704556,9.0576438993,45.0
coriander,2013,20.0,20.5122395909,9.969408651,6.0
coriander,2013,21.0,16.6389430496,9.6073744093,7.0
coriander,2013,8.0,22.6256798733,9.20362379,2.0
coriander,2013,31.0,20.6404147127,8.5456206188,10.0
coriander,2013,5.0,25.9863661141,9.6424158192,2.0
coriander,2013,2.0,23.293921388,9.2862360514,1.0
coriander,2013,51.0,26.0272735613,9.8085589845,16.0
coriander,2014,125.0,21.4034554849,9.9132941786,42.0
coriander,2014,37.0,25.5582055635,9.5847726179,13.0
coriander,2014,215.0,17.4471615061,9.2713807413,87.0
coriander,2014,1241.0,25.1598400409,8.6678340753,420.0
coriander,2014,22.0,26.9012382738,7.8571728778,7.0
coriander,2014,76.0,24.3247423064,8.0477036153,26.0
coriander,2014,112.0,25.2439675192,7.5195760035,38.0
coriander,2014,468.0,15.0341158517,9.038276253,146.0
coriander,2014,136.0,27.6048068878,7.7759901123,46.0
coriander,2014,269.0,16.8503493282,8.8586503529,87.0
coriander,2014,104.0,24.8465322476,8.4037488327,35.0
coriander,2014,15.0,16.765716444,9.7958313184,5.0
coriander,2014,76.0,18.6930912635,9.7920627932,27.0
coriander,2014,41.0,25.1395120761,9.2800536969,14.0
coriander,2014,44.0,22.8564358489,8.8890073945,15.0
coriander,2014,64.0,25.0315208026,8.415075148,22.0
coriander,2014,34.0,22.3444764311,7.7490234321,12.0
coriander,2014,5.0,27.351319354,9.9498594831,2.0
coriander,2014,1225.0,21.1943469797,8.09773325,415.0
coriander,2014,12.0,21.8781490419,8.0788292839,4.0
coriander,2014,9.0,20.7427304998,8.3891034359,3.0
coriander,2014,2.0,22.1027231001,7.5937781068,1.0
coriander,2014,3.0,27.1482952659,9.2073609964,1.0
coriander,2014,3.0,25.7259152607,8.6373294765,1.0
