crop,Crop_Year,Area,Temperature,Rainfall,Production
potato,2003,4.0,15.9591921591,42.5471512518,69.0
potato,2003,35363.0,20.8227109105,36.4910167035,155712.0
potato,2003,1.0,22.9987902668,37.1622288038,5.0
potato,2003,5116.0,22.7814062426,33.0261467182,91056.0
potato,2003,100.0,19.5105579013,39.4706167033,1474.0
potato,2003,50.0,16.3994206897,48.031160198,257.0
potato,2003,17.0,22.0624262593,31.1487588218,172.0
potato,2004,1660.0,23.5760374465,48.8083143005,22458.0
potato,2004,5336.0,14.8372523615,38.6745124811,44325.0
potato,2004,204.0,16.0731666961,41.9454670409,1978.0
potato,2004,47.0,18.8377698378,43.0781331937,727.0
potato,2004,13.0,17.9152164646,42.5149508862,80.0
potato,2004,4051.0,23.3786561675,49.0942586911,32815.0
potato,2004,3.0,17.8097227553,36.7326354469,19.0
potato,2004,284.0,22.2352265379,41.7490596192,914.0
potato,2004,4.0,16.0956668022,45.3079783303,66.0
potato,2004,36151.0,24.6493249543,46.5826362347,183135.0
potato,2004,1.0,17.5771714821,48.3558736919,6.0
potato,2004,4028.0,22.9724734828,32.5553571134,72607.0
potato,2004,3.0,20.9591087442,44.3991525498,50.0
potato,2004,115.0,21.8772904561,32.7744492934,1196.0
potato,2004,15.0,18.7491499945,30.7846226914,93.0
potato,2004,22.0,19.1144411613,41.3311602242,290.0
potato,2006,1802.0,19.1522800932,46.9094641061,41882.0
potato,2006,4951.0,18.6938841986,41.0699202149,26129.0
potato,2006,299.0,15.7268809011,37.8832270998,6184.0
potato,2006,73.0,24.3085881394,49.0805035477,1726.0
potato,2006,14.0,18.2703278616,43.2414659531,90.0
potato,2006,4484.0,23.0119365855,38.752866267,37548.0
potato,2006,10.0,16.4024148886,44.4902743464,64.0
potato,2006,1234.0,15.2643882936,47.3251362119,13881.0
potato,2006,16.0,20.8217795998,31.5692199009,247.0
potato,2006,42834.0,16.5263848255,44.7642553175,263565.0
potato,2006,2.0,23.1893169429,43.2973980673,13.0
potato,2006,123.0,16.9521583929,36.4948993835,787.0
potato,2006,7162.0,22.4590142395,38.1573801683,164474.0
potato,2006,156.0,16.6117697362,48.463828441,2612.0
potato,2006,186.0,19.0085077156,34.6695286441,1190.0
potato,2006,28.0,16.8077202855,34.8334519452,609.0
