crop,Crop_Year,Area,Temperature,Rainfall,Production
sunflower,2005,6573.0,23.063135747,53.2289306981,2937.0
sunflower,2005,671.0,23.5326142189,66.0839235679,660.0
sunflower,2005,45323.0,24.9904930389,57.8498258769,18648.0
sunflower,2005,73.0,21.23716999,67.0513178568,26.0
sunflower,2005,1970.0,24.5088229884,57.5369634689,696.0
sunflower,2005,114184.0,21.1040971114,65.437251452,42968.0
sunflower,2005,46.0,24.3973169454,54.8360495556,16.0
sunflower,2005,12580.0,24.7110847692,68.9246364827,9716.0
sunflower,2005,6.0,22.4333321705,52.5844578095,4.0
sunflower,2006,40031.0,20.6509095778,60.1401981908,11199.0
sunflower,2006,104.0,20.6622096418,55.2321690249,60.0
sunflower,2006,20676.0,21.4256630329,55.6822280221,14799.0
sunflower,2006,48648.0,23.2071527635,64.05104822,18060.0
sunflower,2006,12.0,21.0043101818,65.972210698,7.0
sunflower,2006,9442.0,21.1980221589,63.5777946909,3717.0
sunflower,2006,117758.0,22.9033226895,52.5080316981,20809.0
sunflower,2006,15412.0,20.0064366646,65.8215768585,8045.0
sunflower,2006,16374.0,22.3620677064,69.9293620958,6627.0
sunflower,2006,35474.0,22.1538835365,68.6304997768,18184.0
sunflower,2006,9846.0,23.4452025153,50.2411119424,5995.0
sunflower,2006,1096.0,21.0460496143,51.6998404329,619.0
sunflower,2006,13455.0,23.6917326469,52.6777056201,2959.0
sunflower,2006,74068.0,23.034124672,66.7818839659,15620.0
sunflower,2006,14642.0,23.0823760971,50.014458535,5070.0
sunflower,2006,4216.0,20.3727352315,52.9181210433,1454.0
sunflower,2006,889.0,21.5565906597,56.1162973453,288.0
sunflower,2006,62202.0,22.2096032685,55.8757522862,10211.0
sunflower,2006,16.0,24.3806938991,50.0123453115,10.0
sunflower,2006,2303.0,23.6935459173,55.5580291576,692.0
sunflower,2006,96199.0,20.7496769516,62.4987933951,15997.0
sunflower,2006,21.0,23.7788434788,56.3454710795,4.0
sunflower,2006,12184.0,23.1941067262,52.080272357,7583.0
sunflower,2006,12.0,21.5956628221,57.4489037002,7.0
sunflower,2007,22559.0,23.861221857,59.1226077148,13004.0
sunflower,2007,62.0,21.6427611944,60.6080581344,25.0
sunflower,2007,23978.0,22.4863557968,61.6811653141,15859.0
sunflower,2007,49902.0,23.1065147027,53.9576452205,18862.0
sunflower,2007,9.0,23.4411156335,64.8793379817,7.0
sunflower,2007,7658.0,22.4815434747,66.7615665763,3358.0
sunflower,2007,58479.0,22.2784669852,68.2918332072,22743.0
sunflower,2007,15261.0,22.9138185349,61.052281379,4904.0
sunflower,2007,411.0,20.5298671219,63.9838912997,163.0
sunflower,2007,16504.0,24.265878223,56.5225663592,11493.0
sunflower,2007,44108.0,22.2203856828,62.3144323423,23939.0
sunflower,2007,10539.0,23.3001052618,65.3572445718,5520.0
sunflower,2007,428.0,24.0396695915,68.5392415146,187.0
sunflower,2007,13059.0,22.7665344054,58.2313797852,4236.0
sunflower,2007,73487.0,22.105957733,60.2480958402,33263.0
sunflower,2007,14374.0,21.2479009677,55.9891919296,8456.0
sunflower,2007,3196.0,24.2115691257,54.6937909285,1591.0
sunflower,2007,49.0,24.6459739874,62.6339729169,37.0
sunflower,2007,45873.0,23.2744227249,68.2070207792,18176.0
sunflower,2007,15.0,22.6806756534,56.1519412969,11.0
sunflower,2007,1877.0,21.4832630146,69.6931549649,888.0
sunflower,2007,91908.0,24.9388598054,60.3743527906,45008.0
sunflower,2007,80.0,23.0673786442,62.9108700223,33.0
sunflower,2007,36.0,22.3519070347,54.5304811106,15.0
sunflower,2007,13649.0,22.8882922367,63.840302533,7893.0
sunflower,2007,4.0,24.9314743261,64.0359132817,3.0
sunflower,2008,21841.0,23.9574310366,60.9370711201,11046.0
sunflower,2008,32.0,22.6359263824,64.5843623539,11.0
sunflower,2008,18343.0,24.7867406355,51.3005079305,13176.0
sunflower,2008,36013.0,23.3168815053,58.1905521628,15316.0
sunflower,2008,6.0,21.7789549335,51.2690506025,5.0
sunflower,2008,8157.0,20.4842574578,55.7165418427,3056.0
sunflower,2008,44342.0,23.4425643095,60.8988183077,16658.0
sunflower,2008,16427.0,20.3678960401,66.173152685,10840.0
sunflower,2008,782.0,20.9659725272,61.6183759488,392.0
sunflower,2008,13817.0,21.2831788556,61.6836513763,5920.0
sunflower,2008,29010.0,24.6236405821,51.9685939582,11678.0
sunflower,2008,10726.0,21.0876735574,63.3135880727,6226.0
sunflower,2008,3350.0,20.3464275432,55.3776419212,1381.0
sunflower,2008,15710.0,21.3920958991,53.7797067511,5203.0
sunflower,2008,84572.0,20.434072125,54.3221763327,31709.0
sunflower,2008,13994.0,23.6540444559,61.6536683415,7503.0
sunflower,2008,3363.0,22.9374315979,59.5755411706,1549.0
sunflower,2008,40.0,20.4210606953,65.8054308554,23.0
sunflower,2008,41009.0,20.6827109268,63.1639085567,14360.0
sunflower,2008,1845.0,24.2809203546,67.7348674678,1065.0
sunflower,2008,67831.0,23.9360666543,64.7529612929,30631.0
sunflower,2008,143.0,22.5988890135,57.9094491973,49.0
sunflower,2008,34.0,22.5188971088,54.7653995202,12.0
sunflower,2008,10362.0,24.9717404679,64.0631232441,8508.0
sunflower,2008,4.0,23.3860681314,56.9500471996,3.0
sunflower,2009,26140.0,23.4145726906,57.4657032454,5156.0
sunflower,2009,12.0,22.6579063599,64.4369892663,3.0
sunflower,2009,12972.0,22.0159750167,53.7289568217,5592.0
sunflower,2009,24040.0,22.9340537501,59.8130237068,8523.0
sunflower,2009,5.0,24.0432795065,61.0537155836,3.0
sunflower,2009,5912.0,24.3253135829,66.0235266931,1805.0
sunflower,2009,47917.0,22.0899376081,52.9381592109,12729.0
sunflower,2009,16034.0,22.041799799,68.8592738358,3346.0
sunflower,2009,460.0,20.2692565182,66.5898751998,202.0
sunflower,2009,13566.0,20.8156186704,58.4046826112,6199.0
sunflower,2009,23861.0,24.1755442834,56.6945101322,8581.0
sunflower,2009,7031.0,23.5371747355,55.1787059642,3991.0
sunflower,2009,54.0,21.3263732873,56.8903709495,13.0
sunflower,2009,9659.0,20.4624306481,62.9394761294,2575.0
sunflower,2009,70366.0,24.2425147029,62.7457230879,15846.0
sunflower,2009,14440.0,21.4984476519,53.2117539152,7602.0
sunflower,2009,1438.0,22.5182417029,53.6752252041,758.0
sunflower,2009,46.0,22.2806686204,67.1834291746,16.0
sunflower,2009,35390.0,23.3023956173,61.3395877674,7901.0
sunflower,2009,2313.0,23.6415033408,66.6904902611,1151.0
sunflower,2009,69592.0,23.3319902457,58.2263848893,14681.0
sunflower,2009,79.0,22.8339666235,64.4560522787,18.0
sunflower,2009,23.0,21.1632396291,63.4698575829,5.0
sunflower,2009,7797.0,24.7836630883,62.6990127978,5139.0
sunflower,2010,11867.0,24.3050577979,59.3221726712,6514.0
sunflower,2010,13.0,23.1523124719,51.9855625094,9.0
sunflower,2010,9220.0,23.703185665,52.4619577952,7805.0
sunflower,2010,13422.0,24.660445822,59.5387037046,7750.0
sunflower,2010,1.0,22.7419712768,54.4263805919,1.0
sunflower,2010,2884.0,22.4998910434,64.2489115049,961.0
sunflower,2010,21566.0,21.3720730597,55.3746640378,7156.0
sunflower,2010,12268.0,20.0660057662,64.5437428542,5234.0
sunflower,2010,148.0,21.9947815536,61.735400496,79.0
sunflower,2010,4800.0,23.6282479614,52.5211815932,2905.0
sunflower,2010,9797.0,20.0221075684,54.2811059533,5626.0
sunflower,2010,2161.0,22.3634525452,50.9166018287,1282.0
sunflower,2010,22.0,22.6434564173,57.3955316801,9.0
sunflower,2010,11932.0,24.0965202915,52.8915936583,4895.0
sunflower,2010,23457.0,24.7916554255,52.7972803642,8592.0
sunflower,2010,6636.0,22.3731592523,59.701131064,5495.0
sunflower,2010,519.0,24.0703946607,50.7190974752,225.0
sunflower,2010,42.0,22.024000401,54.3547256795,18.0
sunflower,2010,18208.0,24.4942391771,68.6624115864,9291.0
sunflower,2010,1987.0,24.7189225375,69.0850350015,1818.0
sunflower,2010,30610.0,22.2452915953,50.4635633147,15180.0
sunflower,2010,23.0,20.8733638817,68.5724150527,11.0
sunflower,2010,4029.0,23.4517947014,54.6895056645,3824.0
sunflower,2010,8343.0,20.5831613514,52.9002157546,3189.0
sunflower,2011,20603.0,21.3217979578,56.2621315025,9979.0
sunflower,2011,3.0,23.4057786176,69.2236088758,1.0
sunflower,2011,4426.0,22.964821809,65.2621400707,4284.0
sunflower,2011,10225.0,21.9291503854,63.4829711826,3482.0
sunflower,2011,2749.0,20.8243948116,61.7646213416,997.0
sunflower,2011,25394.0,24.988712855,63.319243868,7778.0
sunflower,2011,9315.0,24.3540614885,51.4891599362,4488.0
sunflower,2011,97.0,21.4734397817,63.6049558443,60.0
sunflower,2011,3875.0,21.0341405426,63.8771727815,1314.0
sunflower,2011,3971.0,21.8939425154,69.2821918741,1197.0
sunflower,2011,1185.0,20.8575473621,65.560722545,716.0
sunflower,2011,50.0,23.1492156423,54.6756351261,17.0
sunflower,2011,10785.0,24.3548862949,60.3568436598,3987.0
sunflower,2011,23356.0,21.5937328883,52.1090536641,11108.0
sunflower,2011,2564.0,22.5811245879,56.9779574998,2539.0
sunflower,2011,209.0,22.453191745,58.4200248354,122.0
sunflower,2011,8.0,20.7793811678,53.7404416595,3.0
sunflower,2011,22484.0,20.9493167442,66.8700331613,11655.0
sunflower,2011,1153.0,20.2914815494,54.467309511,803.0
sunflower,2011,34946.0,24.8721434278,60.7976329375,12848.0
sunflower,2011,14.0,24.7439241129,65.5782307743,11.0
sunflower,2011,3.0,22.2331577721,56.7706610824,1.0
sunflower,2011,2392.0,23.3257740916,59.7094112766,2160.0
sunflower,2011,10967.0,21.2593958331,62.8038794612,2944.0
sunflower,2012,6208.0,21.8779283253,58.2109443574,3291.0
sunflower,2012,7.0,20.2551295094,51.4954543453,4.0
sunflower,2012,4473.0,22.423320378,56.0481294559,2409.0
sunflower,2012,14820.0,24.0410663802,65.7363197561,7870.0
sunflower,2012,1.0,20.1277099794,57.1551012519,1.0
sunflower,2012,2514.0,24.7391529143,59.2339801668,1364.0
sunflower,2012,23679.0,22.6009910062,68.1661479313,11090.0
sunflower,2012,8933.0,22.72376822,66.8100291923,1061.0
sunflower,2012,42.0,23.9788501172,68.8629810546,21.0
sunflower,2012,3725.0,22.5938850873,64.3323602403,1097.0
sunflower,2012,32354.0,20.1452941689,58.9128868019,15245.0
sunflower,2012,4107.0,21.4860459231,68.5017090812,2946.0
sunflower,2012,66.0,24.1332279361,55.4759507724,33.0
sunflower,2012,27967.0,20.6993797652,63.3335370753,12381.0
sunflower,2012,23810.0,20.9578808048,50.9248962268,12079.0
sunflower,2012,1125.0,22.1234976805,60.0363014029,360.0
sunflower,2012,1026.0,23.4195069728,68.0547222835,199.0
sunflower,2012,4.0,22.6099412972,50.7002969588,2.0
sunflower,2012,20085.0,23.7079071899,63.0207478535,16829.0
sunflower,2012,8.0,22.7757158313,59.8815838793,4.0
sunflower,2012,1255.0,22.7073148807,50.4369422037,407.0
sunflower,2012,25208.0,21.8597019218,56.9933169017,13698.0
sunflower,2012,40.0,24.2216609158,50.3511977915,20.0
sunflower,2012,25.0,22.6031871193,56.8064919967,13.0
sunflower,2012,1686.0,24.6637493634,62.1239664172,1493.0
sunflower,2012,7824.0,21.1987911572,67.5537540969,2973.0
sunflower,2013,13697.0,24.0146954208,69.1951263253,7508.0
sunflower,2013,13.0,22.8955300796,66.102122144,8.0
sunflower,2013,3335.0,24.2287125035,57.6301939537,1996.0
sunflower,2013,7895.0,23.9522983662,58.9076412871,4890.0
sunflower,2013,1780.0,24.9010554963,61.4980010545,834.0
sunflower,2013,23887.0,22.0510274981,55.3375241579,12390.0
sunflower,2013,7620.0,23.8579349393,57.9952900936,3960.0
sunflower,2013,10.0,22.3602258869,59.6651467885,6.0
sunflower,2013,4059.0,24.9376223884,54.5413419063,1747.0
sunflower,2013,14353.0,21.2723078746,55.5172911977,6899.0
sunflower,2013,1187.0,23.2309402328,57.3929366547,594.0
sunflower,2013,7.0,20.7237297394,52.6335533113,4.0
sunflower,2013,14166.0,23.9828303073,66.7174671683,7375.0
sunflower,2013,27776.0,24.8299239671,52.2999864264,16281.0
sunflower,2013,652.0,23.4205904773,63.4392362282,274.0
sunflower,2013,74.0,20.7036505437,64.6869648185,37.0
sunflower,2013,20508.0,21.1675936985,56.303903968,19132.0
sunflower,2013,8.0,20.7601720708,52.3723985711,5.0
sunflower,2013,1016.0,22.1398628968,59.5583120181,647.0
sunflower,2013,33642.0,22.3999837893,67.9600946711,18920.0
sunflower,2013,88.0,23.7289834636,59.0371326455,51.0
sunflower,2013,2.0,20.0201484045,56.248154158,1.0
sunflower,2013,1241.0,20.5009621546,57.4340524463,818.0
sunflower,2013,9585.0,20.233527794,65.414811963,4580.0
sunflower,2014,13020.0,21.9764713573,52.560704731,8151.0
sunflower,2014,18.0,22.9011959806,55.7184609853,10.0
sunflower,2014,6253.0,23.353556514,66.7772950275,4295.0
sunflower,2014,10633.0,20.1362164229,61.4161341197,6495.0
sunflower,2014,4.0,22.1229157722,65.4446789038,2.0
sunflower,2014,1014.0,23.8650723457,50.6304769294,412.0
sunflower,2014,30515.0,21.9363013864,63.8523440149,15132.0
sunflower,2014,9141.0,23.4513479689,53.5948047648,2223.0
sunflower,2014,5.0,21.7753947256,68.2742647828,3.0
sunflower,2014,3240.0,22.0710929458,55.0694188755,1468.0
sunflower,2014,12272.0,21.9259793256,51.6674321876,6307.0
sunflower,2014,1204.0,22.6176145739,55.6437546525,808.0
sunflower,2014,14.0,23.3497667249,63.1199167445,8.0
sunflower,2014,7622.0,23.8009824652,62.5316284061,4330.0
sunflower,2014,21910.0,20.493575214,57.3592332201,12822.0
sunflower,2014,908.0,21.0913316545,60.7995640451,691.0
sunflower,2014,89.0,23.3246242394,57.4807694837,14.0
sunflower,2014,16994.0,22.9150459729,58.2534365138,12286.0
sunflower,2014,12.0,23.8553197364,56.215419485,7.0
sunflower,2014,696.0,22.2151121256,58.8931232088,827.0
sunflower,2014,13318.0,21.8234112151,52.7542638723,6048.0
sunflower,2014,2.0,22.1056541835,63.6138025743,1.0
sunflower,2014,13.0,21.7302854315,59.3340173521,7.0
sunflower,2014,1467.0,21.3790042429,60.3448472075,1045.0
sunflower,2014,4215.0,22.672843541,52.377174554,2114.0
