crop,Crop_Year,Area,Temperature,Rainfall,Production
urad,2003,482.0,22.4475963648,66.070861724,121.0
urad,2003,84.0,22.4780615088,71.788646781,21.0
urad,2003,44.0,28.2550161055,62.2984834343,11.0
urad,2003,789.0,21.4496856685,66.8690087639,22.0
urad,2003,48416.0,15.5804863141,61.6236904201,14213.0
urad,2003,435.0,23.5087211993,57.4348875191,110.0
urad,2003,171.0,28.5699597389,50.1602996842,43.0
urad,2003,34.0,15.2720533386,72.5736446021,9.0
urad,2003,469.0,26.281625591,68.2081255393,118.0
urad,2003,5918.0,22.5005531586,67.8032474435,1321.0
urad,2003,76.0,26.7694768502,52.0068783236,19.0
urad,2003,397.0,21.7851423462,60.9501585329,100.0
urad,2004,75.0,18.2392145552,56.1604287105,9.0
urad,2004,3611.0,16.2488981791,58.3519534023,748.0
urad,2004,8.0,23.5469332875,53.4388687616,1.0
urad,2004,25.0,24.9891466186,70.1940338462,3.0
urad,2004,57157.0,28.9174652783,57.7670370653,3964.0
urad,2004,3780.0,22.2497413099,70.8816699635,783.0
urad,2004,876.0,16.823065584,51.336404189,101.0
urad,2004,70.0,24.8221591235,51.5889289302,8.0
urad,2004,40.0,21.4750351155,62.2602398398,5.0
urad,2004,681.0,27.7910405582,55.9116132991,141.0
urad,2004,19.0,23.9259058291,56.6659091272,2.0
urad,2004,45837.0,29.2997238964,59.134047066,6662.0
urad,2004,1152.0,25.8147911361,64.211779121,132.0
urad,2004,336.0,27.8125055889,69.9923695388,39.0
urad,2004,23.0,18.9144697083,53.4306856197,3.0
urad,2004,572.0,29.1678639155,53.4601730335,66.0
urad,2004,6565.0,26.3456919376,58.4824114724,1185.0
urad,2004,50.0,22.6440614315,58.1658878123,6.0
urad,2004,58.0,16.5092130918,72.1916302708,7.0
urad,2004,1127.0,19.963626626,52.6646703839,130.0
urad,2004,5944.0,19.1520040589,55.4218673126,683.0
urad,2005,12.0,21.4047406273,65.731012113,2.0
urad,2005,24.0,24.4663462738,57.2304126322,5.0
urad,2005,2715.0,24.9402495517,51.4684699874,702.0
urad,2005,73.0,16.5008153019,73.872243877,14.0
urad,2005,16.0,22.401912927,54.8009402471,3.0
urad,2005,51823.0,28.5696319381,72.5698974476,5662.0
urad,2005,2246.0,20.120708559,62.0286670629,653.0
urad,2005,727.0,16.1827368268,68.2154907199,61.0
urad,2005,105.0,17.1125987204,68.7207167597,21.0
urad,2005,23.0,28.4634774413,67.3440292957,5.0
urad,2005,703.0,24.4015458274,68.3989543947,100.0
urad,2005,15.0,25.7538360163,57.2035390642,3.0
urad,2005,36125.0,19.1448557273,74.3205131552,11051.0
urad,2005,580.0,29.254634549,54.5773277317,114.0
urad,2005,342.0,16.4997432434,71.210870785,61.0
urad,2005,16.0,25.6224027992,69.1172360466,3.0
urad,2005,490.0,15.9271945341,55.2047335107,96.0
urad,2005,4123.0,17.4529645676,64.3799952968,1034.0
urad,2005,60.0,25.1046800436,62.6883283293,12.0
urad,2005,553.0,21.999843954,61.197078429,108.0
urad,2006,45.0,21.3913961329,57.3652575168,6.0
urad,2006,4322.0,26.9829679277,58.5997637843,723.0
urad,2006,32.0,23.1578260022,73.9196125384,4.0
urad,2006,23.0,27.9783057121,53.478159079,3.0
urad,2006,60364.0,29.5031078028,52.798315595,4416.0
urad,2006,4127.0,26.6501472737,71.6992517611,964.0
urad,2006,754.0,17.4135087703,70.8236118256,145.0
urad,2006,109.0,15.0503622338,57.3174470596,15.0
urad,2006,24.0,21.0131355533,54.6043048724,3.0
urad,2006,900.0,27.7033064991,67.4367152411,267.0
urad,2006,60.0,28.1814636831,70.2707044152,8.0
urad,2006,55251.0,21.6475036096,65.5300589755,9920.0
urad,2006,603.0,26.0792646765,56.4424306473,82.0
urad,2006,498.0,21.2778265837,62.3047535572,94.0
urad,2006,16.0,15.4055255847,56.3761748425,2.0
urad,2006,4.0,16.4507138892,58.7906292242,1.0
urad,2006,445.0,24.6849602921,57.9880455941,61.0
urad,2006,5836.0,19.1545966372,71.4218060504,1547.0
urad,2006,25.0,26.6673873548,70.5025200243,3.0
urad,2006,28.0,19.9823182769,66.1466535638,4.0
urad,2006,603.0,29.673712655,66.8769893968,82.0
urad,2007,40.0,20.6332498273,58.6156234373,14.0
urad,2007,4.0,25.5383086101,74.2025507041,2.0
urad,2007,4353.0,20.5947692311,64.6196595458,1865.0
urad,2007,68.0,15.8316556643,70.3845062904,29.0
urad,2007,33.0,15.6950817166,61.6040011331,14.0
urad,2007,56276.0,25.8747331609,70.4959015237,25234.0
urad,2007,447.0,17.7769601694,72.2408241663,193.0
urad,2007,2071.0,25.9226052284,73.8578575029,571.0
urad,2007,997.0,21.2639411219,57.9827274372,246.0
urad,2007,157.0,17.8483233206,69.0330435841,68.0
urad,2007,2.0,27.887889917,70.5197757458,1.0
urad,2007,2210.0,19.5278142117,60.3553852979,535.0
urad,2007,125.0,23.0568875268,70.789550775,54.0
urad,2007,76920.0,25.1695660455,71.0652506803,34345.0
urad,2007,648.0,26.1667754405,69.2245536813,279.0
urad,2007,744.0,21.0817304468,54.992164278,245.0
urad,2007,5.0,17.6217629818,60.2336829726,5.0
urad,2007,396.0,15.2343752919,65.3509497396,171.0
urad,2007,5835.0,22.6340051089,69.5565470305,1358.0
urad,2007,29.0,17.4753372299,65.7891953034,13.0
urad,2007,80.0,25.2207214794,72.7910250867,35.0
urad,2007,73.0,20.4032256888,56.2240466185,31.0
urad,2007,593.0,22.6716363526,74.860131479,256.0
urad,2008,34.0,29.575462844,69.9643347364,9.0
urad,2008,32.0,24.4512897007,67.4361690086,9.0
urad,2008,2183.0,22.9416131351,70.3713936093,512.0
urad,2008,13.0,17.8110725905,73.1677992273,3.0
urad,2008,30.0,20.0687251444,62.6828273368,8.0
urad,2008,48568.0,19.0669650913,60.5659561367,5444.0
urad,2008,21.0,15.3551684575,56.7623408169,6.0
urad,2008,2029.0,26.1500040657,61.1585497809,767.0
urad,2008,795.0,25.5081524096,61.73456925,47.0
urad,2008,22.0,17.9151066842,74.2357914796,6.0
urad,2008,18.0,15.4867161942,58.1000584938,5.0
urad,2008,1120.0,22.7093620105,67.6721175835,428.0
urad,2008,25.0,21.5601756403,50.4144693746,7.0
urad,2008,41265.0,23.7567317586,65.1565917202,17994.0
urad,2008,541.0,19.1963847549,57.3821592675,144.0
urad,2008,465.0,15.5427204054,61.8818453798,119.0
urad,2008,20.0,20.8151411735,57.2161496024,5.0
urad,2008,279.0,29.5472063561,51.9464231775,74.0
urad,2008,3120.0,24.5812938424,64.7549207511,1286.0
urad,2008,10.0,22.9579443745,54.1767305686,3.0
urad,2008,75.0,26.9090248536,55.7875092958,20.0
urad,2008,43.0,19.9639948828,51.4467679996,11.0
urad,2008,413.0,16.3662375978,59.7646872729,110.0
urad,2009,118.0,22.7329152008,66.1068224373,10.0
urad,2009,6.0,26.8459317238,55.7470862479,1.0
urad,2009,3180.0,21.8134179695,64.0822071794,574.0
urad,2009,69.0,26.3811241943,70.8440475558,6.0
urad,2009,44525.0,27.2800012385,64.8762159871,465.0
urad,2009,154.0,25.1245141154,63.2062309658,13.0
urad,2009,3464.0,29.06912468,60.3784759419,2244.0
urad,2009,802.0,16.8894356988,65.6296596344,212.0
urad,2009,32.0,20.2454427968,66.7836989581,3.0
urad,2009,12.0,16.405009445,56.5620828934,1.0
urad,2009,2380.0,21.8443837907,54.4847896631,904.0
urad,2009,80.0,24.0050351472,54.0360344901,7.0
urad,2009,42716.0,26.344215605,74.7344357926,1096.0
urad,2009,1320.0,15.6637490036,69.3790884023,112.0
urad,2009,501.0,18.7083355915,74.7344331498,102.0
urad,2009,20.0,19.6843303206,54.0633573605,2.0
urad,2009,266.0,19.1422656752,58.7606149578,22.0
urad,2009,8673.0,28.17371185,67.9605290619,3419.0
urad,2009,31.0,25.3704386904,56.8310594057,3.0
urad,2009,72.0,27.2881996427,54.5693941451,6.0
urad,2009,14.0,22.630240655,63.1281731282,1.0
urad,2009,664.0,16.6837936412,51.9991201646,56.0
urad,2010,4.0,15.1561134852,62.6842189615,1.0
urad,2010,25.0,23.4264254362,57.1263657245,9.0
urad,2010,3599.0,29.5794669474,68.2035825696,1166.0
urad,2010,3.0,26.9002603935,65.5151157767,1.0
urad,2010,43.0,22.7488506432,66.7319657556,16.0
urad,2010,44916.0,19.2366989711,59.0801376169,14252.0
urad,2010,102.0,26.7189533766,65.6038585905,37.0
urad,2010,4246.0,28.3693416731,71.0416109135,2279.0
urad,2010,704.0,28.9958858411,51.0037976511,179.0
urad,2010,56.0,23.4984001017,53.2939162438,20.0
urad,2010,16.0,21.9015695294,66.3149967583,6.0
urad,2010,2127.0,25.9970904986,66.0460165563,851.0
urad,2010,75.0,21.3090756842,57.4230050542,27.0
urad,2010,49090.0,28.0859472016,52.8011208479,18281.0
urad,2010,2912.0,27.8458705348,71.9303422937,1057.0
urad,2010,152.0,16.3631593328,62.3256577073,48.0
urad,2010,12.0,23.4078029651,64.277943062,4.0
urad,2010,354.0,15.8556680189,72.2842224363,128.0
urad,2010,7946.0,16.0747512876,68.1853568792,3835.0
urad,2010,42.0,28.3486877431,59.01502388,15.0
urad,2010,8.0,22.4951624625,51.0708781345,3.0
urad,2010,20.0,21.6442654262,57.2023333344,7.0
urad,2010,616.0,18.1671441684,58.8817001453,224.0
urad,2010,1250.0,27.3234017251,66.8803710767,544.0
urad,2011,32.0,29.6370231876,52.5303010593,12.0
urad,2011,8.0,19.4128675086,74.8790868885,3.0
urad,2011,3257.0,21.9627935107,64.2210495422,761.0
urad,2011,26.0,28.4858981074,51.5131333206,10.0
urad,2011,29580.0,29.9350120455,56.1975090229,9751.0
urad,2011,140.0,29.2941674009,58.702005765,51.0
urad,2011,3820.0,18.7309474746,61.6735103158,2058.0
urad,2011,667.0,15.1142139424,64.463125084,105.0
urad,2011,33.0,20.9642579774,67.0171956102,12.0
urad,2011,18.0,22.2199664736,63.8161343533,7.0
urad,2011,1523.0,25.8993751615,69.9214906861,697.0
urad,2011,32.0,20.7778492972,56.8883474165,12.0
urad,2011,30220.0,20.1136018367,54.8404677911,11139.0
urad,2011,2767.0,29.9309919087,72.853269008,402.0
urad,2011,114.0,23.4501600588,60.2111534575,60.0
urad,2011,8.0,20.745757312,53.6419328056,3.0
urad,2011,315.0,21.0719674643,52.1662515489,116.0
urad,2011,10079.0,25.9477105327,65.1968092945,5027.0
urad,2011,20.0,17.5556255796,71.897289412,7.0
urad,2011,61.0,19.2206435112,56.1202538591,22.0
urad,2011,10.0,29.486151995,53.2619164896,4.0
urad,2011,611.0,28.2238825087,66.690838701,224.0
urad,2011,673.0,16.1037143639,56.9579190651,331.0
urad,2012,10.0,22.1992141978,65.5759391993,5.0
urad,2012,1202.0,18.3095719378,74.0857560641,314.0
urad,2012,16.0,29.2172734143,64.8441602003,8.0
urad,2012,28.0,24.8019045183,63.3630925722,13.0
urad,2012,44231.0,26.704596187,62.4718931689,28489.0
urad,2012,8540.0,22.696228711,54.2223003289,1517.0
urad,2012,258.0,27.5194817833,55.3323841706,29.0
urad,2012,5.0,20.8924222648,57.2148241118,2.0
urad,2012,30.0,23.1733856746,60.769650274,14.0
urad,2012,483.0,20.6206734608,70.9083897887,125.0
urad,2012,3.0,27.613845439,51.7598870241,1.0
urad,2012,31178.0,15.4216050535,62.9435101831,16646.0
urad,2012,2909.0,19.5834237754,65.1724428818,144.0
urad,2012,54.0,25.9262901656,71.8391822227,7.0
urad,2012,177.0,17.7232079272,60.8522692601,85.0
urad,2012,12067.0,23.316724257,70.0300820652,1559.0
urad,2012,24.0,26.3776826128,62.4640323945,12.0
urad,2012,5.0,17.3468657783,51.6415065541,2.0
urad,2012,166.0,16.333715626,54.2390970411,3.0
urad,2012,1250.0,18.9038966036,74.2631197187,473.0
urad,2013,5.0,22.5596192589,67.0141935825,2.0
urad,2013,4078.0,21.1856672255,50.0396870494,1112.0
urad,2013,8.0,15.1964297396,72.7388198991,4.0
urad,2013,32928.0,27.2336644216,53.5459038227,16266.0
urad,2013,192.0,26.5470275089,57.5124590347,92.0
urad,2013,4524.0,27.2215346693,63.2688952689,1878.0
urad,2013,542.0,15.2785625994,72.4010262803,161.0
urad,2013,15.0,19.7380203951,52.0463536544,7.0
urad,2013,31.0,25.3762191902,66.5536207606,15.0
urad,2013,1157.0,26.8352135473,65.8448016757,392.0
urad,2013,15.0,22.6247752871,54.1415516875,7.0
urad,2013,40904.0,19.588518938,56.0610107046,22033.0
urad,2013,1454.0,29.0721803927,67.5997246431,111.0
urad,2013,78.0,29.4168883346,64.520025836,42.0
urad,2013,345.0,15.6755518544,61.6409274775,166.0
urad,2013,7969.0,21.3770453089,53.5583948035,3225.0
urad,2013,116.0,18.2497182145,53.788714785,56.0
urad,2013,407.0,23.1272041946,66.7091933654,19.0
urad,2013,526.0,19.4607991499,63.6677762543,251.0
urad,2014,630.0,28.3508870788,66.8204494829,175.0
urad,2014,3.0,17.1945390675,72.4934156118,1.0
urad,2014,2705.0,15.875902769,74.7214133822,601.0
urad,2014,124.0,19.5966202549,55.0697948659,35.0
urad,2014,17.0,23.6523087904,57.2839181755,5.0
urad,2014,23718.0,27.2778987805,71.6266203147,5250.0
urad,2014,306.0,15.0338414901,62.9027016666,85.0
urad,2014,2960.0,16.6617454728,72.4657616349,920.0
urad,2014,185.0,26.224612959,65.4545271774,30.0
urad,2014,49.0,25.4718299966,63.6974630883,14.0
urad,2014,917.0,21.064342745,50.5273996514,227.0
urad,2014,21.0,25.7446730472,67.8208106647,6.0
urad,2014,18672.0,27.7652948065,62.4592246347,6616.0
urad,2014,2208.0,22.3464705115,69.694642348,422.0
urad,2014,8.0,19.0904310367,61.1242517831,3.0
urad,2014,180.0,18.2928059132,65.3085946998,50.0
urad,2014,10082.0,15.1425866376,56.990704548,3007.0
urad,2014,20.0,16.7310063645,63.4509710157,6.0
urad,2014,11.0,17.7899456867,71.7186071987,3.0
urad,2014,176.0,25.3450372489,63.0714784615,51.0
urad,2014,184.0,21.1742845649,51.7378236587,65.0
