crop,Crop_Year,Area,Temperature,Rainfall,Production
sugarcane,1999,88.0,24.7861573603,143.8891241159,8862.0
sugarcane,1999,11398.0,26.636879126,132.9098187423,1342684.0
sugarcane,1999,1674.0,20.6757497163,107.4864973084,197197.0
sugarcane,1999,1616.0,24.1430127072,86.9937053587,164266.0
sugarcane,2000,62050.0,21.2049493361,125.3654940117,7014752.0
sugarcane,2000,1548.0,24.9047410374,83.5153764767,158825.0
sugarcane,2000,174706.0,23.4834566626,121.0561539092,17924836.0
sugarcane,2000,7174.0,26.7310503147,78.5914913709,783760.0
sugarcane,2000,58.0,26.3503175761,148.2988876936,5951.0
sugarcane,2000,30929.0,24.9135489801,109.8113552134,2086161.0
sugarcane,2000,20426.0,21.2029783529,83.2978910448,1727018.0
sugarcane,2000,15397.0,25.7558019834,128.8290347319,1857648.0
sugarcane,2000,2037.0,26.9641366407,83.4565986944,158682.0
sugarcane,2000,2095.0,25.5789364367,144.6336611294,214947.0
sugarcane,2000,340.0,22.4673542848,147.9519605238,34884.0
sugarcane,2000,16906.0,27.2084137811,128.7600920316,2120012.0
sugarcane,2000,3522.0,29.7058936326,139.9817061454,317860.0
sugarcane,2000,347.0,22.7994920668,105.8512881409,35602.0
sugarcane,2000,9673.0,24.9622881659,133.5688711667,680012.0
sugarcane,2000,5560.0,24.0605851988,109.4719701991,623276.0
sugarcane,2000,7565.0,27.2532489577,133.6199084931,718675.0
sugarcane,2000,2545.0,22.0530042685,79.9955632062,198256.0
sugarcane,2000,1714.0,24.4615102048,112.1285997323,154688.0
sugarcane,2000,27708.0,21.9939272934,76.46051867,3632519.0
sugarcane,2000,8964.0,26.3727374606,111.0621344387,698296.0
sugarcane,2000,51.0,20.0308833764,136.6796399497,5233.0
sugarcane,2000,10764.0,20.9670469659,142.0579366117,1278225.0
sugarcane,2000,2327.0,23.8332259282,141.5655793248,238750.0
sugarcane,2000,1374.0,26.0893211739,114.2986044044,127919.0
sugarcane,2000,1361.0,22.4290352221,127.9614502618,126709.0
sugarcane,2001,60450.0,27.3597256551,117.9424950975,5570468.0
sugarcane,2001,1608.0,20.623533796,129.9107575539,129846.0
sugarcane,2001,156043.0,20.1820671817,133.1704132195,10969823.0
sugarcane,2001,7666.0,28.0917086034,75.1929898108,750118.0
sugarcane,2001,50.0,26.0586983122,85.9750103702,4038.0
sugarcane,2001,29225.0,23.5720578855,75.3790397346,1415951.0
sugarcane,2001,20460.0,24.9241398038,114.1351802365,1069035.0
sugarcane,2001,18026.0,20.5278455351,120.5832154247,1729595.0
sugarcane,2001,1867.0,22.1716792985,98.5949971992,150760.0
sugarcane,2001,2231.0,27.55237129,143.548554118,180153.0
sugarcane,2001,378.0,23.5947719196,84.7286561307,30524.0
sugarcane,2001,22295.0,29.9647125697,96.5079170607,2181566.0
sugarcane,2001,2868.0,22.1742495301,113.6746247935,209794.0
sugarcane,2001,535.0,24.7363211381,79.8273117102,43201.0
sugarcane,2001,7861.0,20.7082285329,99.4728664159,575032.0
sugarcane,2001,7159.0,22.2151260483,122.8439403536,720911.0
sugarcane,2001,5763.0,25.4930239136,99.2169908471,454413.0
sugarcane,2001,1225.0,25.7178077501,136.004920668,123358.0
sugarcane,2001,1418.0,26.6973988705,101.016529123,111809.0
sugarcane,2001,35063.0,21.0978704134,96.2559136625,4263661.0
sugarcane,2001,11009.0,27.0449171279,132.0250154537,983104.0
sugarcane,2001,41.0,22.29842889,117.2350820432,3311.0
sugarcane,2001,9682.0,20.2527883629,124.8008434832,1020967.0
sugarcane,2001,1736.0,26.5945653245,113.217292167,140182.0
sugarcane,2001,933.0,28.4188141413,83.7846471494,75340.0
sugarcane,2001,1358.0,22.5497699405,107.8607515042,109658.0
sugarcane,2002,58694.0,26.540153848,121.9260632208,5241374.0
sugarcane,2002,1959.0,27.1236855983,115.3046595108,180522.0
sugarcane,2002,145133.0,28.5559074081,130.4282419231,10892232.0
sugarcane,2002,5327.0,24.6183584878,120.2751551763,384609.0
sugarcane,2002,91.0,26.6358349161,112.8743602191,7694.0
sugarcane,2002,30943.0,26.8921126257,142.8036997402,2234085.0
sugarcane,2002,18537.0,28.7197087159,89.0306103872,1355982.0
sugarcane,2002,16755.0,22.8019225059,97.8028202139,1687228.0
sugarcane,2002,1790.0,23.3919523361,141.4765834676,175152.0
sugarcane,2002,1385.0,22.4832891236,142.2601247004,114470.0
sugarcane,2002,197.0,27.5330257169,92.9099649721,16656.0
sugarcane,2002,19992.0,28.734376176,132.8433496415,2146141.0
sugarcane,2002,3560.0,21.7719488843,93.0732039838,223212.0
sugarcane,2002,550.0,27.9719149362,139.2097954139,46502.0
sugarcane,2002,8228.0,21.0752095632,133.3280271453,414280.0
sugarcane,2002,8610.0,21.2722579753,117.3920790194,842488.0
sugarcane,2002,3391.0,25.7508994772,79.8671985187,125637.0
sugarcane,2002,1268.0,21.5072058558,144.3615805717,104800.0
sugarcane,2002,668.0,29.3005218297,138.4402939102,41884.0
sugarcane,2002,29686.0,20.3751239013,104.0990325875,3356002.0
sugarcane,2002,13048.0,25.4778833843,113.7434830537,1351120.0
sugarcane,2002,142.0,24.0339297244,93.6727311454,12006.0
sugarcane,2002,9961.0,26.1668172854,103.3833712953,1305887.0
sugarcane,2002,1426.0,24.4662579757,99.7010521698,131406.0
sugarcane,2002,345.0,22.486524584,122.7350354102,29170.0
sugarcane,2002,1033.0,26.1326222482,80.9024185313,64769.0
sugarcane,2003,38744.0,28.7292641252,127.8833779309,2834124.0
sugarcane,2003,589.0,20.3420043736,131.4791735536,39728.0
sugarcane,2003,105237.0,21.1853070878,82.2107384542,4898782.0
sugarcane,2003,1831.0,21.7627220908,132.9682536286,121762.0
sugarcane,2003,5.0,23.1704066227,94.333963475,328.0
sugarcane,2003,23197.0,20.4964611065,96.4149395024,1476489.0
sugarcane,2003,8068.0,20.8156711938,111.6360473704,505864.0
sugarcane,2003,7581.0,22.8439657749,143.4638046802,626570.0
sugarcane,2003,1274.0,22.4031246088,77.9710043555,108927.0
sugarcane,2003,330.0,21.923700363,137.9967281553,22258.0
sugarcane,2003,23.0,22.1119734056,77.8381666035,1508.0
sugarcane,2003,8150.0,27.7185063302,103.8777850145,696825.0
sugarcane,2003,3039.0,22.0140165934,109.7809369387,98160.0
sugarcane,2003,92.0,20.6499636624,148.2668383619,6031.0
sugarcane,2003,5724.0,25.8640953209,135.1303430124,184885.0
sugarcane,2003,3792.0,26.4758910981,117.8795006107,392662.0
sugarcane,2003,2246.0,24.6811904537,145.8881793086,98150.0
sugarcane,2003,692.0,25.0904221265,97.1997123121,46018.0
sugarcane,2003,13042.0,26.3502859816,90.749167554,1474398.0
sugarcane,2003,9849.0,21.6480578786,90.3144671947,1253778.0
sugarcane,2003,7.0,24.1964730854,107.1991545524,459.0
sugarcane,2003,8333.0,21.8541387812,120.0375401308,1029126.0
sugarcane,2003,574.0,26.0357869335,127.9158959088,38171.0
sugarcane,2003,29.0,25.0420320131,146.2770989643,1901.0
sugarcane,2003,893.0,22.2168987937,109.8857143356,58536.0
sugarcane,2005,37783.0,26.0873227155,89.2285032356,3445810.0
sugarcane,2005,331.0,21.5884462685,91.3969780396,29244.0
sugarcane,2005,92971.0,28.8223870369,125.7467589914,8213988.0
sugarcane,2005,3531.0,23.165286942,125.0270669656,338799.0
sugarcane,2005,23366.0,28.8911259171,116.7083275806,1531641.0
sugarcane,2005,11364.0,25.6058124417,103.2374152394,863664.0
sugarcane,2005,6365.0,21.6850198662,135.559298073,586535.0
sugarcane,2005,1504.0,26.6121164207,90.0824864468,132878.0
sugarcane,2005,5890.0,29.8478792093,89.9419196344,654674.0
sugarcane,2005,1247.0,20.1348699603,124.8193281426,110172.0
sugarcane,2005,38.0,26.1820901604,92.7983572905,3357.0
sugarcane,2005,4494.0,28.1179078291,86.9341024815,273235.0
sugarcane,2005,2542.0,21.9948078051,114.5518936653,258394.0
sugarcane,2005,1135.0,29.5811473073,121.782184989,100277.0
sugarcane,2005,402.0,29.0746092374,97.8730346706,35517.0
sugarcane,2005,13131.0,27.4220931559,97.4971269424,1384664.0
sugarcane,2005,8744.0,20.9758479076,89.4306793445,988509.0
sugarcane,2005,3.0,22.2523026031,100.1957940915,265.0
sugarcane,2005,5314.0,21.6780527532,137.0320814952,580554.0
sugarcane,2005,267.0,29.2830419812,136.4522444802,23589.0
sugarcane,2005,11.0,23.5969154954,110.5724869406,972.0
sugarcane,2005,1029.0,21.1930558498,106.9160043565,90912.0
sugarcane,2006,48913.0,20.6542784729,109.4217513084,4274996.0
sugarcane,2006,1753.0,24.8000789849,93.0236956511,169866.0
sugarcane,2006,97762.0,29.9612943444,124.2002696521,8265777.0
sugarcane,2006,3293.0,24.3646179212,80.571702466,297193.0
sugarcane,2006,20.0,20.7547117986,127.8610801703,1748.0
sugarcane,2006,26114.0,26.2427740149,123.079296321,1885431.0
sugarcane,2006,22734.0,27.5677404062,142.787615261,1447019.0
sugarcane,2006,8039.0,29.3019870219,143.7880671394,702609.0
sugarcane,2006,2632.0,28.9518449651,82.5010020832,207533.0
sugarcane,2006,60.0,20.8558648317,78.8677085758,5244.0
sugarcane,2006,18.0,29.9706016456,90.6611113484,1573.0
sugarcane,2006,3653.0,29.3613628238,93.0180177404,451146.0
sugarcane,2006,1383.0,23.7469378308,139.0983235953,89342.0
sugarcane,2006,87.0,23.1698782179,148.3257718715,7604.0
sugarcane,2006,5330.0,28.0769606683,106.064427359,324064.0
sugarcane,2006,5730.0,27.4408761018,141.0895958455,664107.0
sugarcane,2006,1069.0,21.7499593034,106.1742240513,92415.0
sugarcane,2006,327.0,21.8057661909,81.0669890184,28580.0
sugarcane,2006,18847.0,22.1810576249,105.381488146,2076939.0
sugarcane,2006,11178.0,21.7325551554,79.6368178934,1592865.0
sugarcane,2006,15.0,29.3108723327,141.1508451832,1311.0
sugarcane,2006,7666.0,24.5786200728,93.4499173186,808380.0
sugarcane,2006,1560.0,26.851717735,140.2127892834,136344.0
sugarcane,2006,10.0,29.7184866037,77.8043832688,874.0
sugarcane,2006,1247.0,25.055959043,79.4535439847,108988.0
sugarcane,2007,57399.0,29.5040040657,124.0843377123,5071202.0
sugarcane,2007,8.0,20.1834343907,129.3596240458,676.0
sugarcane,2007,102845.0,21.1144858495,111.9615288128,9281761.0
sugarcane,2007,2402.0,28.2817313063,118.778842061,203089.0
sugarcane,2007,20.0,26.400500799,82.2732372663,1691.0
sugarcane,2007,27086.0,22.2993205573,131.7451296213,1852682.0
sugarcane,2007,29191.0,29.5112049,145.4023392296,1608424.0
sugarcane,2007,8465.0,25.0184331961,114.1200627321,804175.0
sugarcane,2007,827.0,23.8432030551,92.0818523838,64423.0
sugarcane,2007,65.0,22.0626267799,145.109415366,5496.0
sugarcane,2007,7222.0,22.3165021942,100.5431585051,809586.0
sugarcane,2007,3722.0,29.4942990184,95.4094692357,240441.0
sugarcane,2007,101.0,25.7262384065,90.7740209447,8540.0
sugarcane,2007,12797.0,25.6957675437,81.4580149852,802372.0
sugarcane,2007,5049.0,28.4709173731,133.397320234,412503.0
sugarcane,2007,2189.0,27.1857272731,107.4154658643,155966.0
sugarcane,2007,100.0,20.2772167037,130.6364520432,8455.0
sugarcane,2007,916.0,28.8836521312,91.1858463694,77448.0
sugarcane,2007,23864.0,28.2884447642,86.9234762315,2335092.0
sugarcane,2007,10002.0,27.8827302814,92.0992491831,1178236.0
sugarcane,2007,81.0,24.2017732502,80.9732127819,6849.0
sugarcane,2007,195.0,23.634338823,98.2517802775,13338.0
sugarcane,2007,9044.0,23.9618240404,75.8091285009,790446.0
sugarcane,2007,2003.0,28.6572447762,128.4962448774,169354.0
sugarcane,2007,7.0,27.2868567292,134.2319735329,592.0
sugarcane,2007,1484.0,27.585919872,141.7329015816,125472.0
sugarcane,2008,56598.0,22.9499283887,124.0430300015,5860723.0
sugarcane,2008,93.0,26.7014277922,127.0577350508,8040.0
sugarcane,2008,114181.0,24.1873387425,82.0678817727,9654004.0
sugarcane,2008,1932.0,27.3456767409,103.1530009264,249614.0
sugarcane,2008,24616.0,27.0175413151,90.855222961,1426497.0
sugarcane,2008,20604.0,23.6217931428,97.622799736,1096133.0
sugarcane,2008,8665.0,25.5542893252,126.4010831734,716162.0
sugarcane,2008,688.0,23.3285054173,82.9352304568,39216.0
sugarcane,2008,19.0,25.2653938356,79.2835051124,1643.0
sugarcane,2008,2679.0,25.8810159134,98.4771052161,285046.0
sugarcane,2008,2869.0,24.0184043461,106.7445738309,177161.0
sugarcane,2008,178.0,23.1592699588,88.437352314,15388.0
sugarcane,2008,7944.0,22.5640980309,93.109165082,407527.0
sugarcane,2008,2659.0,22.4999939052,96.1961835114,267761.0
sugarcane,2008,2237.0,28.7886228867,97.9482049566,110508.0
sugarcane,2008,417.0,29.8553982559,137.9969762295,36050.0
sugarcane,2008,22257.0,26.6339414124,137.3752596078,2643019.0
sugarcane,2008,5588.0,28.2013507168,85.2695158458,637032.0
sugarcane,2008,936.0,23.3327506052,89.2959693711,86252.0
sugarcane,2008,2625.0,23.9617103779,96.960364491,261844.0
sugarcane,2008,2063.0,25.5548501822,100.8689483599,178346.0
sugarcane,2008,10.0,24.3761268055,116.4614643816,864.0
sugarcane,2008,1242.0,28.1173049701,131.5855811835,107371.0
sugarcane,2009,63833.0,21.5621253041,133.1326099276,6549266.0
sugarcane,2009,147298.0,24.7176328473,121.868992039,14972842.0
sugarcane,2009,2464.0,20.2960995234,141.8616034749,238762.0
sugarcane,2009,25686.0,24.7522423255,107.5429607572,1805726.0
sugarcane,2009,27663.0,24.7589320568,94.5157968189,1892149.0
sugarcane,2009,8511.0,29.1074836033,116.0939408847,719605.0
sugarcane,2009,41.0,24.5039912311,120.2883350964,3934.0
sugarcane,2009,620.0,21.0519233375,102.5700885654,48887.0
sugarcane,2009,16.0,28.0351415063,134.7785873705,1535.0
sugarcane,2009,3697.0,22.9535616391,94.3228618769,453067.0
sugarcane,2009,872.0,23.6126602762,117.3824956223,61302.0
sugarcane,2009,107.0,28.3308480483,102.8676411968,10267.0
sugarcane,2009,11995.0,25.8686475895,112.0949917756,763482.0
sugarcane,2009,2015.0,28.2718167073,119.8130940947,235453.0
sugarcane,2009,965.0,21.6390917365,146.3558607623,72423.0
sugarcane,2009,334.0,28.0937788982,107.8113325771,32047.0
sugarcane,2009,24342.0,21.4883110073,88.1595397089,2682488.0
sugarcane,2009,8435.0,28.7058724089,136.3535030578,897484.0
sugarcane,2009,30.0,28.8695337671,101.682299728,2879.0
sugarcane,2009,863.0,26.019576931,135.9291582816,87724.0
sugarcane,2009,3739.0,28.6369181897,84.910372431,454662.0
sugarcane,2009,1683.0,24.5556220097,91.7893237185,188664.0
sugarcane,2009,56.0,21.5147762523,105.0608082863,5373.0
sugarcane,2009,1256.0,25.1737340876,145.0581596943,105002.0
sugarcane,2010,79930.0,20.7046050787,110.3160419645,7897084.0
sugarcane,2010,8.0,22.6936851824,119.54456164,775.0
sugarcane,2010,187884.0,27.0978833104,89.2621588607,18027470.0
sugarcane,2010,1363.0,21.7025226432,98.2699591873,130780.0
sugarcane,2010,3.0,21.0840973223,121.9078895869,291.0
sugarcane,2010,31299.0,26.1608928425,79.8522584469,2200320.0
sugarcane,2010,41377.0,25.0348197146,79.9018431535,3459117.0
sugarcane,2010,6422.0,26.0661992004,136.9323076083,671099.0
sugarcane,2010,267.0,26.9204010072,87.2210486737,25872.0
sugarcane,2010,817.0,20.0217692239,101.0298073821,64420.0
sugarcane,2010,4.0,28.6692548935,128.5119471348,388.0
sugarcane,2010,16.0,21.4822096194,111.2097726088,1550.0
sugarcane,2010,4865.0,20.8666466048,149.8308999383,660910.0
sugarcane,2010,4533.0,24.3408197076,115.6114267345,254075.0
sugarcane,2010,852.0,27.5823358114,105.5604686493,82559.0
sugarcane,2010,10891.0,29.8949402562,116.0568343059,724252.0
sugarcane,2010,3640.0,20.4887107424,132.1523412746,394212.0
sugarcane,2010,1489.0,25.2609934853,99.9114466165,141455.0
sugarcane,2010,300.0,27.9224147433,140.4409065435,29070.0
sugarcane,2010,403.0,23.9005536172,103.8963705634,39051.0
sugarcane,2010,38031.0,23.2716218757,94.5541489325,5021994.0
sugarcane,2010,12303.0,27.9151256951,140.0824687753,1367478.0
sugarcane,2010,134.0,23.3550905102,86.8958519258,12985.0
sugarcane,2010,924.0,27.7919072422,116.0521298264,100947.0
sugarcane,2010,5900.0,20.2866528175,116.2971014185,650180.0
sugarcane,2010,1650.0,22.3614288326,121.8509703124,161452.0
sugarcane,2010,68.0,27.314297245,84.5485739715,6589.0
sugarcane,2010,1290.0,21.6416295078,124.5509918815,137256.0
sugarcane,2010,135.0,25.9568144458,79.3405420093,13082.0
sugarcane,2011,89361.0,29.4805832066,111.979606964,8064830.0
sugarcane,2011,171205.0,29.7020298652,143.0367581867,16264475.0
sugarcane,2011,3806.0,26.236708484,133.2792137432,318182.0
sugarcane,2011,25507.0,20.3869504589,79.2088990841,1744679.0
sugarcane,2011,44208.0,27.8324335526,142.0309953243,3233815.0
sugarcane,2011,8513.0,22.6521770889,145.5187659237,1067530.0
sugarcane,2011,202.0,22.4058372048,137.9359733628,18422.0
sugarcane,2011,894.0,23.9388434242,94.1462404737,68793.0
sugarcane,2011,10.0,27.6630300147,91.7167232339,912.0
sugarcane,2011,19.0,26.7903051764,98.8118017618,1733.0
sugarcane,2011,5281.0,26.5896915736,76.7308065106,702373.0
sugarcane,2011,3465.0,21.8985096766,115.9903034353,207380.0
sugarcane,2011,4305.0,23.2794101737,115.5748009019,392616.0
sugarcane,2011,15074.0,25.6653941086,148.2714177238,615773.0
sugarcane,2011,2180.0,23.9054214069,81.6926623284,213313.0
sugarcane,2011,3397.0,22.0381493481,147.6603458213,280762.0
sugarcane,2011,70.0,25.9212266009,142.0159403969,6384.0
sugarcane,2011,1225.0,23.6104767977,90.3387622825,111720.0
sugarcane,2011,30966.0,20.9832634543,140.1752471582,4089060.0
sugarcane,2011,11500.0,22.0899601743,96.0986390369,1190825.0
sugarcane,2011,876.0,27.3406436598,116.4755647051,74066.0
sugarcane,2011,4197.0,20.3340548579,91.4954466801,442574.0
sugarcane,2011,2066.0,25.8401893912,96.5737666167,178606.0
sugarcane,2011,56.0,22.0564375055,105.7709659775,5107.0
sugarcane,2011,2744.0,21.5032460086,117.9659010208,151194.0
sugarcane,2011,278.0,25.0219958365,122.4637085894,25354.0
sugarcane,2012,91361.0,27.7891240169,84.4764715022,7984951.0
sugarcane,2012,3.0,28.8095680631,96.1707883086,251.0
sugarcane,2012,168128.0,23.4478987401,141.6618747436,13895779.0
sugarcane,2012,5660.0,20.0673678794,76.0958641899,483930.0
sugarcane,2012,12.0,26.3025209329,101.6189447744,1003.0
sugarcane,2012,31522.0,20.8763812471,107.7187696812,2186051.0
sugarcane,2012,37382.0,27.753513269,121.9956329852,2770006.0
sugarcane,2012,7548.0,23.9252248537,120.5587179544,559307.0
sugarcane,2012,212.0,29.8427148589,113.882505536,17723.0
sugarcane,2012,1532.0,20.7703888998,133.2466007022,85869.0
sugarcane,2012,37.0,23.9911179077,112.6272015976,3093.0
sugarcane,2012,25.0,28.4726141114,107.5384442427,2090.0
sugarcane,2012,4362.0,28.2130620237,142.8397267254,480692.0
sugarcane,2012,4534.0,29.4077634943,137.016201942,297204.0
sugarcane,2012,1572.0,25.387161696,141.1019897156,131419.0
sugarcane,2012,14801.0,28.3794313393,116.4565614824,731169.0
sugarcane,2012,2428.0,22.0890268683,125.113118925,182221.0
sugarcane,2012,5676.0,23.5334144983,79.6848986124,372062.0
sugarcane,2012,95.0,29.1429099941,123.7686278812,7942.0
sugarcane,2012,2100.0,21.1498162737,84.6865938645,175560.0
sugarcane,2012,28751.0,28.7440432003,143.0168585201,3468808.0
sugarcane,2012,6545.0,23.4394463712,99.2183989208,547162.0
sugarcane,2012,382.0,22.452027427,91.5154833056,31935.0
sugarcane,2012,719.0,25.5492668236,119.0282890924,66256.0
sugarcane,2012,3943.0,25.8166522335,95.9491886178,449502.0
sugarcane,2012,1747.0,20.6452719288,132.0007793274,147709.0
sugarcane,2012,66.0,21.7233085655,114.8880603404,5518.0
sugarcane,2012,3079.0,23.4192723329,95.4357938427,327606.0
sugarcane,2012,1171.0,29.2594612742,135.1696244778,97896.0
sugarcane,2013,86942.0,28.4525053982,148.5258196774,9002844.0
sugarcane,2013,1.0,25.4401266467,79.7052278145,89.0
sugarcane,2013,159443.0,27.1502038728,109.212891721,14389731.0
sugarcane,2013,6004.0,25.4050346272,102.103099761,484823.0
sugarcane,2013,26490.0,20.4108344237,129.7310096902,1937744.0
sugarcane,2013,44914.0,23.7178133647,88.2454668569,3456132.0
sugarcane,2013,3050.0,27.5478182926,123.0155320977,289750.0
sugarcane,2013,1546.0,21.122827943,92.6702722212,88122.0
sugarcane,2013,16.0,20.0689668576,76.8983723137,1444.0
sugarcane,2013,6900.0,26.8279801366,135.2643047749,793155.0
sugarcane,2013,3706.0,28.9310599051,134.4215621363,253490.0
sugarcane,2013,964.0,22.0596169179,129.9443892372,89748.0
sugarcane,2013,27602.0,26.9565120841,95.4349157155,1678202.0
sugarcane,2013,1463.0,28.1497204229,126.8280544385,122307.0
sugarcane,2013,7338.0,24.7611926437,135.2632072729,871388.0
sugarcane,2013,2593.0,24.6834114317,114.9449993912,231555.0
sugarcane,2013,19462.0,24.2243713596,135.9917148108,2496002.0
sugarcane,2013,7995.0,24.9339194893,77.4691850575,683572.0
sugarcane,2013,345.0,23.8194126578,115.7026382882,30808.0
sugarcane,2013,191.0,28.6993797141,149.1257789631,14697.0
sugarcane,2013,4915.0,26.9864921657,137.093323075,471594.0
sugarcane,2013,1556.0,26.4028637133,114.6015336532,122691.0
sugarcane,2013,55.0,28.6199673107,111.7739996604,4912.0
sugarcane,2013,5324.0,27.1798506021,78.1342659013,419797.0
sugarcane,2013,1207.0,23.9581620999,92.4476374546,107785.0
sugarcane,2014,93679.0,29.6766074251,137.0932834847,10234431.0
sugarcane,2014,180571.0,20.6343339885,132.1788276089,16296533.0
sugarcane,2014,3406.0,29.6505323271,104.0484682851,349456.0
sugarcane,2014,2.0,25.6979840618,76.4070292389,182.0
sugarcane,2014,28867.0,24.6961412229,135.8278472936,1892232.0
sugarcane,2014,49050.0,27.5968198449,88.5790803192,3914190.0
sugarcane,2014,3573.0,21.7124988968,80.9373522186,298703.0
sugarcane,2014,58.0,28.1411238945,127.0571812576,5290.0
sugarcane,2014,1391.0,22.6492708021,103.9026541293,132145.0
sugarcane,2014,10.0,26.3902302239,113.4161609966,912.0
sugarcane,2014,9523.0,25.9577230596,96.392392821,1221325.0
sugarcane,2014,8653.0,27.798965445,87.4263945851,641187.0
sugarcane,2014,1870.0,24.1341220667,134.6578421978,197192.0
sugarcane,2014,45503.0,27.8687360425,146.7034109492,3025950.0
sugarcane,2014,1568.0,23.3133259018,84.8898086419,171304.0
sugarcane,2014,10376.0,21.6329354643,121.7572993571,1094149.0
sugarcane,2014,2383.0,29.1410990283,117.786897627,217330.0
sugarcane,2014,21592.0,20.3335887729,77.0852351395,2543538.0
sugarcane,2014,4104.0,28.8673828479,89.0394301267,374285.0
sugarcane,2014,295.0,27.7492105507,126.3682534263,26904.0
sugarcane,2014,1027.0,23.9026491678,83.0520613234,67320.0
sugarcane,2014,3940.0,20.3661281073,132.8625288087,393015.0
sugarcane,2014,1670.0,28.8419002053,139.8449346252,174515.0
sugarcane,2014,42.0,23.9947784165,149.2358580073,3830.0
sugarcane,2014,6207.0,21.9072247783,96.2922444142,483525.0
sugarcane,2014,862.0,28.7584034795,148.1972147972,78614.0
