crop,Crop_Year,Area,Temperature,Rainfall,Production
groundnut,2000,1167.0,22.8310435815,58.2631873465,1172.0
groundnut,2000,24709.0,25.3076176181,71.4680706454,28329.0
groundnut,2000,53073.0,25.9020869902,66.4875162981,75207.0
groundnut,2000,34526.0,23.4412259417,72.6407001998,22654.0
groundnut,2000,8177.0,26.7392188491,52.2609244821,6231.0
groundnut,2000,6818.0,27.1478142219,53.1947663286,6483.0
groundnut,2000,35823.0,24.907294823,59.6191456959,20610.0
groundnut,2000,2111.0,29.358932076,55.8249996968,2814.0
groundnut,2000,156788.0,28.0082270072,63.3637769836,215651.0
groundnut,2000,4.0,22.679676368,58.510094013,4.0
groundnut,2000,737.0,23.2977324416,74.1673573145,740.0
groundnut,2001,14509.0,23.1122028428,57.8446262325,17691.0
groundnut,2001,12305.0,23.1934488774,58.407101137,14116.0
groundnut,2001,61100.0,23.6582285777,52.3833906249,44963.0
groundnut,2001,66922.0,24.2089696112,64.8676932694,57961.0
groundnut,2001,223.0,28.4304518395,55.403505362,138.0
groundnut,2001,2466.0,20.9486214416,53.4503895631,1858.0
groundnut,2001,29243.0,27.8471181602,51.2611004493,23060.0
groundnut,2001,16021.0,20.0259894974,58.2298575736,20834.0
groundnut,2001,5348.0,22.2406575868,62.7622887187,4745.0
groundnut,2001,157816.0,28.3468247747,50.1857884525,107955.0
groundnut,2001,18582.0,25.6431868654,69.5416969872,20625.0
groundnut,2001,20940.0,27.8887618723,65.4180790014,8068.0
groundnut,2001,55887.0,29.7424235775,65.8737462547,19622.0
groundnut,2001,63796.0,21.7243776057,74.2556749473,50187.0
groundnut,2001,1897.0,22.6164611142,54.3021433289,1274.0
groundnut,2001,23640.0,23.7772290097,62.6486009224,13270.0
groundnut,2001,2.0,28.496836151,55.3910485721,1.0
groundnut,2001,54751.0,27.730834855,68.6167799107,30857.0
groundnut,2001,47029.0,26.6584798949,59.6171477386,43902.0
groundnut,2001,5785.0,27.7185566602,51.8294234109,4537.0
groundnut,2001,7817.0,23.3901294263,71.3293471298,6958.0
groundnut,2001,40392.0,24.559933575,51.0290586823,28282.0
groundnut,2001,2535.0,23.7293260157,51.6687649609,2251.0
groundnut,2001,140165.0,25.0792501591,63.1015608072,53139.0
groundnut,2001,2313.0,25.7183707657,61.7592649926,4247.0
groundnut,2001,3257.0,20.7384500703,68.3438686572,5166.0
groundnut,2002,5720.0,28.4995721249,71.0345880667,1920.0
groundnut,2002,10732.0,27.0344344707,62.4258903202,10261.0
groundnut,2002,63506.0,23.2985133464,52.1315890301,38702.0
groundnut,2002,52625.0,28.2777800051,64.5971844216,30729.0
groundnut,2002,81.0,29.9000388907,57.6732276913,46.0
groundnut,2002,1374.0,26.9812487393,53.1363192222,733.0
groundnut,2002,41506.0,27.624056635,64.7454455602,14866.0
groundnut,2002,17793.0,29.2427877713,56.4325382227,12669.0
groundnut,2002,4263.0,22.3071716895,60.0281850293,3027.0
groundnut,2002,148298.0,25.8786206552,71.5194318138,108358.0
groundnut,2002,17219.0,28.2608728879,68.9913278777,12633.0
groundnut,2002,29542.0,28.5445848917,64.1928397718,20558.0
groundnut,2002,59352.0,27.1576572267,50.6424330845,13519.0
groundnut,2002,26278.0,21.0716775207,54.6949602345,15291.0
groundnut,2002,590.0,20.540421325,67.7172046087,314.0
groundnut,2002,20724.0,28.6926703122,70.0442600781,7885.0
groundnut,2002,3.0,20.3388303894,73.5116055901,2.0
groundnut,2002,33281.0,27.8471882429,74.7037431192,10445.0
groundnut,2002,30680.0,28.5907973543,52.9657043423,10837.0
groundnut,2002,1977.0,21.948362046,58.7222742065,1707.0
groundnut,2002,6041.0,29.7877287363,57.3917364156,4563.0
groundnut,2002,26591.0,21.8333215078,68.1091945411,10245.0
groundnut,2002,1682.0,23.2037089759,57.7236289865,1449.0
groundnut,2002,116447.0,29.1922308211,54.2134062827,62636.0
groundnut,2002,635.0,29.358348568,54.9683884543,338.0
groundnut,2003,2649.0,21.5773672133,65.8739169494,1644.0
groundnut,2003,10930.0,25.0185398963,64.9355391839,9735.0
groundnut,2003,47753.0,20.3481542098,50.1855129567,31569.0
groundnut,2003,50766.0,29.7733712298,50.9184782717,32963.0
groundnut,2003,106.0,26.7207187129,64.3696751901,47.0
groundnut,2003,1219.0,21.6959330216,66.6785891185,440.0
groundnut,2003,30537.0,28.2331780915,55.4246228444,9002.0
groundnut,2003,18299.0,26.517989382,67.9560472436,8805.0
groundnut,2003,2778.0,21.8452561534,58.2991172889,1783.0
groundnut,2003,147592.0,21.9956192623,52.8712543325,51038.0
groundnut,2003,15774.0,20.4324360956,69.5497052375,10681.0
groundnut,2003,35971.0,25.0276651965,67.9299714506,4626.0
groundnut,2003,30107.0,25.4013531816,54.4584137886,3353.0
groundnut,2003,26296.0,25.3640710524,54.5306828187,17995.0
groundnut,2003,256.0,26.2984226532,74.6202549289,103.0
groundnut,2003,18533.0,27.9526298237,54.3289575824,5928.0
groundnut,2003,2.0,23.4590839161,67.6357648157,1.0
groundnut,2003,43008.0,22.1911834115,58.2126140896,30706.0
groundnut,2003,26530.0,28.3730620464,72.7858845303,13614.0
groundnut,2003,2726.0,22.6825262759,63.0232701879,3194.0
groundnut,2003,4965.0,26.972295818,69.2011881201,2933.0
groundnut,2003,20561.0,21.9112392608,55.9269505447,10247.0
groundnut,2003,1812.0,20.5992812494,59.1994929004,1622.0
groundnut,2003,137987.0,24.5182678555,69.1561945003,42297.0
groundnut,2003,622.0,29.8606970563,63.1404365497,251.0
groundnut,2004,6413.0,23.6839142945,69.9278433432,3776.0
groundnut,2004,16645.0,20.4141228046,54.0307263596,22683.0
groundnut,2004,71840.0,20.1342977932,73.1984959476,39503.0
groundnut,2004,65371.0,23.5959132377,63.8818352636,25628.0
groundnut,2004,183.0,28.4166971236,71.4627203309,122.0
groundnut,2004,1067.0,28.826386722,54.0240809567,344.0
groundnut,2004,61493.0,25.035114764,66.3244502289,18306.0
groundnut,2004,20464.0,25.7933941227,74.3424864959,21120.0
groundnut,2004,4280.0,22.3192593904,61.9953911489,2935.0
groundnut,2004,157814.0,21.5822966512,70.5507997837,148457.0
groundnut,2004,16358.0,22.1809943123,71.5251893309,13071.0
groundnut,2004,36666.0,23.7175169935,54.6915062375,24853.0
groundnut,2004,51811.0,22.6626348425,53.7712111726,23240.0
groundnut,2004,22683.0,28.2004899459,58.5732278022,10724.0
groundnut,2004,1332.0,28.7771880374,58.6386967654,941.0
groundnut,2004,20345.0,21.155201673,71.5136911683,13936.0
groundnut,2004,3.0,25.6341095104,56.8227446668,2.0
groundnut,2004,50172.0,28.9813120648,63.1019764431,31973.0
groundnut,2004,25682.0,25.4191469857,68.770382686,13677.0
groundnut,2004,4041.0,21.2237853695,54.1703258378,4651.0
groundnut,2004,7168.0,28.7142962286,53.4622823254,5640.0
groundnut,2004,17913.0,23.8134696368,50.4051727296,10880.0
groundnut,2004,2037.0,21.6350930081,51.0169258595,2340.0
groundnut,2004,150455.0,29.3211032921,67.9711688738,99138.0
groundnut,2004,590.0,21.4864393696,69.7100018227,380.0
groundnut,2005,7134.0,26.2000738293,52.8494444111,5000.0
groundnut,2005,14516.0,22.600708481,62.7520528588,10850.0
groundnut,2005,62529.0,20.9265747919,58.7863654697,28617.0
groundnut,2005,65711.0,23.4827267331,54.3447543744,27396.0
groundnut,2005,200.0,26.5770866731,62.4515708878,103.0
groundnut,2005,910.0,25.806883783,74.301105183,265.0
groundnut,2005,62927.0,24.5148180461,72.5508806193,26248.0
groundnut,2005,22830.0,26.3757960291,60.8502991388,19310.0
groundnut,2005,4817.0,26.8713086494,70.2868661167,4047.0
groundnut,2005,163656.0,25.6572670168,53.2797520471,98202.0
groundnut,2005,16919.0,28.4305443715,57.1648709379,13236.0
groundnut,2005,45806.0,23.2086803144,62.0157987797,21331.0
groundnut,2005,59902.0,22.54655561,69.0414681345,17888.0
groundnut,2005,24657.0,27.1733493847,55.0997786675,12419.0
groundnut,2005,921.0,29.5278018962,71.956380019,457.0
groundnut,2005,22119.0,28.6477840131,69.4164896284,9725.0
groundnut,2005,10.0,22.0617781534,71.3592337238,5.0
groundnut,2005,51664.0,27.4011136773,68.6559911173,36605.0
groundnut,2005,29315.0,20.4959784422,52.1463492373,14847.0
groundnut,2005,4157.0,27.4215300345,56.111779282,2519.0
groundnut,2005,14357.0,28.8323779544,63.8022668708,8771.0
groundnut,2005,20330.0,24.8338872286,56.4860794217,16726.0
groundnut,2005,1805.0,21.2850497976,67.1286269031,989.0
groundnut,2005,169958.0,28.4344131304,73.7865658497,69921.0
groundnut,2005,554.0,29.9470001153,58.0179357623,272.0
groundnut,2006,7294.0,28.3389935627,54.9546394721,2911.0
groundnut,2006,7884.0,23.044525193,69.0305454305,4094.0
groundnut,2006,62518.0,20.2181919741,71.2018820993,29625.0
groundnut,2006,58136.0,23.8348562466,72.1719294091,13118.0
groundnut,2006,168.0,24.3868423029,55.0572197125,61.0
groundnut,2006,958.0,21.1018663712,70.1464194861,347.0
groundnut,2006,53744.0,27.9683196271,67.8415491158,17762.0
groundnut,2006,12856.0,24.3929283463,57.5518182839,7233.0
groundnut,2006,4700.0,20.0334137306,54.8424263968,2246.0
groundnut,2006,93890.0,21.9567053541,62.6412301921,27837.0
groundnut,2006,12244.0,25.1821464634,62.0965531831,6465.0
groundnut,2006,33010.0,27.6666515974,68.5561284197,21538.0
groundnut,2006,50797.0,21.1556851048,50.2014749839,12708.0
groundnut,2006,20939.0,23.3058283952,65.9330060555,6495.0
groundnut,2006,1246.0,28.4319428639,68.796552799,463.0
groundnut,2006,17577.0,29.6505919058,50.4129617356,11561.0
groundnut,2006,10.0,28.2685999916,65.5751199497,3.0
groundnut,2006,37775.0,27.0160245942,62.7158437601,11709.0
groundnut,2006,19135.0,26.1699528188,66.5362546425,2786.0
groundnut,2006,2441.0,29.6234577836,62.2767780156,1021.0
groundnut,2006,9204.0,26.0200114832,58.4668294016,3747.0
groundnut,2006,14477.0,22.5811280067,59.5624112115,5747.0
groundnut,2006,1309.0,24.2833551693,59.2763410422,992.0
groundnut,2006,95256.0,27.5502132141,54.049156382,21263.0
groundnut,2006,424.0,21.6101622252,66.4264099036,136.0
groundnut,2007,5007.0,26.5975064866,59.9100639265,3866.0
groundnut,2007,635.0,21.0919083097,68.6570692214,617.0
groundnut,2007,57872.0,25.5629032057,57.0526744881,37462.0
groundnut,2007,57502.0,20.8908454525,57.0788331943,43233.0
groundnut,2007,109.0,22.333772904,71.7831615601,81.0
groundnut,2007,862.0,28.4366608794,61.3985714877,308.0
groundnut,2007,64522.0,24.9359348548,70.7345297892,25628.0
groundnut,2007,11093.0,20.5113847682,63.8912721463,7091.0
groundnut,2007,40607.0,23.2990844648,74.3220343522,37352.0
groundnut,2007,4341.0,23.2343961715,66.4838779037,3122.0
groundnut,2007,143907.0,20.0169970499,52.1981880639,111426.0
groundnut,2007,13692.0,23.8783370513,50.5397896001,11398.0
groundnut,2007,33785.0,28.6946491656,53.8682979091,27303.0
groundnut,2007,48617.0,25.1457220032,70.2097499556,25987.0
groundnut,2007,18811.0,27.9920058048,63.6826695517,12907.0
groundnut,2007,630.0,22.224430993,73.9637803492,516.0
groundnut,2007,15853.0,24.4083224743,53.449756358,12018.0
groundnut,2007,12.0,27.4031315368,68.1994886157,9.0
groundnut,2007,10776.0,29.9105559236,72.8219806567,11155.0
groundnut,2007,18185.0,25.4051672434,58.7824121308,11649.0
groundnut,2007,2541.0,21.8005582236,68.2170675198,1910.0
groundnut,2007,9744.0,24.1968255818,65.6949343763,6569.0
groundnut,2007,15476.0,27.2446748059,69.6710984965,9497.0
groundnut,2007,7810.0,26.7014982583,66.790999836,5750.0
groundnut,2007,828.0,28.9216305359,56.0949514891,739.0
groundnut,2007,153431.0,25.0153571329,50.5677896395,131100.0
groundnut,2007,323.0,29.6101049244,55.5829628461,230.0
groundnut,2008,2182.0,28.3621845283,65.9925696501,1366.0
groundnut,2008,693.0,22.3430841964,70.8605654761,699.0
groundnut,2008,45876.0,28.6387345221,69.923421925,26501.0
groundnut,2008,62958.0,26.039555706,50.3816695303,16648.0
groundnut,2008,146.0,28.2655361248,67.3551945735,53.0
groundnut,2008,434.0,24.9747681117,55.9103325531,169.0
groundnut,2008,25669.0,25.5476053344,67.6207407998,13304.0
groundnut,2008,16393.0,23.852657475,64.9344538843,9578.0
groundnut,2008,45036.0,27.6670388547,73.3814434417,29488.0
groundnut,2008,3522.0,25.2934955533,52.1037207339,3329.0
groundnut,2008,145532.0,29.6766257676,58.6900683139,31181.0
groundnut,2008,16817.0,25.7651170581,62.9185686284,11903.0
groundnut,2008,40406.0,27.3646780817,60.7894711516,18548.0
groundnut,2008,43935.0,24.8975876402,57.3076315058,15515.0
groundnut,2008,13393.0,28.6417649349,64.2648506424,9100.0
groundnut,2008,509.0,24.3710162654,63.0039480627,293.0
groundnut,2008,18076.0,23.7866638178,59.483828238,10852.0
groundnut,2008,10.0,23.568270741,72.8048183208,4.0
groundnut,2008,12475.0,20.8273107003,72.4517993438,7626.0
groundnut,2008,23118.0,23.658729196,69.793602916,12154.0
groundnut,2008,1683.0,24.8485665712,52.7408992807,1113.0
groundnut,2008,3761.0,27.710402953,52.2193452019,2744.0
groundnut,2008,10493.0,23.1061763459,65.2723566588,7451.0
groundnut,2008,7723.0,20.2774727043,62.0443348044,3903.0
groundnut,2008,908.0,29.4633683882,65.0475709692,985.0
groundnut,2008,152340.0,21.9331274816,55.3368052252,41434.0
groundnut,2008,302.0,28.2020830254,70.5809137564,108.0
groundnut,2009,6090.0,28.1573031649,59.8965908469,1789.0
groundnut,2009,450.0,22.9939150463,74.2761733328,297.0
groundnut,2009,43801.0,26.0680236167,52.8603689543,24052.0
groundnut,2009,62079.0,27.8774076645,61.2006129092,16191.0
groundnut,2009,155.0,23.6585975312,59.9820861714,75.0
groundnut,2009,542.0,25.3330700042,62.8087173469,207.0
groundnut,2009,43260.0,20.1672801698,71.2545378868,14284.0
groundnut,2009,16866.0,20.4156315139,71.8093968954,9341.0
groundnut,2009,21082.0,24.9092849645,64.9010471725,9752.0
groundnut,2009,4408.0,25.2920332899,55.1568484568,4472.0
groundnut,2009,119677.0,26.3257920133,68.6904134067,62493.0
groundnut,2009,16236.0,28.543617219,63.420651608,16103.0
groundnut,2009,38033.0,23.1140285608,58.2077921715,35666.0
groundnut,2009,59038.0,25.1741610709,52.4544393343,17502.0
groundnut,2009,9545.0,29.1577054433,70.1713445826,3610.0
groundnut,2009,866.0,27.2461609024,60.1592870446,398.0
groundnut,2009,17403.0,22.3969106733,57.4908500286,11384.0
groundnut,2009,7814.0,28.6955889727,69.9227655818,7002.0
groundnut,2009,22986.0,26.9115410164,72.2745670143,7712.0
groundnut,2009,1245.0,28.8687373518,57.8910683171,1403.0
groundnut,2009,5838.0,20.1422450103,52.2444521941,4330.0
groundnut,2009,8592.0,21.5770642347,67.5059062846,3879.0
groundnut,2009,7464.0,21.1089912,68.9112939987,5368.0
groundnut,2009,508.0,27.5661895856,62.2525767626,375.0
groundnut,2009,94748.0,20.0233750342,63.8540520614,31215.0
groundnut,2009,316.0,21.1149466543,74.0955216604,145.0
groundnut,2010,3633.0,25.2771975316,74.9742976399,2564.0
groundnut,2010,475.0,26.4467983347,73.2272746132,503.0
groundnut,2010,37042.0,21.8342751132,70.5321212919,28233.0
groundnut,2010,63596.0,21.4531202165,67.4071703622,20851.0
groundnut,2010,114.0,27.7757703282,74.0680618286,78.0
groundnut,2010,280.0,27.7527466556,72.2747956499,110.0
groundnut,2010,32521.0,24.733751513,59.1127700303,13183.0
groundnut,2010,13365.0,26.6582204833,58.078830538,8291.0
groundnut,2010,36033.0,29.9212646758,62.0364723778,36728.0
groundnut,2010,3349.0,21.5629594286,53.164542075,3783.0
groundnut,2010,153128.0,24.2364701173,73.9609177316,78100.0
groundnut,2010,14008.0,28.3884726313,65.785877257,17926.0
groundnut,2010,34724.0,29.6868504764,54.5219469596,47183.0
groundnut,2010,55460.0,25.7079220119,57.1385410094,40430.0
groundnut,2010,1638.0,22.1976172555,56.1969435378,583.0
groundnut,2010,505.0,27.5122569047,58.1305094026,323.0
groundnut,2010,16319.0,24.9510499739,67.4342522376,19306.0
groundnut,2010,11163.0,23.2134727217,52.2098921391,10313.0
groundnut,2010,22818.0,27.0861328515,73.824169819,18681.0
groundnut,2010,1524.0,21.6015959948,74.7017804165,1220.0
groundnut,2010,4220.0,23.3852273762,61.8822866693,3638.0
groundnut,2010,10064.0,24.9385031576,52.2032636724,6106.0
groundnut,2010,4204.0,22.5312886616,63.6842092421,4521.0
groundnut,2010,530.0,23.3998499145,56.9120011386,751.0
groundnut,2010,132244.0,25.2538973304,63.5529798444,64549.0
groundnut,2010,356.0,27.5347137137,71.4793251196,228.0
groundnut,2010,5426.0,29.1853910125,50.2869229182,3893.0
groundnut,2011,3782.0,25.919740196,68.7681334409,1945.0
groundnut,2011,410.0,23.7157085984,50.4477202189,540.0
groundnut,2011,31261.0,21.9807462043,71.8365858081,26661.0
groundnut,2011,56185.0,23.1555857831,53.0927195259,26561.0
groundnut,2011,172.0,24.4654965385,72.2583722775,109.0
groundnut,2011,253.0,25.0104206774,54.9668404727,145.0
groundnut,2011,21544.0,25.3618462239,68.7953249698,6184.0
groundnut,2011,18632.0,24.7467391046,51.7998456768,10496.0
groundnut,2011,29316.0,22.6477867372,64.7747385314,17639.0
groundnut,2011,5056.0,20.4873493069,64.549580578,4270.0
groundnut,2011,90519.0,22.1951326565,69.4739377458,43119.0
groundnut,2011,14442.0,27.4966275865,52.0881473931,11838.0
groundnut,2011,34834.0,24.2552751916,51.3963755961,29476.0
groundnut,2011,42233.0,26.9838436573,65.9227605422,30300.0
groundnut,2011,1555.0,26.4430974928,50.4277047073,932.0
groundnut,2011,583.0,24.6341348629,69.3406711463,368.0
groundnut,2011,17143.0,28.4493790093,66.2638746217,18062.0
groundnut,2011,10513.0,22.8179157319,68.1197292505,14532.0
groundnut,2011,18007.0,21.889646722,71.7180862964,15435.0
groundnut,2011,1773.0,27.3877980502,65.2239562579,956.0
groundnut,2011,4440.0,25.9646589566,74.8488893361,3051.0
groundnut,2011,9933.0,25.7776483685,54.5657897099,5472.0
groundnut,2011,4700.0,27.8217209485,66.7908727269,4401.0
groundnut,2011,756.0,21.4209220832,70.5110680722,565.0
groundnut,2011,87050.0,28.5198157443,54.89596865,20326.0
groundnut,2011,266.0,24.6178515488,52.3451852255,147.0
groundnut,2011,4490.0,21.7071331786,71.8608178898,2120.0
groundnut,2012,1306.0,29.1640718489,65.4412367348,721.0
groundnut,2012,475.0,26.6290776288,62.1583697348,254.0
groundnut,2012,32327.0,27.0340928605,62.6263391021,22972.0
groundnut,2012,49598.0,20.6907187151,54.469598499,33595.0
groundnut,2012,100.0,24.9220017551,57.3637869354,56.0
groundnut,2012,405.0,29.6121400388,66.9220049115,198.0
groundnut,2012,14208.0,22.8598934882,63.658259413,8814.0
groundnut,2012,6868.0,25.8073633537,60.7103384832,3419.0
groundnut,2012,21826.0,28.0997400917,69.8841284301,10139.0
groundnut,2012,4501.0,22.3391779069,55.3617907487,2531.0
groundnut,2012,71002.0,22.894143603,62.0963018805,41415.0
groundnut,2012,16957.0,21.8592040366,60.2352959395,15851.0
groundnut,2012,16710.0,22.6770404758,53.8089554664,9604.0
groundnut,2012,19090.0,20.7667861471,51.839568078,12822.0
groundnut,2012,1085.0,29.7749461515,58.7658077723,610.0
groundnut,2012,552.0,24.8509429293,62.2013335819,310.0
groundnut,2012,20312.0,25.9817637084,52.217670664,12002.0
groundnut,2012,1.0,22.8853580471,68.1865056552,1.0
groundnut,2012,10401.0,27.6092666194,62.5534202061,6640.0
groundnut,2012,10639.0,22.1120222303,59.6811080315,6559.0
groundnut,2012,1447.0,22.825382455,55.4804704297,767.0
groundnut,2012,4164.0,29.4697467299,61.7019385614,1903.0
groundnut,2012,5363.0,27.7884648796,71.0195817925,3831.0
groundnut,2012,3168.0,24.6148480515,51.8836192276,2387.0
groundnut,2012,473.0,21.901225046,73.4267050533,266.0
groundnut,2012,82878.0,22.0101143894,57.5923449881,23699.0
groundnut,2012,182.0,24.7644356056,65.2879229982,102.0
groundnut,2012,8608.0,23.8982170429,65.6791747436,5921.0
groundnut,2013,2082.0,25.7960226127,51.7546733881,1454.0
groundnut,2013,228.0,20.8095118748,52.8021505304,103.0
groundnut,2013,34262.0,20.7665437467,60.0839097724,34339.0
groundnut,2013,45709.0,26.4333289154,55.3958901836,56364.0
groundnut,2013,48.0,20.143000183,70.6297355138,41.0
groundnut,2013,363.0,28.8706778937,70.4630198296,172.0
groundnut,2013,17700.0,21.8298350961,66.3925467336,12763.0
groundnut,2013,15510.0,20.9082694579,73.7897299433,13821.0
groundnut,2013,18722.0,26.1903425386,70.4223339206,16665.0
groundnut,2013,6127.0,27.0004174614,52.5601037901,4651.0
groundnut,2013,111650.0,20.0791765043,62.9164377317,79975.0
groundnut,2013,12447.0,27.4503311546,50.8172958737,12794.0
groundnut,2013,36328.0,20.2255202236,62.696854358,31958.0
groundnut,2013,37982.0,20.0051273558,69.4068294859,30959.0
groundnut,2013,1249.0,24.0435147128,63.920891674,592.0
groundnut,2013,980.0,20.8625747801,57.6108658743,828.0
groundnut,2013,20418.0,26.0883778427,61.5110743459,29425.0
groundnut,2013,7.0,24.2975759202,53.8657545322,6.0
groundnut,2013,6733.0,24.853054758,52.1443717132,6914.0
groundnut,2013,13048.0,26.8666928006,56.6148577206,11627.0
groundnut,2013,1297.0,23.8394255401,51.0362339621,1030.0
groundnut,2013,2532.0,21.3169897113,67.5823346812,1710.0
groundnut,2013,4165.0,20.0823045643,58.2639073229,2888.0
groundnut,2013,5588.0,21.812176784,50.2903619657,7342.0
groundnut,2013,343.0,22.0481789928,58.5901805005,290.0
groundnut,2013,71042.0,28.0093704181,68.0077841243,35230.0
groundnut,2013,176.0,26.4743139433,59.1103469062,149.0
groundnut,2013,6246.0,20.3249130974,69.8086748979,5228.0
groundnut,2014,1406.0,27.9272343928,51.6527375638,1344.0
groundnut,2014,275.0,28.3856681938,62.2381301788,155.0
groundnut,2014,33675.0,24.4494401604,70.2262640171,30904.0
groundnut,2014,47214.0,21.0768049269,55.7197425378,46513.0
groundnut,2014,84.0,24.0054398099,72.2730849673,61.0
groundnut,2014,243.0,25.7309822494,69.1553070829,62.0
groundnut,2014,19413.0,27.9474439697,63.1309632963,12633.0
groundnut,2014,13384.0,24.1682077122,68.6053330437,9333.0
groundnut,2014,18166.0,24.8357802479,70.0395674111,9405.0
groundnut,2014,4762.0,28.4815645922,67.9204947242,3791.0
groundnut,2014,118724.0,24.4441808047,51.1291199916,77034.0
