crop,Crop_Year,Area,Temperature,Rainfall,Production
linseed,2004,10.0,22.2990575272,50.2635186515,2.0
linseed,2004,536.0,21.6876882638,59.5363020646,113.0
linseed,2004,4338.0,23.0670648856,50.9575400581,1039.0
linseed,2004,197.0,21.9781836444,63.3779964186,42.0
linseed,2004,1329.0,24.7324411119,51.9454125956,322.0
linseed,2004,567.0,24.8488304264,74.8054649979,120.0
linseed,2004,40.0,25.1037563332,55.8945201651,8.0
linseed,2004,2070.0,22.2544665057,60.9899127415,376.0
linseed,2004,160.0,24.3865454588,55.1647627451,34.0
linseed,2004,29.0,21.2885659808,62.869056857,6.0
linseed,2004,26.0,25.8754568569,55.4223028449,5.0
linseed,2004,14.0,21.37242168,73.7785729503,3.0
linseed,2005,3690.0,22.1974452638,56.9187040984,778.0
linseed,2005,1051.0,21.7829648946,72.0213786062,444.0
linseed,2005,28.0,24.5984017475,53.2546523981,9.0
linseed,2005,483.0,24.1423750487,55.2449647909,161.0
linseed,2005,4104.0,25.6846158964,62.2765820365,1622.0
linseed,2005,9.0,23.2126808364,53.085311759,3.0
linseed,2005,129.0,23.5010710616,52.3150267241,43.0
linseed,2005,1012.0,25.7732537377,67.4668821241,418.0
linseed,2005,649.0,23.0288813855,47.7121774298,216.0
linseed,2005,111.0,25.1899210037,48.0640748749,37.0
linseed,2005,1724.0,25.4962015174,47.748528047,599.0
linseed,2005,112.0,25.9460902751,73.395915291,37.0
linseed,2005,18.0,23.5299244629,55.9753633129,6.0
linseed,2005,33.0,25.6065156063,49.8512568618,11.0
linseed,2006,3538.0,22.0937249803,62.7779222376,625.0
linseed,2006,1511.0,24.957485314,53.5836177368,630.0
linseed,2006,133.0,24.6343395324,65.1963683201,41.0
linseed,2006,373.0,21.1238179898,65.8768945911,114.0
linseed,2006,3572.0,22.5682206844,57.2276699294,1659.0
linseed,2006,70.0,23.3186257658,68.7588617309,21.0
linseed,2006,781.0,25.6297604374,71.4385559299,242.0
linseed,2006,689.0,22.389469596,62.1153340626,211.0
linseed,2006,118.0,24.1708832501,52.2588278032,36.0
linseed,2006,1406.0,24.6461203572,48.752894513,151.0
linseed,2006,85.0,23.8398392777,68.0101217248,26.0
linseed,2006,5.0,24.6395803981,62.908747839,2.0
linseed,2006,2.0,23.4582075069,50.245667462,1.0
linseed,2007,3690.0,23.4925551704,65.6356851791,1844.0
linseed,2007,1549.0,24.9217447489,74.0966843253,506.0
linseed,2007,35.0,24.3366823966,73.4046980925,14.0
linseed,2007,297.0,22.126000458,52.6308820986,117.0
linseed,2007,5093.0,21.348499092,45.2212883631,1727.0
linseed,2007,92.0,21.4261070631,72.0216636192,36.0
linseed,2007,758.0,25.5540655347,45.0434811421,421.0
linseed,2007,401.0,25.6765717184,59.3774701193,158.0
linseed,2007,128.0,22.1352196946,56.506164411,51.0
linseed,2007,1473.0,23.1557753086,70.2811887224,469.0
linseed,2007,237.0,24.3534527025,51.9427133429,94.0
linseed,2007,11.0,22.1135002966,72.4929347698,4.0
linseed,2007,2.0,25.3214302823,63.2059905394,1.0
linseed,2008,2920.0,23.994056319,66.9267107714,1168.0
linseed,2008,1195.0,23.6702686632,61.5229607968,518.0
linseed,2008,15.0,23.0692459821,47.7697203665,6.0
linseed,2008,262.0,22.7061671437,68.394458405,99.0
linseed,2008,5898.0,22.7165989539,56.2640627686,1967.0
linseed,2008,119.0,25.7274437311,60.565190946,45.0
linseed,2008,822.0,23.7429979067,59.691129291,472.0
linseed,2008,606.0,25.0511804992,60.8508819186,229.0
linseed,2008,102.0,21.1158445519,71.0828125498,38.0
linseed,2008,1546.0,25.1556113875,50.3981951622,548.0
linseed,2008,52.0,23.3352519325,53.1173167794,17.0
linseed,2008,4.0,21.9607926667,73.1107515608,2.0
linseed,2008,8.0,24.5066263678,53.9750249394,3.0
linseed,2009,2354.0,22.1060749567,73.2333077862,635.0
linseed,2009,1986.0,24.0448023233,72.634703022,492.0
linseed,2009,13.0,23.3102682953,72.9402037968,4.0
linseed,2009,320.0,21.9743847826,55.401335626,94.0
linseed,2009,4209.0,25.7307046776,69.0459569497,1196.0
linseed,2009,102.0,21.6971886192,74.0895461406,30.0
linseed,2009,510.0,22.9489159694,45.7769695152,312.0
linseed,2009,752.0,25.6492372064,49.140896571,221.0
linseed,2009,120.0,25.7632672898,51.780998817,35.0
linseed,2009,1952.0,23.3930286059,69.3948959229,571.0
linseed,2009,119.0,21.5656817463,61.4150553782,61.0
linseed,2009,19.0,23.6825938386,74.1159374877,6.0
linseed,2010,2441.0,23.2525349334,50.7788905846,610.0
linseed,2010,2145.0,21.0420309428,48.7173982174,770.0
linseed,2010,7.0,23.5916904333,50.9521082471,2.0
linseed,2010,290.0,22.690422237,73.4086256013,97.0
linseed,2010,3209.0,21.4066559289,48.8931691291,1326.0
linseed,2010,82.0,24.1768946921,55.6762288613,27.0
linseed,2010,650.0,22.6239074362,68.7535406798,173.0
linseed,2010,549.0,24.348321344,50.619055005,184.0
linseed,2010,131.0,21.6217027961,46.6529775337,44.0
linseed,2010,1660.0,22.0904358443,59.5838175853,489.0
linseed,2010,159.0,23.4835896986,49.295297452,75.0
linseed,2010,12.0,23.7185508846,55.3166445178,4.0
linseed,2010,23.0,23.6832056823,74.5173508789,8.0
linseed,2011,1758.0,22.7679889024,53.6534478242,635.0
linseed,2011,718.0,23.6991986557,59.86805396,374.0
linseed,2011,160.0,22.9721697235,57.1059648303,39.0
linseed,2011,3962.0,23.9450096239,51.9762386329,508.0
linseed,2011,45.0,23.4979908805,60.5990727819,11.0
linseed,2011,440.0,24.3666691682,50.8225544919,143.0
linseed,2011,395.0,22.9984091599,61.0276596357,97.0
linseed,2011,116.0,22.5693713097,48.4020095248,28.0
linseed,2011,580.0,24.7251049148,45.0018061353,74.0
linseed,2011,299.0,21.8910358789,67.8121259607,164.0
linseed,2011,30.0,24.8857129672,61.0790039192,7.0
linseed,2011,19.0,25.9569615317,66.4326149287,5.0
linseed,2012,2393.0,24.7109066108,45.3200063372,334.0
linseed,2012,915.0,24.6528206493,62.5928762389,170.0
linseed,2012,525.0,24.8721819489,64.6497018791,92.0
linseed,2012,1481.0,24.6916474455,67.6329382735,236.0
linseed,2012,17.0,22.2749467419,57.4260737285,3.0
linseed,2012,392.0,24.7272389101,55.6458631415,80.0
linseed,2012,261.0,22.0456773645,57.0732019831,46.0
linseed,2012,38.0,22.3989681193,68.4067616347,7.0
linseed,2012,777.0,24.8837516954,59.7705090816,215.0
linseed,2012,38.0,21.6951305351,70.4324266968,15.0
linseed,2012,3.0,22.114614255,52.538583202,1.0
linseed,2012,37.0,21.6505730624,53.7536704713,6.0
linseed,2012,3.0,23.1454043903,67.2552589752,1.0
linseed,2013,1487.0,21.7846886289,67.9351748027,225.0
linseed,2013,610.0,23.4251690644,58.8197499578,340.0
linseed,2013,2.0,25.2228626109,45.6121061416,1.0
linseed,2013,439.0,24.986185791,50.5189968261,131.0
linseed,2013,1345.0,23.3154411682,71.3423488972,367.0
linseed,2013,4.0,22.0857344534,68.1024881996,1.0
linseed,2013,81.0,23.8915251116,50.2994582645,24.0
linseed,2013,252.0,24.0705226445,72.4945793149,107.0
linseed,2013,209.0,21.2469739559,74.1269050643,62.0
linseed,2013,46.0,24.6188303381,54.4693176506,14.0
linseed,2013,1018.0,25.0634316776,53.3665810234,358.0
linseed,2013,48.0,25.1563569141,64.7688951979,21.0
linseed,2013,2.0,21.3889197247,54.75631658,1.0
linseed,2013,8.0,25.7144704832,47.9163901727,2.0
linseed,2014,1770.0,23.6517646461,60.1779730124,454.0
linseed,2014,768.0,21.6708747809,54.3769478649,193.0
linseed,2014,150.0,24.2102723587,52.0882342877,47.0
linseed,2014,864.0,21.9612623955,65.1246380748,177.0
linseed,2014,3.0,21.9775945799,58.0749863676,1.0
linseed,2014,2.0,23.1170630908,64.7085130516,1.0
linseed,2014,65.0,22.5064285045,69.9132258925,20.0
linseed,2014,115.0,25.138031754,71.0016975321,36.0
linseed,2014,335.0,22.7585588142,54.481192166,104.0
linseed,2014,74.0,21.9091834063,50.5366802703,23.0
linseed,2014,780.0,24.7640942062,64.0363170311,455.0
linseed,2014,11.0,21.0794966685,49.4645016441,3.0
linseed,2014,57.0,21.6305043649,55.0689702401,44.0
linseed,2014,31.0,23.8764591664,59.128724261,10.0
