State_Name,District_Name,Crop_Year,Season,Area,Production,Temperature,PH,Rainfall,Sowing Temp,Harvest Temp,Phosphorous,Nitrogen,Potash,crop
Andhra Pradesh,CHITTOOR,1999,Rabi,28.0,2.0,24.3817753564,5.8475585596,70.500346861,20.1526962158,30.6806429839,22.0344243562,17.0407115765,0.0,linseed
Andhra Pradesh,KURNOOL,1999,Rabi,6.0,1.0,22.7177634762,6.3494486496,61.2695767227,20.5597489276,30.5855384801,25.7975060738,16.5872968986,0.0,linseed
Andhra Pradesh,VIZIANAGARAM,1999,Rabi,473.0,182.0,21.0628736519,6.6575469644,72.8054541978,20.9352045619,30.3312795892,23.9879514384,16.7373489353,0.0,linseed
Karnataka,BAGALKOT,1999,Rabi,5667.0,1647.0,25.098600477,6.9898456858,56.2001325851,20.761945439,30.692064613,27.8606231076,15.5964198508,0.0,linseed
Karnataka,BELGAUM,1999,Rabi,2341.0,681.0,21.2401231618,6.1276134257,54.3240989893,20.3721078209,30.8200318122,24.3714849476,15.261303662,0.0,linseed
Karnataka,BELLARY,1999,Rabi,195.0,66.0,21.3359713835,6.1460369221,47.7667715713,20.7796639374,30.9017681688,25.8848135295,15.2044969519,0.0,linseed
Karnataka,BIDAR,1999,Rabi,472.0,159.0,24.3662744447,6.8504666364,48.675992655,20.1511129157,30.5488300363,27.020134062,15.0655356702,0.0,linseed
Karnataka,BIJAPUR,1999,Rabi,7190.0,2910.0,25.2563384973,6.3598581941,58.3050376877,20.2782450841,30.1099805847,25.283282215,17.8610193833,0.0,linseed
Karnataka,DAVANGERE,1999,Rabi,4.0,1.0,24.7874635548,5.6934627243,62.3280616642,20.387203477,30.5619432194,24.3114979639,15.8396461123,0.0,linseed
Karnataka,DHARWAD,1999,Rabi,290.0,98.0,22.3713875511,6.9889121588,55.3184830863,20.1153052544,30.9507689387,22.943890043,17.2090807866,0.0,linseed
Karnataka,GADAG,1999,Rabi,1140.0,384.0,21.8574767652,6.988346246,65.7070267987,20.2678226176,30.4007854976,22.3506785644,15.7022729718,0.0,linseed
Karnataka,GULBARGA,1999,Rabi,1176.0,347.0,24.2706968193,5.8707472866,70.1331582407,20.1156293435,30.5180881235,26.9534032,16.851086924,0.0,linseed
Karnataka,HAVERI,1999,Rabi,430.0,145.0,21.2477075178,6.824766122,55.2373002957,20.1059659098,30.8405660685,24.6858146147,15.6542074523,0.0,linseed
Karnataka,KOPPAL,1999,Rabi,1470.0,434.0,24.5892105815,5.6834491119,70.7151878374,20.880796728,30.8068842664,25.5487095005,17.8577537007,0.0,linseed
Karnataka,RAICHUR,1999,Rabi,254.0,86.0,23.4659668105,6.8114642629,54.8917251845,20.9205311105,30.4420277614,23.9176358732,17.6826202833,0.0,linseed
Karnataka,SHIMOGA,1999,Rabi,31.0,10.0,24.7734199715,5.6256850114,66.2369364116,20.2747068756,30.934374729,24.6496813132,14.9823115155,0.0,linseed
Karnataka,UTTAR KANNAD,1999,Rabi,50.0,17.0,25.9634293306,6.5369731448,70.8882692439,20.7959296018,30.824207831,23.5132396883,14.6565820228,0.0,linseed
Telangana,ADILABAD,1999,Rabi,3890.0,210.0,22.3465097145,6.333304049,47.4525719441,20.3825360615,30.2018062545,23.253727283,15.943162061,0.0,linseed
Telangana,MEDAK,1999,Rabi,1034.0,85.0,25.4540813711,6.7182690104,74.0294953083,20.1036542475,30.6754103551,27.3846742927,14.5448154296,0.0,linseed
Telangana,NIZAMABAD,1999,Rabi,91.0,5.0,22.486115052,6.4810897917,55.908825935,20.0804195057,30.3789856496,27.2372186191,16.4544590973,0.0,linseed
Telangana,RANGAREDDI,1999,Rabi,330.0,20.0,22.6989691587,6.9914992517,64.5338156644,20.3944802129,30.9936949534,23.178575501,14.5475736858,0.0,linseed
Andhra Pradesh,ANANTAPUR,2000,Rabi,8.0,2.0,23.6076172708,6.0333544971,57.3797807692,20.784649121,30.6849810353,23.5582766705,16.138867088,0.0,linseed
Andhra Pradesh,CHITTOOR,2000,Rabi,30.0,6.0,24.9119148321,6.7845662467,45.6856344537,20.7352536359,30.5331030549,26.4675849907,15.9768877167,0.0,linseed
Andhra Pradesh,EAST GODAVARI,2000,Rabi,14.0,3.0,23.5457006775,5.0100396633,52.0656862311,20.6099240653,30.4170686347,27.5313483587,17.6078161056,0.0,linseed
Andhra Pradesh,KURNOOL,2000,Rabi,6.0,1.0,22.761366123,6.0255109518,64.3166719638,20.7114756004,30.4254254929,27.4837419638,15.0441998143,0.0,linseed
Karnataka,BAGALKOT,2000,Rabi,4647.0,1377.0,23.6262415517,6.5144749144,47.8617141416,20.7345146441,30.8584359976,23.9152813515,16.6862176956,0.0,linseed
Karnataka,BELGAUM,2000,Rabi,2454.0,727.0,24.6143469709,5.2113049903,67.4822441918,20.8715837829,30.0411033796,27.2198447559,15.5696022371,0.0,linseed
Karnataka,BELLARY,2000,Rabi,11.0,4.0,22.4884982468,6.9309019991,66.1495121729,20.7570267725,30.0407137264,23.7058507217,16.3993434736,0.0,linseed
Karnataka,BIDAR,2000,Rabi,474.0,175.0,23.9160146663,5.5945765241,64.3975347826,20.3826178236,30.1307475656,25.3195562401,14.2455664626,0.0,linseed
Karnataka,BIJAPUR,2000,Rabi,5337.0,2484.0,21.2536181029,5.1727498447,46.1453666948,20.9411611225,30.3492218287,22.549207439,17.1910054264,0.0,linseed
Karnataka,DHARWAD,2000,Rabi,342.0,126.0,24.0932545087,5.8360915177,66.7519946233,20.0816378752,30.7163706353,26.9924610553,14.7994995952,0.0,linseed
Karnataka,GADAG,2000,Rabi,1036.0,382.0,23.6217837574,6.4840012721,61.7250058159,20.2475043293,30.8016740263,24.7670159752,15.6444412786,0.0,linseed
Karnataka,GULBARGA,2000,Rabi,1006.0,371.0,23.9250522142,5.683455613,47.4123421898,20.4175548896,30.915974574,24.0075033335,17.2070049835,0.0,linseed
Karnataka,HAVERI,2000,Rabi,285.0,105.0,21.2285032261,6.3068082372,66.0038112328,20.083926107,30.8867104623,23.3325930423,17.542193895,0.0,linseed
Karnataka,KOPPAL,2000,Rabi,1674.0,617.0,21.6376284188,6.3616294453,59.1043582787,20.2549374494,30.1106376258,24.7361604856,15.8315404196,0.0,linseed
Karnataka,RAICHUR,2000,Rabi,52.0,19.0,21.898031361,5.0699245224,66.1117059849,20.5489720532,30.9719460468,25.9202602417,17.2750712441,0.0,linseed
Karnataka,SHIMOGA,2000,Rabi,6.0,2.0,23.2546487363,6.4153106543,57.9115948232,20.2915650876,30.8037521081,27.4721524571,17.5802021962,0.0,linseed
Karnataka,TUMKUR,2000,Rabi,3.0,1.0,24.4233063079,6.5641282228,54.6479800943,20.6907913593,30.4085702743,26.0086864938,16.3065869885,0.0,linseed
Karnataka,UTTAR KANNAD,2000,Rabi,38.0,14.0,21.0556319765,6.5318504685,63.6562732903,20.1444032307,30.5904633849,22.5653515368,17.9056123025,0.0,linseed
Telangana,ADILABAD,2000,Rabi,4133.0,752.0,24.2324828227,5.6619581779,62.1149579782,20.4054762196,30.8739823417,24.9176681844,17.2256953058,0.0,linseed
Telangana,MEDAK,2000,Rabi,1106.0,292.0,25.1388769506,6.7268747358,70.0677574686,20.3986350158,30.368172572,26.4721040556,15.3908299976,0.0,linseed
Telangana,NIZAMABAD,2000,Rabi,52.0,10.0,21.0473737144,5.7565514049,57.3311517091,20.9213093732,30.2939626011,23.2787693996,15.9824231588,0.0,linseed
Telangana,RANGAREDDI,2000,Rabi,137.0,27.0,23.8980932488,6.1740367228,57.885225511,20.1168265644,30.7720749502,25.0980113043,15.8800774945,0.0,linseed
Andhra Pradesh,ANANTAPUR,2001,Rabi,5.0,1.0,22.9302395448,5.5700629616,70.3781520445,20.5036464031,30.3076430286,22.3403787756,16.2360839038,0.0,linseed
Andhra Pradesh,CHITTOOR,2001,Rabi,21.0,5.0,23.8953983534,6.1789796206,46.5355795238,20.8463685655,30.4798936286,23.7393439391,14.185877432,0.0,linseed
Karnataka,BAGALKOT,2001,Rabi,6261.0,2641.0,22.0317080651,6.639671967,56.8976733714,20.2407804803,30.7360028946,26.9079657708,15.7441986235,0.0,linseed
Karnataka,BELGAUM,2001,Rabi,2524.0,571.0,21.7842635172,6.8146116373,46.3837191573,20.1874122683,30.6218986224,25.028697129,14.8047316399,0.0,linseed
Karnataka,BELLARY,2001,Rabi,19.0,6.0,21.559910976,6.9436630776,53.8519367917,20.1012129371,30.5604767275,26.6321482678,14.034964525,0.0,linseed
Karnataka,BIDAR,2001,Rabi,609.0,204.0,21.7139775676,6.1341642342,70.8533689276,20.7649709321,30.4767562551,25.7198265652,16.5239683002,0.0,linseed
Karnataka,BIJAPUR,2001,Rabi,6271.0,1829.0,21.2371201976,5.5200775918,71.8053058853,20.5929905539,30.4482004004,25.9351505674,14.2783591411,0.0,linseed
Karnataka,DAVANGERE,2001,Rabi,3.0,1.0,22.6703326971,6.9825612126,74.5948362874,20.7195381918,30.3889984895,24.6274880457,16.2071890344,0.0,linseed
Karnataka,DHARWAD,2001,Rabi,234.0,78.0,21.9665514538,5.7721941419,74.5205692087,20.7502117781,30.6233349223,22.7623985757,16.6885628202,0.0,linseed
Karnataka,GADAG,2001,Rabi,979.0,221.0,25.1593594596,5.2504687451,61.4078191565,20.0860714695,30.568619886,27.5517985639,17.6664662423,0.0,linseed
Karnataka,GULBARGA,2001,Rabi,1081.0,363.0,24.1381658641,6.8304376789,74.701560357,20.0104277877,30.8000098488,25.2553371383,15.1373573296,0.0,linseed
Karnataka,HAVERI,2001,Rabi,74.0,25.0,24.4830036477,5.5608599659,46.2274153967,20.2389115354,30.4871910743,24.5761940636,14.8864779553,0.0,linseed
Karnataka,KOPPAL,2001,Rabi,1389.0,586.0,23.2039097277,5.317716069,53.3956110306,20.0346240791,30.8134714176,22.6005684107,14.5399938415,0.0,linseed
Karnataka,RAICHUR,2001,Rabi,155.0,52.0,24.0492449162,5.1921871732,67.4635292922,20.9559930465,30.3022484154,25.4674011283,14.5163745487,0.0,linseed
Karnataka,SHIMOGA,2001,Rabi,5.0,2.0,23.0127739383,5.852794956,52.5522240418,20.8457180792,30.5325501396,22.1536650399,15.2155503105,0.0,linseed
Karnataka,UTTAR KANNAD,2001,Rabi,7.0,2.0,24.5160984559,6.7200214052,66.9508463696,20.4944705427,30.3108159866,22.6890871919,15.2111056183,0.0,linseed
Telangana,ADILABAD,2001,Rabi,4638.0,1248.0,25.1139119428,5.6541464182,50.4978745226,20.6223414729,30.6777452974,25.9349144124,17.2965087136,0.0,linseed
Telangana,MEDAK,2001,Rabi,1000.0,115.0,22.1335083912,6.4862011724,45.4536100808,20.7479863917,30.7033175085,24.352163037,14.3230271225,0.0,linseed
Telangana,NIZAMABAD,2001,Rabi,74.0,18.0,25.9840612394,5.2753935805,52.2275199079,20.0786497075,30.8828361337,23.8889313386,15.4483595038,0.0,linseed
Telangana,RANGAREDDI,2001,Rabi,134.0,32.0,21.6251965111,6.4521030769,74.8504883928,20.4943851004,30.9841603002,27.5120616285,15.5220765218,0.0,linseed
Andhra Pradesh,ANANTAPUR,2002,Rabi,8.0,2.0,24.4848949083,6.456012259,47.2956837796,20.764784262,30.9650081802,24.2281268263,14.0138202569,0.0,linseed
Andhra Pradesh,CHITTOOR,2002,Rabi,14.0,4.0,23.7862482512,5.7436209692,63.7163116563,20.4184695842,30.7434083616,26.9259536417,16.7117974268,0.0,linseed
Andhra Pradesh,KURNOOL,2002,Rabi,2.0,1.0,22.7464227972,5.5695585292,60.578443723,20.0767070548,30.4307403821,25.7394997473,17.3670541659,0.0,linseed
Karnataka,BAGALKOT,2002,Rabi,4997.0,2207.0,23.2514052894,5.3593810302,55.2214033857,20.0872327815,30.1669290805,25.6033874729,15.4155748843,0.0,linseed
Karnataka,BELGAUM,2002,Rabi,2329.0,436.0,24.6632691235,5.7545881916,47.8508905635,20.9422907775,30.783850847,24.8627688502,15.3903881355,0.0,linseed
Karnataka,BELLARY,2002,Rabi,11.0,4.0,22.2751820145,5.7725767081,52.2276266926,20.3511273624,30.9705642347,24.9536998529,16.2106706097,0.0,linseed
Karnataka,BIDAR,2002,Rabi,570.0,200.0,21.1960120659,5.6081356377,53.8428847765,20.5279294891,30.4872100516,22.5050636631,15.3113385525,0.0,linseed
Karnataka,BIJAPUR,2002,Rabi,5006.0,1831.0,21.546006875,5.9233131306,54.6513972456,20.7321750891,30.3345268634,25.6863770105,17.3939656227,0.0,linseed
Karnataka,DAVANGERE,2002,Rabi,3.0,1.0,23.4596569614,5.1801124679,64.6134048515,20.2800826124,30.751306223,26.1639936203,17.4044396257,0.0,linseed
Karnataka,DHARWAD,2002,Rabi,234.0,82.0,21.6836874067,5.4897286729,65.1115457317,20.3606814365,30.7583031528,26.3330754669,16.0778744941,0.0,linseed
Karnataka,GADAG,2002,Rabi,1051.0,322.0,24.9368928608,6.803438144,45.7767786758,20.7399961749,30.1631972305,24.4671221276,14.0340851525,0.0,linseed
Karnataka,GULBARGA,2002,Rabi,788.0,277.0,24.4363957516,6.7428317191,52.502835987,20.2807558148,30.8194535712,22.4401523241,14.8380433016,0.0,linseed
Karnataka,HAVERI,2002,Rabi,45.0,16.0,24.03639496,6.0151853528,59.075415408,20.6095940229,30.5815163629,25.126068504,16.1277470553,0.0,linseed
Karnataka,KOPPAL,2002,Rabi,2013.0,618.0,23.1000608335,5.6546080796,47.7558162598,20.9625051262,30.2039477037,24.4110533209,14.4981601955,0.0,linseed
Karnataka,RAICHUR,2002,Rabi,334.0,117.0,23.8728561929,5.9614214744,57.4662051625,20.3190487995,30.8839835928,22.0477808028,14.4054018058,0.0,linseed
Karnataka,SHIMOGA,2002,Rabi,5.0,2.0,21.8832859481,6.9358961903,69.3116317676,20.2445219694,30.1570554368,23.9823094079,15.5920213414,0.0,linseed
Karnataka,UTTAR KANNAD,2002,Rabi,15.0,5.0,21.903934021,6.389043785,52.9775422176,20.7190879722,30.7905024778,22.7396063062,15.7601856155,0.0,linseed
Telangana,ADILABAD,2002,Rabi,2966.0,902.0,23.9092846481,5.9910029544,55.4292849185,20.3532448994,30.2677821654,25.5949411752,17.7966489442,0.0,linseed
Telangana,MEDAK,2002,Rabi,754.0,229.0,24.2975364404,6.264143648,67.8582483542,20.2335311567,30.5403831491,23.1626174928,16.0251955906,0.0,linseed
Telangana,NIZAMABAD,2002,Rabi,35.0,11.0,25.4163264117,6.4850815458,59.3282320005,20.1177603767,30.0053762566,27.5444711618,15.6477566701,0.0,linseed
Telangana,RANGAREDDI,2002,Rabi,291.0,89.0,25.1719422959,5.1402321542,62.3173647931,20.4279327916,30.8462364157,22.8455206609,17.0272396354,0.0,linseed
Andhra Pradesh,ANANTAPUR,2003,Rabi,7.0,2.0,25.6641709563,5.9647296412,64.6352311708,20.7902074071,30.475448381,27.4016382363,15.5792444697,0.0,linseed
Andhra Pradesh,CHITTOOR,2003,Rabi,19.0,5.0,24.542437357,6.5268551842,72.2991702269,20.5194430319,30.6280052261,22.2808057989,15.9538290168,0.0,linseed
Andhra Pradesh,KURNOOL,2003,Rabi,1.0,0.0,23.2860724219,6.880030257,53.2805609421,20.784844302,30.2543124325,26.4209240298,15.5662488618,0.0,linseed
Karnataka,BAGALKOT,2003,Rabi,3523.0,264.0,23.1284143171,5.72274469,50.0283752535,20.815068457,30.5685999146,26.0327376822,15.9755230183,0.0,linseed
Karnataka,BELGAUM,2003,Rabi,1897.0,373.0,23.2668428667,5.921903863,51.9631653753,20.2622726129,30.2139593345,25.8580108892,15.7229267498,0.0,linseed
Karnataka,BELLARY,2003,Rabi,6.0,0.0,25.0343772025,6.7251187826,52.7819188795,20.9563701632,30.3603695329,26.1134393656,15.1556256023,0.0,linseed
Karnataka,BIDAR,2003,Rabi,601.0,46.0,23.7166621868,5.7445798528,66.6019109835,20.0745272552,30.27455223,25.2251101691,16.4073982295,0.0,linseed
Karnataka,BIJAPUR,2003,Rabi,3324.0,38.0,25.3311802325,5.5826623474,57.90631403,20.6789980508,30.4481843907,24.4289478415,17.2294357901,0.0,linseed
Karnataka,DAVANGERE,2003,Rabi,2.0,0.0,25.2093410399,5.7889159532,72.4283428214,20.4902396342,30.6202036965,27.1180539092,14.0977636524,0.0,linseed
Karnataka,DHARWAD,2003,Rabi,68.0,5.0,23.2152009264,5.4993469665,53.2354821874,20.9898968194,30.8207694746,25.3986023201,17.1913129357,0.0,linseed
Karnataka,GADAG,2003,Rabi,1014.0,78.0,25.1264126731,6.8948921167,59.4582833894,20.28000031,30.1108601782,22.5874365472,15.1711349044,0.0,linseed
Karnataka,GULBARGA,2003,Rabi,485.0,37.0,23.9571107492,5.2439127641,65.8399111362,20.8335794951,30.7069918226,22.0382275271,16.4742420033,0.0,linseed
Karnataka,HAVERI,2003,Rabi,33.0,3.0,22.8672778678,5.4930321487,62.2575843828,20.2018087647,30.7748335742,27.8767319014,15.6162851681,0.0,linseed
Karnataka,KOPPAL,2003,Rabi,1784.0,139.0,22.2462712306,6.7526629102,48.0069959845,20.1582363266,30.3977434859,27.0675941702,17.0857591789,0.0,linseed
Karnataka,RAICHUR,2003,Rabi,157.0,12.0,24.6003680762,5.820771604,60.9681597893,20.2790586488,30.8918989608,25.5533883605,14.4680509978,0.0,linseed
Karnataka,SHIMOGA,2003,Rabi,5.0,0.0,23.0855447942,6.8046711325,64.6570275573,20.385404712,30.5190541483,26.4126167897,14.7820435517,0.0,linseed
Karnataka,UTTAR KANNAD,2003,Rabi,10.0,1.0,22.7039110796,5.0217604409,64.2667953645,20.7159165065,30.2718744254,27.4557911359,15.8147073372,0.0,linseed
Telangana,ADILABAD,2003,Rabi,3876.0,1074.0,25.6266035387,5.550060263,65.5644065693,20.1199374685,30.5211158147,24.3125398479,15.0956449726,0.0,linseed
Telangana,MEDAK,2003,Rabi,586.0,98.0,24.847837664,6.5744765009,59.2752281084,20.1708102679,30.9888521834,24.7251723019,17.4286540762,0.0,linseed
Telangana,RANGAREDDI,2003,Rabi,53.0,14.0,24.5654580136,6.4879925434,55.9811393555,20.7821168309,30.4958474489,23.4317681135,17.6311213422,0.0,linseed
Andhra Pradesh,ANANTAPUR,2004,Rabi,34.0,4.0,25.6241792722,5.4722463617,50.5462673823,20.2146774273,30.2262722842,23.3843890793,17.5121514646,0.0,linseed
Andhra Pradesh,CHITTOOR,2004,Rabi,11.0,1.0,24.0628140668,5.7685442772,51.5254825504,20.8053231276,30.9659022232,22.3760123356,14.6205897785,0.0,linseed
Andhra Pradesh,KURNOOL,2004,Rabi,6.0,1.0,22.8115203205,6.9943690989,68.546517622,20.9214289161,30.6189308744,26.7595621716,17.7569563765,0.0,linseed
Karnataka,BAGALKOT,2004,Rabi,3348.0,658.0,25.8365677121,5.0230049556,69.318323729,20.4029379566,30.110920059,25.93115466,14.2406000598,0.0,linseed
Karnataka,BELGAUM,2004,Rabi,1750.0,318.0,21.2055015926,6.0573024155,52.6884629464,20.0580695598,30.2143507747,22.4076280645,17.4179102171,0.0,linseed
Karnataka,BELLARY,2004,Rabi,10.0,2.0,22.2990575272,5.8284888361,50.2635186515,20.4447784407,30.4353460694,22.1811381882,14.5257484433,0.0,linseed
Karnataka,BIDAR,2004,Rabi,536.0,113.0,21.6876882638,5.5980567098,59.5363020646,20.4767323567,30.1929343597,25.317477331,14.8332971298,0.0,linseed
Karnataka,BIJAPUR,2004,Rabi,4338.0,1039.0,23.0670648856,5.4679188851,50.9575400581,20.2844538838,30.2543797903,25.340238408,14.4419858027,0.0,linseed
Karnataka,DHARWAD,2004,Rabi,197.0,42.0,21.9781836444,6.3369642321,63.3779964186,20.9581115894,30.6101327067,23.3466225596,17.0830937707,0.0,linseed
Karnataka,GADAG,2004,Rabi,1329.0,322.0,24.7324411119,6.2581027765,51.9454125956,20.0068803372,30.6365665076,26.147593237,16.9133567271,0.0,linseed
Karnataka,GULBARGA,2004,Rabi,567.0,120.0,24.8488304264,6.79774259,74.8054649979,20.596019173,30.178110615,27.4349452947,14.2957750767,0.0,linseed
Karnataka,HAVERI,2004,Rabi,40.0,8.0,25.1037563332,5.0458085781,55.8945201651,20.059252741,30.9900918359,24.1208522372,14.6617258921,0.0,linseed
Karnataka,KOPPAL,2004,Rabi,2070.0,376.0,22.2544665057,6.4775157037,60.9899127415,20.0635821901,30.6185281714,22.8126199164,15.5303860076,0.0,linseed
Karnataka,RAICHUR,2004,Rabi,160.0,34.0,24.3865454588,6.7168252908,55.1647627451,20.925326549,30.7315000827,24.0568390152,17.5234380756,0.0,linseed
Karnataka,SHIMOGA,2004,Rabi,29.0,6.0,21.2885659808,6.0464087535,62.869056857,20.5460351602,30.4455375338,25.9509549991,15.8453572705,0.0,linseed
Karnataka,TUMKUR,2004,Rabi,26.0,5.0,25.8754568569,5.1962591445,55.4223028449,20.6785261972,30.8580944203,26.0257012287,17.0935373509,0.0,linseed
Karnataka,UTTAR KANNAD,2004,Rabi,14.0,3.0,21.37242168,6.780518072,73.7785729503,20.883068884,30.5460063709,26.0827485463,14.3414736074,0.0,linseed
Telangana,ADILABAD,2004,Rabi,3352.0,335.0,21.9405176473,6.1910602858,64.4989818541,20.0686245992,30.580651992,24.6887439733,14.019963683,0.0,linseed
Telangana,MEDAK,2004,Rabi,684.0,116.0,21.8837522814,6.3341999908,50.8569798079,20.0342176093,30.2756251644,23.9696321285,17.7263948371,0.0,linseed
Telangana,RANGAREDDI,2004,Rabi,94.0,10.0,21.1615213781,6.6468937705,50.2344090696,20.012515882,30.9838127137,22.3498423691,14.001712182,0.0,linseed
Andhra Pradesh,ANANTAPUR,2005,Rabi,29.0,11.0,22.4818566249,6.2681822854,51.1740860852,20.7744234715,30.4107740748,25.9485622409,17.0911916458,0.0,linseed
Andhra Pradesh,CHITTOOR,2005,Rabi,5.0,2.0,21.5121915846,6.3349752556,47.3587544768,20.3232781739,30.043391382,24.7705039304,16.4275224514,0.0,linseed
Andhra Pradesh,KURNOOL,2005,Rabi,6.0,2.0,23.1727281674,6.6558157858,63.6264725738,20.4221938389,30.8205358462,23.4109845907,15.4891878169,0.0,linseed
Karnataka,BAGALKOT,2005,Rabi,3690.0,778.0,22.1974452638,5.0017346411,56.9187040984,20.1871934687,30.686857969,22.6214128897,14.6441846306,0.0,linseed
Karnataka,BELGAUM,2005,Rabi,1051.0,444.0,21.7829648946,6.5123139694,72.0213786062,20.9014635302,30.1950145743,27.1739377439,15.1065264809,0.0,linseed
Karnataka,BELLARY,2005,Rabi,28.0,9.0,24.5984017475,5.1282113043,53.2546523981,20.4031940569,30.5722187761,27.8011770863,14.0020449039,0.0,linseed
Karnataka,BIDAR,2005,Rabi,483.0,161.0,24.1423750487,6.7067901684,55.2449647909,20.779676901,30.175398225,27.7500843347,15.7632780593,0.0,linseed
Karnataka,BIJAPUR,2005,Rabi,4104.0,1622.0,25.6846158964,5.2024674684,62.2765820365,20.1818084735,30.973190879,22.3417502703,14.548525769,0.0,linseed
Karnataka,DAVANGERE,2005,Rabi,9.0,3.0,23.2126808364,6.624378436,53.085311759,20.7831444088,30.0540513921,23.8275313428,15.671521712,0.0,linseed
Karnataka,DHARWAD,2005,Rabi,129.0,43.0,23.5010710616,6.2774161637,52.3150267241,20.7852895845,30.8935526984,23.1134030538,16.3969156309,0.0,linseed
Karnataka,GADAG,2005,Rabi,1012.0,418.0,25.7732537377,6.1479453593,67.4668821241,20.5907088096,30.0689956776,23.4065689237,14.2232518967,0.0,linseed
Karnataka,GULBARGA,2005,Rabi,649.0,216.0,23.0288813855,5.9468870363,47.7121774298,20.0811717704,30.4037550508,26.171995225,15.3007194181,0.0,linseed
Karnataka,HAVERI,2005,Rabi,111.0,37.0,25.1899210037,6.2375457513,48.0640748749,20.3434200879,30.232964538,26.676207704,15.4451352867,0.0,linseed
Karnataka,KOPPAL,2005,Rabi,1724.0,599.0,25.4962015174,5.9907515862,47.748528047,20.2331032056,30.0049061891,22.2385454721,17.1865047126,0.0,linseed
Karnataka,RAICHUR,2005,Rabi,112.0,37.0,25.9460902751,6.47858276,73.395915291,20.1626824938,30.4219781939,25.3800932491,17.9801648942,0.0,linseed
Karnataka,SHIMOGA,2005,Rabi,18.0,6.0,23.5299244629,6.5969041578,55.9753633129,20.6125732577,30.757416479,25.0343976017,16.5773867052,0.0,linseed
Karnataka,TUMKUR,2005,Rabi,33.0,11.0,25.6065156063,6.988366194,49.8512568618,20.4838375956,30.1753146679,24.9310714882,14.0905649436,0.0,linseed
Telangana,ADILABAD,2005,Rabi,3053.0,1139.0,23.4322637817,6.9668207409,61.9198360692,20.0172331254,30.1295112512,25.289673341,14.8176210546,0.0,linseed
Telangana,MEDAK,2005,Rabi,707.0,264.0,22.9247808969,5.4055412065,53.6055415312,20.6673922531,30.6384972288,26.1113559344,16.3274083053,0.0,linseed
Telangana,RANGAREDDI,2005,Rabi,45.0,17.0,22.9017625521,6.0385273157,49.2484100801,20.4029789714,30.960368847,26.6435624293,16.043459245,0.0,linseed
Andhra Pradesh,ANANTAPUR,2006,Rabi,15.0,4.0,24.0384704917,6.0400785452,60.1687153264,20.7220610475,30.9894124262,23.7639628876,16.0746726071,0.0,linseed
