State_Name,District_Name,Crop_Year,Season,Area,Production,Temperature,PH,Rainfall,Sowing Temp,Harvest Temp,Phosphorous,Nitrogen,Potash,crop
Karnataka,UTTAR KANNAD,1999,Rabi,10.0,1.0,24.2977581694,6.2662289478,33.8046790341,21.0793545266,28.584336404,23.4010617961,7.4565086411,0.0,mustard
Tamil Nadu,DHARMAPURI,1999,Rabi,403.0,99.0,22.2768986231,7.2555028299,29.3021399331,21.5028902471,28.9633351401,24.5369475324,8.5036570659,0.0,mustard
Tamil Nadu,ERODE,1999,Rabi,172.0,39.0,23.3205841289,6.6145738778,27.6194336173,20.3767137548,29.2299902269,26.9699681161,6.3377870226,0.0,mustard
Tamil Nadu,SALEM,1999,Rabi,20.0,5.0,23.5752308053,6.957143218,35.7433630454,20.1407290191,28.7557033055,23.8942595627,8.9736267256,0.0,mustard
Tamil Nadu,TIRUNELVELI,1999,Rabi,14.0,3.0,23.4447350272,6.1530616904,39.138541196,20.144237735,28.9309168339,27.78549312,6.7975891791,0.0,mustard
Tamil Nadu,VILLUPURAM,1999,Rabi,20.0,6.0,23.2807313097,7.1348011707,32.1128794299,20.4442516141,29.3478024549,23.077197409,6.969369592,0.0,mustard
Telangana,ADILABAD,1999,Rabi,38.0,8.0,22.8120111909,6.5285194504,33.8005994306,20.8222393798,29.9013503402,22.9557674984,6.0087012268,0.0,mustard
Telangana,MEDAK,1999,Rabi,11.0,2.0,24.3177777984,6.6441432197,32.1153616947,20.573742379,28.623165546,26.2819617609,8.7961527034,0.0,mustard
Telangana,NIZAMABAD,1999,Rabi,12.0,3.0,22.7516584953,6.996556386,30.280049212,20.6905254707,28.4529733266,23.5740715254,6.2104043089,0.0,mustard
Telangana,RANGAREDDI,1999,Rabi,9.0,2.0,24.8029823491,6.8906125624,39.0772489617,21.1159283922,29.1095723293,25.5306520606,6.1830190662,0.0,mustard
Andhra Pradesh,CHITTOOR,2000,Rabi,2.0,1.0,22.1931931875,6.226292078,31.2959342236,20.4315903949,29.1419759108,26.6537102144,6.609856243,0.0,mustard
Andhra Pradesh,GUNTUR,2000,Rabi,1331.0,98.0,24.0661258736,6.9920768709,38.1161438123,20.9294405483,28.2315964446,27.5602246467,9.3853504503,0.0,mustard
Andhra Pradesh,KRISHNA,2000,Rabi,263.0,19.0,24.1524399382,7.144507836,37.8983111005,20.0518630518,28.3724638093,25.1463468987,7.0047685191,0.0,mustard
Andhra Pradesh,KURNOOL,2000,Rabi,2610.0,903.0,22.8218028653,6.8408027044,37.6269549546,21.9405232509,29.2938874138,23.4526051324,7.7927706442,0.0,mustard
Andhra Pradesh,VISAKHAPATANAM,2000,Rabi,226.0,17.0,24.8940152462,6.6815384205,31.1246392747,20.009190868,28.3542090472,23.8295124049,7.551095553,0.0,mustard
Karnataka,BAGALKOT,2000,Rabi,74.0,11.0,22.9405547937,6.6688761397,38.5661560848,21.5556086624,28.8507240565,26.9919763372,8.2371137019,0.0,mustard
Karnataka,BANGALORE RURAL,2000,Rabi,1475.0,479.0,24.2065860427,7.3937593911,32.8134011571,21.1579438394,29.8381741227,25.2911633504,7.6075464026,0.0,mustard
Karnataka,BELGAUM,2000,Rabi,766.0,106.0,22.0988353896,7.1254400914,28.9022710797,20.4022749085,29.6859306635,22.7282056835,6.8807864278,0.0,mustard
Karnataka,BELLARY,2000,Rabi,164.0,13.0,24.9054378715,6.393354121,33.5868120367,20.9465023599,28.4787797233,26.4730221424,7.5745140608,0.0,mustard
Karnataka,BENGALURU URBAN,2000,Rabi,890.0,289.0,23.9565248245,6.885034283,37.1421602484,21.0942097972,29.3825122318,26.7012548215,7.7170742681,0.0,mustard
Karnataka,BIDAR,2000,Rabi,18.0,1.0,22.5325320028,7.1167788718,25.087907267,20.1323844174,28.2151382942,23.7704495817,7.0223859047,0.0,mustard
Karnataka,CHIKMAGALUR,2000,Rabi,385.0,106.0,23.2071353854,6.0450382402,29.2287058453,20.635882058,29.3970755495,23.585042162,9.1974787894,0.0,mustard
Karnataka,CHITRADURGA,2000,Rabi,336.0,72.0,23.6343826015,7.272767077,33.1660959942,20.6385835977,28.8976098804,26.1700751402,7.8954978378,0.0,mustard
Karnataka,DAVANGERE,2000,Rabi,87.0,19.0,22.2490343234,7.426448013,34.9945495822,20.6412984071,29.3491135816,22.2159837069,6.4678864635,0.0,mustard
Karnataka,DHARWAD,2000,Rabi,8.0,1.0,22.5149480067,6.7484401573,31.40456314,21.7180583593,28.7068361942,24.6600122821,8.6906316552,0.0,mustard
Karnataka,GADAG,2000,Rabi,19.0,5.0,23.2342606388,6.1738273126,33.4641530305,20.359260929,29.7600282157,24.748006577,7.4766463688,0.0,mustard
Karnataka,HASSAN,2000,Rabi,390.0,105.0,22.2340682468,6.9635828352,25.9521864591,21.0197360296,28.9247113963,27.711531891,6.9646888791,0.0,mustard
Karnataka,HAVERI,2000,Rabi,232.0,37.0,22.1570977722,6.0882185533,39.1668437914,20.0860118654,28.550971785,25.7128663346,6.9855477184,0.0,mustard
Karnataka,KOLAR,2000,Rabi,1553.0,444.0,23.4473299907,6.5230091059,30.4370440044,21.6482327003,29.6480308026,25.0139993778,7.8322746366,0.0,mustard
Karnataka,MYSORE,2000,Rabi,5.0,1.0,23.9719697635,6.2405794514,39.6512940682,20.3976573606,28.0473599315,27.850071875,9.4035357811,0.0,mustard
Karnataka,SHIMOGA,2000,Rabi,46.0,13.0,23.921158891,6.7230045097,33.7707579798,20.3729690972,29.6379927952,25.6720960487,8.7358360679,0.0,mustard
Karnataka,TUMKUR,2000,Rabi,1165.0,307.0,22.9016670297,6.5169613209,30.1143519153,21.8956896773,29.0221232488,26.8608468684,6.4069581967,0.0,mustard
Karnataka,UTTAR KANNAD,2000,Rabi,24.0,3.0,23.2220183403,7.0323864265,26.9159069315,20.2268358214,28.4954217139,23.5550217563,8.5439444754,0.0,mustard
Tamil Nadu,COIMBATORE,2000,Rabi,6.0,1.0,23.566396089,6.342894077,30.2278480543,21.6398055592,29.4848986082,27.1493919729,8.3674463065,0.0,mustard
Tamil Nadu,DHARMAPURI,2000,Rabi,552.0,136.0,22.427316812,6.8626966851,27.0118387598,21.8923909297,28.5359686597,24.3961894054,8.5136926171,0.0,mustard
Tamil Nadu,ERODE,2000,Rabi,115.0,26.0,22.2195579263,6.3679907369,34.0409071062,21.4183472479,28.9871307507,25.2417907828,6.1847734046,0.0,mustard
Tamil Nadu,SALEM,2000,Rabi,10.0,2.0,23.730098991,6.685803697,34.9225602118,20.0592420162,29.7065856747,23.3198038982,6.5768893064,0.0,mustard
Tamil Nadu,VILLUPURAM,2000,Rabi,70.0,20.0,24.1453897368,6.1349152487,36.6907229282,21.8018486236,28.6685929463,24.6195688111,6.3562332998,0.0,mustard
Telangana,KHAMMAM,2000,Rabi,25.0,6.0,23.7911155727,6.7269486242,38.7691807416,20.0194331373,28.8251410173,26.6754369497,6.0336281906,0.0,mustard
Telangana,MEDAK,2000,Rabi,5.0,1.0,23.6759490611,6.6083522885,38.5733982875,20.9583265172,28.9969813435,25.2935283878,9.3941537193,0.0,mustard
Telangana,NIZAMABAD,2000,Rabi,6.0,1.0,22.213075853,6.1993019875,39.8310189262,20.9684878012,29.4030507633,26.4676113996,7.1646515837,0.0,mustard
Telangana,RANGAREDDI,2000,Rabi,7.0,2.0,23.4629699667,7.1602527003,28.1327156174,21.6140602012,28.2961579084,25.5563169932,9.3031046726,0.0,mustard
Andhra Pradesh,GUNTUR,2001,Rabi,1242.0,324.0,24.068534285,6.9612721442,38.622417909,21.2467369836,29.9011755429,23.5079006148,9.9629204908,0.0,mustard
Andhra Pradesh,KRISHNA,2001,Rabi,89.0,23.0,22.6250400078,6.3157775155,35.5560701676,21.9428152141,28.9932767634,26.4493078989,8.4262914196,0.0,mustard
Andhra Pradesh,KURNOOL,2001,Rabi,1071.0,427.0,22.8889892227,6.0298713254,34.6266418088,20.8507182487,28.7538842487,22.0501019934,9.3116888922,0.0,mustard
Andhra Pradesh,PRAKASAM,2001,Rabi,11.0,3.0,23.5790504359,6.6783414021,34.2632385384,21.9652113281,29.0227027902,23.1803114468,8.799450017,0.0,mustard
Karnataka,BAGALKOT,2001,Rabi,74.0,11.0,24.1989218289,6.6097016431,37.5510088395,21.8473940739,28.9357999179,23.7306377107,9.952406298,0.0,mustard
Karnataka,BANGALORE RURAL,2001,Rabi,1766.0,573.0,23.3967295025,6.0633345323,25.5229816692,21.8893164048,29.3641834016,22.3362234118,9.4448037565,0.0,mustard
Karnataka,BELGAUM,2001,Rabi,497.0,69.0,22.1202594391,6.535968675,27.0646351962,20.7841577135,29.3726856439,27.8915321042,6.7140983847,0.0,mustard
Karnataka,BELLARY,2001,Rabi,185.0,14.0,24.5807678738,6.5742739624,37.7324572221,21.3143137721,28.1392857232,27.5959923084,9.4849042386,0.0,mustard
Karnataka,BENGALURU URBAN,2001,Rabi,772.0,251.0,22.8614952788,7.2106989668,31.5224594844,21.4383989321,29.1215415005,27.3788052854,9.2803591496,0.0,mustard
Karnataka,BIDAR,2001,Rabi,17.0,1.0,22.1893221428,6.6402854303,36.4984556791,20.8184358416,29.9034289939,26.0207697729,6.3624016626,0.0,mustard
Karnataka,CHIKMAGALUR,2001,Rabi,282.0,78.0,22.8078896225,6.7496608819,35.537807883,20.0559872695,29.6550851892,27.7936436307,8.7567782791,0.0,mustard
Karnataka,CHITRADURGA,2001,Rabi,339.0,72.0,23.9454435794,6.0524570964,32.6693148935,21.9453943375,29.9767798505,27.4811014111,7.3450597286,0.0,mustard
Karnataka,DAVANGERE,2001,Rabi,87.0,19.0,23.8275775743,6.2261868426,35.2746350897,20.9939913937,29.7891543148,26.8238062577,6.1117559265,0.0,mustard
Karnataka,DHARWAD,2001,Rabi,19.0,3.0,23.371099624,7.1686812333,26.9738918163,21.5131246031,29.9133383607,27.5349243948,8.9153582871,0.0,mustard
Karnataka,GADAG,2001,Rabi,230.0,61.0,24.3069153657,6.7871466946,32.4859586069,20.2709924238,28.604857467,26.4533092277,8.8522347379,0.0,mustard
Karnataka,HASSAN,2001,Rabi,395.0,107.0,22.8783312141,6.738993014,28.378219612,21.4099782598,28.4519459202,25.2945826193,9.3792899957,0.0,mustard
Karnataka,HAVERI,2001,Rabi,148.0,23.0,23.1278888399,7.3034385704,33.0540091647,21.6616011025,29.3730644483,26.5997957197,6.5254731425,0.0,mustard
Karnataka,KOLAR,2001,Rabi,1245.0,356.0,23.0012726847,6.8869548461,30.6806306228,20.2213942099,29.9783266054,24.6383428634,9.8217165478,0.0,mustard
Karnataka,RAICHUR,2001,Rabi,30.0,8.0,24.1227974497,7.2704427996,37.0146254998,20.0465176419,29.6569123441,24.3765611842,8.0008744793,0.0,mustard
Karnataka,SHIMOGA,2001,Rabi,33.0,10.0,24.4613088339,6.0840582284,25.2802545797,20.4226397567,29.4343452757,27.3691117669,9.5659627782,0.0,mustard
Karnataka,TUMKUR,2001,Rabi,944.0,249.0,23.1636633006,6.3722730567,25.6950272644,21.1226146183,28.5838604187,25.5550914473,6.4516980647,0.0,mustard
Telangana,ADILABAD,2001,Rabi,23.0,7.0,23.3796240802,6.8512939071,36.6927405476,21.5630543396,29.3175047134,25.960897114,7.9230519159,0.0,mustard
Telangana,MEDAK,2001,Rabi,5.0,2.0,24.0305668036,6.3884654085,37.5378712223,20.0876158271,28.012202966,23.6813692861,6.4064950929,0.0,mustard
Telangana,NIZAMABAD,2001,Rabi,6.0,2.0,23.9959073549,6.1887996128,32.2175483416,20.3055766254,28.751034558,23.1410153075,6.7998007743,0.0,mustard
Telangana,RANGAREDDI,2001,Rabi,5.0,2.0,24.8240497586,7.0970304334,32.8214840984,21.5028632818,28.3870711841,27.8821751667,9.6869810123,0.0,mustard
Andhra Pradesh,GUNTUR,2002,Rabi,1279.0,118.0,23.36977499,7.317388711,36.3761322247,20.8680749817,29.9369140858,25.9941714442,6.8177346781,0.0,mustard
Andhra Pradesh,KRISHNA,2002,Rabi,965.0,89.0,22.0931883169,6.2451809933,25.1427988677,21.7734456322,28.3158588366,22.5361341507,8.4913638379,0.0,mustard
Andhra Pradesh,KURNOOL,2002,Rabi,1085.0,525.0,23.4742938317,6.1081844254,31.4398692416,21.2185040046,29.4554328949,22.7508664061,6.9423070002,0.0,mustard
Andhra Pradesh,PRAKASAM,2002,Rabi,22.0,2.0,24.4842822666,6.0833293639,28.2731111803,21.0629535703,29.2930454838,26.9314688341,7.0241153783,0.0,mustard
Karnataka,BAGALKOT,2002,Rabi,80.0,12.0,22.0915717888,6.7874140468,25.28172552,20.1071024628,28.6090719456,26.5186930532,8.7947445284,0.0,mustard
Karnataka,BANGALORE RURAL,2002,Rabi,957.0,311.0,24.2351996271,6.2849914496,35.0808217932,20.9007921361,28.2265030715,23.8690650516,9.9132884849,0.0,mustard
Karnataka,BELGAUM,2002,Rabi,457.0,63.0,22.3417282364,6.4261990089,32.2204990947,20.827804113,29.4768299904,27.9078546014,9.006747648,0.0,mustard
Karnataka,BELLARY,2002,Rabi,29.0,2.0,23.2775281745,6.1938579925,26.4033546435,21.3331085929,28.2564991763,26.316942875,6.9575423601,0.0,mustard
Karnataka,BENGALURU URBAN,2002,Rabi,430.0,140.0,22.7726371029,7.0882034702,30.8213976516,21.7867378055,29.2579629701,22.4689168105,9.6632728804,0.0,mustard
Karnataka,BIDAR,2002,Rabi,22.0,2.0,23.9153739361,6.69484533,32.0957633882,21.4320826376,29.9025473493,27.8390249081,7.541196303,0.0,mustard
Karnataka,CHIKMAGALUR,2002,Rabi,188.0,52.0,23.1426398325,6.7657111431,38.6131452368,20.9762799597,28.4648982693,24.1202423669,6.5414581418,0.0,mustard
Karnataka,CHITRADURGA,2002,Rabi,146.0,31.0,24.7733953743,6.3204468236,32.6959794218,20.5231451296,29.0679902225,27.4181674586,7.4405852784,0.0,mustard
Karnataka,DAVANGERE,2002,Rabi,90.0,19.0,23.7339086627,6.6707158092,35.3854486956,21.1482747833,28.5111367228,26.6948189131,7.8385069209,0.0,mustard
Karnataka,DHARWAD,2002,Rabi,11.0,2.0,22.9340732198,6.0468243368,33.458563868,20.5529763086,29.5920092986,24.7750864655,7.441025556,0.0,mustard
Karnataka,GADAG,2002,Rabi,18.0,5.0,22.8181863706,7.0373922878,38.8423956853,21.6603666168,28.7036956212,24.1068190859,9.0618767874,0.0,mustard
Karnataka,GULBARGA,2002,Rabi,103.0,27.0,22.6085747375,6.9661738937,30.0029383902,20.0837594814,28.7200958015,26.5618981192,9.3844036734,0.0,mustard
Karnataka,HASSAN,2002,Rabi,242.0,65.0,23.7835509145,6.35861857,39.5106925504,21.4054763693,28.364450583,25.4364314818,8.1943335655,0.0,mustard
Karnataka,HAVERI,2002,Rabi,33.0,5.0,22.9036065564,7.0060478589,26.4300711196,21.6283590647,28.9012878874,27.2209227464,9.3270915412,0.0,mustard
Karnataka,KOLAR,2002,Rabi,469.0,134.0,23.3981436602,7.4637843991,25.6306604605,20.4092585358,28.7372999251,23.8363303299,6.8447733651,0.0,mustard
Karnataka,RAICHUR,2002,Rabi,332.0,89.0,23.7222058482,7.4861122191,26.3353764623,20.8033983338,28.7457118016,25.0371710577,7.3789232768,0.0,mustard
Karnataka,SHIMOGA,2002,Rabi,38.0,11.0,23.6931470824,6.5544530857,30.7950539756,20.7353965574,29.4030599426,26.9645310176,6.8937750119,0.0,mustard
Karnataka,TUMKUR,2002,Rabi,623.0,164.0,23.0300932079,6.5378370211,25.0214670746,20.3749149792,28.5609391114,23.6171883625,6.1373120814,0.0,mustard
Karnataka,UTTAR KANNAD,2002,Rabi,2.0,0.1,22.7569840802,7.4303676495,29.7649694641,21.0593587787,28.5745003688,27.0831431142,8.4667244367,0.0,mustard
Tamil Nadu,DHARMAPURI,2002,Rabi,474.0,117.0,23.6544052163,6.1750672283,38.6305557426,20.6330608649,28.7818812685,23.9195380656,7.1132350783,0.0,mustard
Tamil Nadu,ERODE,2002,Rabi,96.0,22.0,23.0288843723,6.4498598169,27.6267904855,20.0141263082,29.8295224286,25.4139870176,6.1796789696,0.0,mustard
Tamil Nadu,PERAMBALUR,2002,Rabi,4.0,1.0,24.6210267684,6.42676082,38.6236740765,21.155304187,29.8061363457,25.0972441865,9.7215459538,0.0,mustard
Tamil Nadu,SALEM,2002,Rabi,10.0,2.0,23.0917085628,6.0278089531,30.4252820782,21.2705516373,28.0110300812,27.4013983383,8.8026003817,0.0,mustard
Tamil Nadu,TIRUVANNAMALAI,2002,Rabi,1.0,0.1,22.9559295361,7.3018249959,38.382520632,20.9764569406,29.7822690697,22.4687728882,9.5817096914,0.0,mustard
Telangana,ADILABAD,2002,Rabi,2.0,1.0,24.1562342369,6.7617339212,34.660034429,20.3315292683,29.8804668821,25.3450053211,6.8649826661,0.0,mustard
Telangana,MEDAK,2002,Rabi,7.0,3.0,24.6140335702,6.6273018933,37.1043044277,21.7723066809,28.0992263789,25.3088925276,8.9741844975,0.0,mustard
Telangana,NIZAMABAD,2002,Rabi,9.0,4.0,22.8996138265,6.4296050677,25.8840798065,20.9750183104,29.093699234,23.3567242891,8.4848881243,0.0,mustard
Andhra Pradesh,GUNTUR,2003,Rabi,1135.0,280.0,24.1559037427,6.3713675948,30.4319100692,20.2901978722,29.3536533402,23.2022273374,6.814015837,0.0,mustard
Andhra Pradesh,KRISHNA,2003,Rabi,347.0,86.0,22.0618669251,6.6785959634,28.6698173515,21.6863766351,29.037780638,24.2461841607,7.5995528372,0.0,mustard
Andhra Pradesh,KURNOOL,2003,Rabi,145.0,48.0,24.8613342655,6.5925101995,33.7088109386,20.1674013986,28.7960502834,27.6672223048,6.3371421675,0.0,mustard
Andhra Pradesh,PRAKASAM,2003,Rabi,3.0,1.0,22.5662277812,6.693354774,36.4258314735,21.8106335752,28.3714649604,25.1605395395,6.0062920946,0.0,mustard
Karnataka,BAGALKOT,2003,Rabi,65.0,10.0,22.2167216428,6.5221025038,33.4304729284,20.6725983463,29.4936019661,22.2191734613,7.0075168348,0.0,mustard
Karnataka,BANGALORE RURAL,2003,Rabi,1377.0,447.0,22.0822985101,7.4518862408,30.8135832712,20.4386453151,29.95628983,23.0570757738,7.6824396627,0.0,mustard
Karnataka,BELGAUM,2003,Rabi,205.0,28.0,24.3082389143,6.147365497,35.7359114298,21.6138516663,28.397916853,27.59738621,9.8650095615,0.0,mustard
Karnataka,BELLARY,2003,Rabi,10.0,1.0,22.3024481084,6.3800924401,27.0578561162,21.7377988767,29.9168751441,22.53627632,9.648779185,0.0,mustard
Karnataka,BENGALURU URBAN,2003,Rabi,861.0,280.0,24.27177548,6.8556155041,29.6951514914,21.5880198447,28.1926383409,25.2208167763,7.8391445726,0.0,mustard
Karnataka,BIDAR,2003,Rabi,14.0,1.0,24.6919266945,6.9990385271,37.4732441516,20.8167604841,29.6813694633,22.1587542419,9.6890112537,0.0,mustard
Karnataka,CHIKMAGALUR,2003,Rabi,202.0,56.0,22.4535693558,6.7825066399,31.7320959257,21.7197887669,28.9512581988,22.3742983426,6.8845274895,0.0,mustard
Karnataka,CHITRADURGA,2003,Rabi,174.0,37.0,23.0745888606,6.2450711095,36.0994123961,21.9965188065,29.4394719642,24.4659470893,7.4538364079,0.0,mustard
Karnataka,DAVANGERE,2003,Rabi,136.0,29.0,22.7652533415,7.3168109763,32.5332613665,20.9558174288,29.9123450377,25.7108787107,9.9182315302,0.0,mustard
Karnataka,DHARWAD,2003,Rabi,80.0,13.0,22.3871693297,6.0702043453,25.7217752696,21.024009588,29.8713369434,25.1166226648,7.8350399856,0.0,mustard
Karnataka,GULBARGA,2003,Rabi,137.0,36.0,22.6975429165,6.2676502258,31.2139606588,20.9587786226,28.1293446997,22.3106309805,8.3945797699,0.0,mustard
Karnataka,HASSAN,2003,Rabi,485.0,131.0,24.258294059,6.1456591206,32.0012202989,20.813489232,28.4700769309,26.1368697842,9.769395268,0.0,mustard
Karnataka,HAVERI,2003,Rabi,30.0,5.0,23.3952788876,6.9586632161,31.5824048518,20.9017509864,28.7861405905,22.5873239978,6.7342719279,0.0,mustard
Karnataka,KOLAR,2003,Rabi,1409.0,403.0,22.460286127,6.8300879954,25.5352962458,21.0669297071,29.482900969,23.6104355248,6.3500312802,0.0,mustard
Karnataka,RAICHUR,2003,Rabi,32.0,9.0,22.4822637273,7.2840199958,32.867219376,21.9628609255,28.3652656447,27.4683565726,7.4313418998,0.0,mustard
Karnataka,SHIMOGA,2003,Rabi,23.0,7.0,23.3902845062,6.3150909468,37.3598070797,21.1162318553,28.9342734712,22.7882499938,6.2902242743,0.0,mustard
Karnataka,TUMKUR,2003,Rabi,808.0,213.0,22.2558352207,6.7549934673,35.6930892872,21.1616924023,28.9548152787,26.1285367057,8.9709624245,0.0,mustard
Tamil Nadu,DHARMAPURI,2003,Rabi,285.0,70.0,23.6348222469,6.224799867,30.3347671112,20.7879954771,28.2112972798,22.9730773833,7.5580731866,0.0,mustard
Tamil Nadu,ERODE,2003,Rabi,72.0,17.0,24.7031884974,6.2918620121,29.7192780428,21.9139250691,29.277846706,26.8587962459,7.3516811635,0.0,mustard
Tamil Nadu,PERAMBALUR,2003,Rabi,3.0,1.0,23.1877430595,7.2050887241,31.5612498457,20.9185497236,29.7723593989,23.4993801293,8.448736985,0.0,mustard
Tamil Nadu,SALEM,2003,Rabi,6.0,1.0,22.4167358287,6.434172692,30.4454778162,20.2730822514,29.7869459452,23.4587772639,6.8051211604,0.0,mustard
Tamil Nadu,VELLORE,2003,Rabi,1.0,1.0,22.4229210955,7.0407512617,39.0351325608,20.7412427445,28.0227605518,26.8590627443,9.4940458505,0.0,mustard
Tamil Nadu,VILLUPURAM,2003,Rabi,9.0,3.0,23.3192818789,7.2716265014,31.6506798615,21.955624483,29.6584840027,26.8122968274,7.4899116858,0.0,mustard
Telangana,ADILABAD,2003,Rabi,42.0,11.0,23.3643767083,6.0865988445,25.9457016816,20.838473438,29.1424679987,26.5063012303,8.8308127611,0.0,mustard
Telangana,MEDAK,2003,Rabi,3.0,1.0,24.3093196269,6.2591870179,39.0712386851,20.5319941475,29.543954717,22.2631025241,8.142366204,0.0,mustard
Telangana,NIZAMABAD,2003,Rabi,20.0,5.0,23.5915944569,6.7499448829,32.7720712389,21.5571715519,28.7265808275,27.896898531,7.4608318039,0.0,mustard
Andhra Pradesh,GUNTUR,2004,Rabi,1356.0,92.0,23.6114045415,7.2329053709,38.830283815,21.5972387051,28.4971762679,27.490881029,8.4768255194,0.0,mustard
Andhra Pradesh,KRISHNA,2004,Rabi,624.0,42.0,24.0458246725,6.2599829314,34.1945658278,21.0718900238,29.5996297247,23.1795837975,9.6893313136,0.0,mustard
Andhra Pradesh,KURNOOL,2004,Rabi,1557.0,750.0,24.0533815737,6.3194971044,31.8950767323,20.5641006493,29.2645185312,25.9055976173,9.3120426887,0.0,mustard
Andhra Pradesh,PRAKASAM,2004,Rabi,10.0,1.0,23.8211963722,6.8150107892,29.0569202437,21.8982126877,29.6216219994,24.21821805,9.7751498598,0.0,mustard
Karnataka,BAGALKOT,2004,Rabi,70.0,10.0,23.0636346633,6.481027719,35.6860779972,20.1956553045,28.0960525534,22.1118641668,9.0438596658,0.0,mustard
Karnataka,BANGALORE RURAL,2004,Rabi,1405.0,456.0,23.4923594997,7.1660652614,28.254075442,20.1016247212,29.4156115138,24.3140950531,8.3861217997,0.0,mustard
Karnataka,BELGAUM,2004,Rabi,254.0,35.0,23.777216496,6.6877378436,26.2432272379,21.8920469701,29.6789435571,26.7868518539,7.3653062489,0.0,mustard
Karnataka,BELLARY,2004,Rabi,17.0,1.0,22.5803711801,6.5165954296,38.1504329275,21.0394826094,28.6373189622,24.1756272759,6.5997137742,0.0,mustard
Karnataka,BENGALURU URBAN,2004,Rabi,645.0,209.0,22.1618177646,6.1918788747,25.6845022073,20.520546327,28.7992835551,27.9093735843,9.2861623123,0.0,mustard
