State_Name,District_Name,Crop_Year,Season,Area,Production,Temperature,PH,Rainfall,Sowing Temp,Harvest Temp,Phosphorous,Nitrogen,Potash,crop
Andhra Pradesh,SPSR NELLORE,1998,Rabi,100.0,100.0,22.5422447829,6.4114986697,285.4592724734,25.7079498088,25.7866580492,66.3412489228,21.8949201631,13.3814118839,maize_r
Andhra Pradesh,VISAKHAPATANAM,1998,Rabi,300.0,1400.0,23.451898767,6.3275953899,206.8428741844,24.5739225104,27.0166149983,67.4842132834,22.3714694581,10.6159469956,maize_r
Andhra Pradesh,VIZIANAGARAM,1998,Rabi,1600.0,7900.0,21.5992364469,6.9284600032,76.3374677899,25.9768728882,25.4969319216,65.2143784033,24.4148122148,11.696096882,maize_r
Andhra Pradesh,WEST GODAVARI,1998,Rabi,9200.0,45800.0,25.80209892,5.7195854259,160.8684711311,25.6878916077,27.4826217317,72.3495591455,24.7753942551,11.5774951537,maize_r
Karnataka,BAGALKOT,1998,Rabi,10520.0,24026.0,23.8710719061,7.4385391055,268.0370550685,22.978599808,29.0749547009,71.0086115394,26.3047269987,13.712893088,maize_r
Karnataka,BANGALORE RURAL,1998,Rabi,68.0,139.0,23.2767323213,6.6194651865,95.5395351963,21.5947743681,27.1703799716,69.9183183367,26.8984076932,13.4165502245,maize_r
Karnataka,BELGAUM,1998,Rabi,30633.0,58696.0,22.900385083,6.7772871471,186.1099752784,23.3832163108,29.0347946265,73.2602204842,24.8155490034,11.0879226234,maize_r
Karnataka,BELLARY,1998,Rabi,1217.0,2472.0,26.0849986914,7.2805666667,223.4434617993,24.1470711986,28.9562798904,72.4216734066,25.4338229981,13.880390505,maize_r
Karnataka,BENGALURU URBAN,1998,Rabi,165.0,338.0,23.4684249344,6.285821424,292.5748724599,25.9906234815,28.8040583076,72.157939487,22.2247778529,13.1598901376,maize_r
Karnataka,BIDAR,1998,Rabi,47.0,78.0,21.4982460286,5.5792518767,285.0654279426,23.0291153964,29.2207365495,67.8224846834,26.0581809093,13.6963413182,maize_r
Karnataka,BIJAPUR,1998,Rabi,4216.0,9629.0,24.5097040275,7.2379749089,130.403292377,21.8057070538,25.3664110985,71.3366338258,23.6734361454,13.5346720263,maize_r
Karnataka,CHAMARAJANAGAR,1998,Rabi,1508.0,3093.0,25.5654983592,7.1495749758,224.8365547887,26.4511428618,27.0526599185,72.684459383,25.9887268084,11.6109837383,maize_r
Karnataka,CHITRADURGA,1998,Rabi,374.0,767.0,26.1912909771,6.7061813526,167.662895558,21.0331080457,29.9760439578,67.8326323314,24.4381752957,12.2707372298,maize_r
Karnataka,DAVANGERE,1998,Rabi,1.0,2.0,23.7931710093,5.8893759601,191.5586951887,23.2043214248,27.828866986,71.5555388941,26.6057292212,11.9067657844,maize_r
Karnataka,DHARWAD,1998,Rabi,76.0,154.0,26.4077344555,6.8270677158,282.7437488533,23.9238725864,28.1365796865,73.2271098889,22.6610892266,12.0231199114,maize_r
Karnataka,GADAG,1998,Rabi,17.0,35.0,25.0282548154,7.2928583292,283.900276369,24.3175830695,29.3791886499,67.8703727018,24.2143065774,12.5102022651,maize_r
Karnataka,GULBARGA,1998,Rabi,163.0,331.0,23.4684777633,7.229308193,225.9725340615,25.1971123174,26.0335317993,67.5899788012,25.0992585636,13.8991218569,maize_r
Karnataka,HASSAN,1998,Rabi,156.0,304.0,22.8476045529,5.5986594001,138.6034305331,23.8286476262,28.1924753223,69.1309276755,24.5846591665,12.1235472838,maize_r
Karnataka,HAVERI,1998,Rabi,80.0,164.0,21.1027942037,5.8365204282,221.1900294558,25.5741950179,25.811090511,72.2411104738,23.9198382772,12.3653242338,maize_r
Karnataka,KOLAR,1998,Rabi,64.0,131.0,23.8918929203,6.7335679136,196.5376382943,22.9215502446,27.2373133304,73.1242143783,22.3516806414,10.3012537258,maize_r
Karnataka,KOPPAL,1998,Rabi,285.0,583.0,26.8366559993,6.5315205332,269.5171957829,22.682330885,28.9914570879,68.9684567594,21.3625230605,13.2976788212,maize_r
Karnataka,MYSORE,1998,Rabi,109.0,215.0,23.5174685002,6.3879922929,64.6608440032,22.5134582769,26.4815346833,67.3051375581,23.2625595668,12.1308120897,maize_r
Karnataka,SHIMOGA,1998,Rabi,1.0,2.0,23.9551758527,7.3931327751,227.5803692264,22.0795077356,26.7960946112,68.9003437798,26.6289116701,12.8796193829,maize_r
Karnataka,TUMKUR,1998,Rabi,220.0,444.0,26.4324011094,6.6751843196,124.628149875,22.9298041896,28.8633932579,67.5556400197,21.6208300723,11.6737161815,maize_r
Karnataka,UTTAR KANNAD,1998,Rabi,2.0,2.0,23.5796933068,5.5203958985,277.2146146642,23.6051480043,26.318820864,66.3623713067,23.5745509504,11.0873352904,maize_r
Telangana,ADILABAD,1998,Rabi,4400.0,18400.0,26.5856206865,6.5258598597,223.850294036,25.8126080459,29.6017676265,65.8154075345,25.2880418822,13.8023451922,maize_r
Telangana,KARIMNAGAR,1998,Rabi,35500.0,159000.0,23.0621775807,5.84204484,260.5643894021,23.6952391122,27.3288153081,72.7399425382,21.4855201161,11.9365820975,maize_r
Telangana,KHAMMAM,1998,Rabi,2300.0,9500.0,24.4330941409,5.9167718517,230.2895025802,25.1654071724,25.6359773497,73.4859655687,21.3024102679,12.4824780794,maize_r
Telangana,MAHBUBNAGAR,1998,Rabi,500.0,2100.0,23.0632869881,6.2583010289,73.0331909275,22.9506009057,26.919973969,69.9781066777,21.2648514363,11.1650946058,maize_r
Telangana,MEDAK,1998,Rabi,2400.0,10000.0,23.4783435871,6.4361408626,65.9424528577,25.3979093514,29.48534558,73.0517143019,21.6176400165,12.2083972983,maize_r
Telangana,NALGONDA,1998,Rabi,100.0,500.0,26.9105977479,6.3872428802,244.8968557881,24.1143398561,26.2031056322,70.8190876567,21.7536689916,12.3163601497,maize_r
Telangana,NIZAMABAD,1998,Rabi,5800.0,18400.0,24.2317234704,7.4807593318,63.6910463282,22.7722999363,28.5635077133,65.7318340732,23.2117719682,11.460989601,maize_r
Telangana,RANGAREDDI,1998,Rabi,400.0,1700.0,24.4267328719,7.058386128,174.6700030907,22.3486217639,26.2540397123,66.5982756659,22.8396015087,13.1414909808,maize_r
Telangana,WARANGAL,1998,Rabi,11100.0,39400.0,25.8066101882,6.6834884403,126.0684723883,21.1899665467,28.186998814,65.5126886629,21.623887662,10.1387227797,maize_r
Andhra Pradesh,ANANTAPUR,1999,Rabi,455.0,2203.0,23.4293042077,6.7160225456,73.1240122495,26.2027903426,26.2921459798,73.7185794041,23.7446789576,11.7659025796,maize_r
Andhra Pradesh,CHITTOOR,1999,Rabi,67.0,324.0,26.4564629531,6.9651208198,131.2066465433,25.8749868003,29.1726938843,65.3418613421,25.7181820318,10.430429177,maize_r
Andhra Pradesh,EAST GODAVARI,1999,Rabi,4266.0,20652.0,24.3372800291,6.9566491024,254.9534250972,22.9891948883,28.4829591568,69.1497805561,21.4036457914,12.5585694181,maize_r
Andhra Pradesh,GUNTUR,1999,Rabi,3755.0,18178.0,22.6318742649,7.4073886306,289.8418709455,26.8683632107,28.0569101382,68.2660953795,21.1261212562,12.9635561191,maize_r
Andhra Pradesh,KADAPA,1999,Rabi,11.0,53.0,24.8122434931,6.5104606547,72.3135168185,23.3525344057,28.7184162847,67.1121302913,24.445438835,13.5283147065,maize_r
Andhra Pradesh,KRISHNA,1999,Rabi,2301.0,11139.0,26.6290209009,5.661983481,290.6096301159,23.0884027219,26.3337934478,69.7117145096,24.0767644413,12.4713637984,maize_r
Andhra Pradesh,KURNOOL,1999,Rabi,134.0,649.0,21.6234750808,5.5829152126,195.398922911,25.0736252074,25.5650598892,66.7111629798,21.7420168018,12.9557588473,maize_r
Andhra Pradesh,PRAKASAM,1999,Rabi,3288.0,15917.0,25.5114250966,5.5001905691,156.0809432484,22.3868005703,29.3778187129,71.6494330189,22.9546176084,10.2531006241,maize_r
Andhra Pradesh,SRIKAKULAM,1999,Rabi,18.0,87.0,24.1015810455,6.8392954484,268.4354200768,23.1309845514,29.8355432481,74.4248664422,25.7379798104,11.9248868634,maize_r
Andhra Pradesh,VISAKHAPATANAM,1999,Rabi,606.0,2934.0,24.1221348656,6.8739114782,166.3327828012,26.6202220315,27.7425228448,73.1339788352,25.7619031033,12.7509296062,maize_r
Andhra Pradesh,VIZIANAGARAM,1999,Rabi,2217.0,10732.0,26.6873442542,7.0561684631,92.6600428623,23.8344610515,27.1088189134,72.8987580577,25.7410509156,10.2080711974,maize_r
Andhra Pradesh,WEST GODAVARI,1999,Rabi,10974.0,53125.0,22.4557773981,6.1082586005,68.8313831231,22.5962215273,25.0301873059,73.6497476703,25.8213454458,10.1870585067,maize_r
Karnataka,BAGALKOT,1999,Rabi,15401.0,41391.0,22.793379772,6.1596608034,94.2204421029,23.8889431882,29.0695768746,67.1077306519,21.762371217,10.6086601311,maize_r
Karnataka,BANGALORE RURAL,1999,Rabi,61.0,149.0,21.2714260923,5.9516899613,178.2389170438,21.1955646273,28.450459131,66.8607601898,26.9145707258,13.5868478614,maize_r
Karnataka,BELGAUM,1999,Rabi,35256.0,77615.0,24.3615482467,7.4812069746,172.5640999317,23.8463965936,29.5616390347,70.6359383819,23.1063719205,11.0495225173,maize_r
Karnataka,BELLARY,1999,Rabi,1513.0,3647.0,24.7321739736,5.5116388687,221.4693972609,24.093151506,25.8827806234,69.5320821665,22.0154494627,10.7112899933,maize_r
Karnataka,BENGALURU URBAN,1999,Rabi,23.0,56.0,25.8959996598,6.6665571366,239.7628163036,24.0624632304,25.0665495222,72.1513585624,24.0150870715,11.7822245767,maize_r
Karnataka,BIDAR,1999,Rabi,47.0,99.0,24.2400398824,6.0876274234,287.9320378354,24.7711527238,27.3631355842,70.8140713406,24.765135599,11.7562233494,maize_r
Karnataka,BIJAPUR,1999,Rabi,5473.0,14709.0,23.8941121383,6.7637145887,169.2208375535,24.3251067659,27.5852008223,72.9028194681,21.9785078147,12.42581227,maize_r
Karnataka,CHAMARAJANAGAR,1999,Rabi,2932.0,7175.0,23.8341204288,6.2657051362,62.01199646,24.0436770655,25.9663806064,65.5762174729,21.329237945,10.0383175937,maize_r
Karnataka,CHITRADURGA,1999,Rabi,663.0,1622.0,25.7333098829,5.5828885283,268.2198677572,25.7632916817,28.6237810024,71.5724308474,22.5405994759,13.4773933737,maize_r
Karnataka,DAVANGERE,1999,Rabi,350.0,816.0,23.2517791813,6.0038187269,268.0225133254,22.1722784615,29.1884886766,74.5506392905,21.5985106447,10.0361354985,maize_r
Karnataka,DHARWAD,1999,Rabi,56.0,131.0,26.8390992157,6.943635323,273.0868360866,22.5668613828,27.026902776,65.3678130031,24.719232654,12.3269520392,maize_r
Karnataka,GADAG,1999,Rabi,958.0,2321.0,21.0784560834,5.6825899972,118.5831846378,21.0531470955,25.8052010028,73.8291216202,25.9486647772,12.4342860575,maize_r
Karnataka,GULBARGA,1999,Rabi,183.0,448.0,24.9389877261,6.2294927305,195.8879991658,26.7165599489,27.8361191786,74.1714285781,25.2643058641,13.296356358,maize_r
Karnataka,HASSAN,1999,Rabi,1639.0,3893.0,24.1733608293,7.2104486457,157.9475022279,24.050846252,28.3123509896,67.1510709348,22.798851797,13.3011553086,maize_r
Karnataka,HAVERI,1999,Rabi,1679.0,3889.0,22.890249316,7.3851400988,261.9032199581,25.3675598333,29.5486743146,74.4269259389,26.3440511604,12.4513932388,maize_r
Karnataka,KOLAR,1999,Rabi,202.0,494.0,21.6166033255,6.8580782216,267.6403700419,22.9792593526,27.1142193912,74.9533394955,22.2879919025,10.5814876847,maize_r
Karnataka,KOPPAL,1999,Rabi,755.0,1848.0,25.6751086514,6.8295192661,282.4244693282,24.1978325377,25.7991864133,72.097144901,22.6329823151,13.1146442333,maize_r
Karnataka,MYSORE,1999,Rabi,15.0,28.0,24.4806793009,5.93413803,86.354018622,24.4522398297,25.5129022184,65.8115942021,23.2666900744,13.0874480491,maize_r
Karnataka,SHIMOGA,1999,Rabi,63.0,129.0,24.8523136983,5.8889100896,208.3856576527,21.5041297067,28.0495377307,71.6021279793,23.4279760652,12.5467314817,maize_r
Karnataka,TUMKUR,1999,Rabi,536.0,1312.0,25.8599166645,7.3097131334,253.0658586634,23.2939615937,29.534208095,72.0126317771,23.0584006764,12.5197077708,maize_r
Karnataka,UTTAR KANNAD,1999,Rabi,2.0,3.0,26.778520594,7.0454894313,271.2897030361,23.4242205184,28.4251093173,67.3934652331,21.8082638846,10.7030434265,maize_r
Telangana,ADILABAD,1999,Rabi,4761.0,18306.0,24.3304135638,6.6561947996,161.2844029434,22.4011978942,25.8853139291,66.8025347575,23.1552496819,13.6908416462,maize_r
Telangana,KARIMNAGAR,1999,Rabi,33422.0,136429.0,24.1548813476,6.796832115,141.7291966461,23.5573771446,27.5853420312,67.9080221517,25.882719944,12.3448749569,maize_r
Telangana,KHAMMAM,1999,Rabi,2100.0,8075.0,23.2317691209,6.4406260889,165.7301915774,22.2724741986,25.2325040535,74.2330749192,24.3080633501,13.9955630641,maize_r
Telangana,MAHBUBNAGAR,1999,Rabi,774.0,2976.0,24.0427957399,6.9942425808,70.7360945058,22.0309996739,29.1611943154,65.3020771698,26.3972700739,12.423395672,maize_r
Telangana,MEDAK,1999,Rabi,2635.0,10132.0,25.6002858645,5.7626920658,188.704212865,26.6527221762,29.8349642087,73.4854213856,25.9584936136,12.7544922131,maize_r
Telangana,NALGONDA,1999,Rabi,243.0,934.0,25.5429218517,7.2389102343,231.838395799,21.4666933831,29.5531272246,72.3046893181,23.4946364783,10.3959847882,maize_r
Telangana,NIZAMABAD,1999,Rabi,5341.0,20200.0,21.5262762091,6.953331142,125.9458183642,21.4632915984,26.9015776038,68.8250422706,24.3809113002,12.4923100198,maize_r
Telangana,RANGAREDDI,1999,Rabi,551.0,2119.0,26.5566232311,6.7999567393,91.9696571414,21.8103121054,28.6523119776,71.791559418,22.5479690811,11.2135050652,maize_r
Telangana,WARANGAL,1999,Rabi,14019.0,46333.0,25.7243766567,6.133374313,229.531088515,21.6026787277,26.7989572091,69.6085845066,21.605565169,12.4790066062,maize_r
Andhra Pradesh,ANANTAPUR,2000,Rabi,399.0,2148.0,26.1512097438,5.7602493219,289.0779061132,26.0190755022,25.7401593784,65.4510262577,25.1379869236,11.9707477445,maize_r
Andhra Pradesh,CHITTOOR,2000,Rabi,56.0,302.0,25.2107887304,6.832014439,146.6738736338,21.1876668793,26.2775195908,66.560861902,25.8926335641,11.9807616738,maize_r
Andhra Pradesh,EAST GODAVARI,2000,Rabi,4108.0,22117.0,24.3953649747,6.1794169528,245.1131844143,25.3763535347,28.780655387,71.945466947,26.5426613454,11.7638825772,maize_r
Andhra Pradesh,GUNTUR,2000,Rabi,4516.0,24314.0,25.5653449855,5.6540013351,265.4143239337,26.0048189778,26.9039045443,70.0509107421,21.7136665404,13.7928832286,maize_r
Andhra Pradesh,KADAPA,2000,Rabi,51.0,275.0,22.9196963775,5.7271724195,239.9825453386,21.0886567535,26.0887733113,65.500831687,23.5364731162,12.9361336223,maize_r
Andhra Pradesh,KRISHNA,2000,Rabi,3009.0,16200.0,22.7578791419,5.9475113539,128.1889628041,21.4277754672,28.6789476312,65.6175685344,23.1476493527,12.7428578244,maize_r
Andhra Pradesh,KURNOOL,2000,Rabi,175.0,942.0,25.5623878174,5.5000593875,201.6492200962,25.9396207142,26.9923228372,66.9135794257,25.7006319008,13.0033850498,maize_r
Andhra Pradesh,PRAKASAM,2000,Rabi,3137.0,16890.0,22.2011128906,5.7971092977,276.6912296531,23.2402413855,29.0830261367,65.1192645472,26.7296489704,13.8420173077,maize_r
Andhra Pradesh,SPSR NELLORE,2000,Rabi,273.0,1470.0,23.0423662152,6.0294231495,299.1966853862,23.0393167214,26.1437099502,72.313238062,26.0899901408,12.7940465914,maize_r
Andhra Pradesh,SRIKAKULAM,2000,Rabi,11.0,59.0,25.2737195271,6.585851425,299.8419704427,22.9446106858,29.2767902609,66.711654938,22.7079898868,12.7216786353,maize_r
Andhra Pradesh,VISAKHAPATANAM,2000,Rabi,901.0,4851.0,24.1997423793,6.379223893,143.1364660545,24.2864352779,28.3361646559,68.9027984366,22.2076512651,10.9081837184,maize_r
Andhra Pradesh,VIZIANAGARAM,2000,Rabi,1810.0,9745.0,21.9908813499,6.8404753872,172.6977188798,26.4277317054,26.5480015653,66.0682200523,23.4550505878,11.5455152841,maize_r
Andhra Pradesh,WEST GODAVARI,2000,Rabi,16357.0,88066.0,26.869701267,6.049795189,275.7353966946,26.2778942487,28.6020825218,67.4177968419,24.5463438988,12.4495593946,maize_r
Karnataka,BAGALKOT,2000,Rabi,17492.0,47659.0,23.6671740671,6.124706555,214.0254304937,23.2705791686,25.3624431984,71.1926009339,26.8093726102,10.754917301,maize_r
Karnataka,BANGALORE RURAL,2000,Rabi,21.0,53.0,25.3362711912,6.1935275668,199.1046316435,25.9782665414,26.7403369502,66.7642692178,26.8843230629,13.6274271298,maize_r
Karnataka,BELGAUM,2000,Rabi,27118.0,61570.0,24.2125370503,6.5273782029,107.5004130481,21.7281985588,27.1983676016,68.5120129156,24.1730896175,12.9536657287,maize_r
Karnataka,BELLARY,2000,Rabi,605.0,1435.0,23.3775642277,5.8415664127,186.9376488573,22.0261915461,28.4204627895,68.9837385381,22.4373890161,11.0105604668,maize_r
Karnataka,BENGALURU URBAN,2000,Rabi,84.0,212.0,26.451111449,5.9766376959,217.7263342696,22.6032406874,28.7988637726,68.4121877029,21.280220072,10.7846525665,maize_r
Karnataka,BIDAR,2000,Rabi,46.0,107.0,25.8110065858,6.6647349885,297.6134998707,25.2503312022,29.0722454775,66.7296052411,21.8534984925,12.144289184,maize_r
Karnataka,BIJAPUR,2000,Rabi,5709.0,15652.0,24.5575295647,5.6031506712,196.1155792727,21.2078979455,29.4530023478,74.6053412035,22.3433174417,11.1614347314,maize_r
Karnataka,CHAMARAJANAGAR,2000,Rabi,173.0,474.0,22.9580812414,5.5209482126,251.8972208936,23.365266205,26.4228622862,70.7571129727,26.3918145539,13.8570375282,maize_r
Karnataka,CHITRADURGA,2000,Rabi,910.0,2293.0,21.2349245843,7.1565786661,155.4716993311,21.5135393139,26.0854994642,70.5566373245,22.0612771168,10.0757779727,maize_r
Karnataka,DAVANGERE,2000,Rabi,81.0,171.0,26.5684969008,6.4998420199,115.1515635273,24.7597168867,29.2308861821,67.055435462,22.0072933755,11.4438917324,maize_r
Karnataka,DHARWAD,2000,Rabi,121.0,288.0,24.843141524,7.0499012171,254.7943324341,22.5230498526,27.3476991044,65.9928977148,26.414365005,13.6581767679,maize_r
Karnataka,GADAG,2000,Rabi,1902.0,4759.0,23.3187979558,5.5291930486,66.095274329,26.5772516823,27.0592860068,68.0146416602,24.1758221309,12.8166986275,maize_r
Karnataka,GULBARGA,2000,Rabi,132.0,332.0,21.924479686,6.6657102164,219.3971944953,24.8456794048,29.04108008,74.2270601093,25.154894746,11.4044950016,maize_r
Karnataka,HASSAN,2000,Rabi,994.0,1974.0,22.8873453066,6.9729052059,66.716258434,23.1448781198,25.4813190021,65.7520221427,22.7824114794,13.7660246912,maize_r
Karnataka,HAVERI,2000,Rabi,1164.0,2715.0,26.0374894644,6.9888183853,210.1897459131,21.1760318088,25.5921312534,65.6692064601,21.2591413368,10.2047142966,maize_r
Karnataka,KOPPAL,2000,Rabi,942.0,2373.0,26.3832531869,6.5886026654,122.7522297426,23.5990139252,28.9687501373,71.8709942701,21.1715511099,13.747032648,maize_r
Karnataka,MYSORE,2000,Rabi,282.0,555.0,23.0853350168,5.7500559312,258.5141566623,22.084418527,25.6238582675,73.9397663651,25.4512795629,10.9590502298,maize_r
Karnataka,TUMKUR,2000,Rabi,20.0,50.0,23.9234005201,6.5652061288,269.8013664425,24.2935707512,27.0045335634,70.1004201286,21.7203947491,10.8578683035,maize_r
Karnataka,UTTAR KANNAD,2000,Rabi,1.0,2.0,24.349386356,7.0617607097,253.9892290835,21.1562836508,26.2767065558,73.453462632,21.8626131384,12.477029066,maize_r
