State_Name,District_Name,Crop_Year,Season,Area,Production,Temperature,PH,Rainfall,Sowing Temp,Harvest Temp,Phosphorous,Nitrogen,Potash,crop
Tamil Nadu,THANJAVUR,1997,Whole Year,13.0,80.0,24.3608763893,6.3908238636,184.8873140115,30.0836123924,21.6536905603,9.5073484199,10.270556738,10.9278018205,turmeric
Tamil Nadu,THE NILGIRIS,1997,Whole Year,7.0,40.0,26.3191148062,6.0275220535,241.6645148997,32.4303847537,20.8433098703,11.6250023866,8.9639006833,8.5047683951,turmeric
Tamil Nadu,THENI,1997,Whole Year,4.0,20.0,25.1129158939,7.0645794143,177.7476153883,30.2906213931,20.9513608333,10.2206215244,11.74455464,11.6469899265,turmeric
Tamil Nadu,THIRUVARUR,1997,Whole Year,5.0,30.0,27.0375389245,5.4722532843,208.437859746,26.5300405616,20.84599201,10.6889833077,9.9138401417,8.1682137866,turmeric
Tamil Nadu,TIRUCHIRAPPALLI,1997,Whole Year,67.0,540.0,25.4974401003,4.8861446835,236.6502622278,30.4034299809,21.5324276942,11.527502272,8.1714798076,11.4175885974,turmeric
Tamil Nadu,TIRUVANNAMALAI,1997,Whole Year,259.0,1580.0,26.8151071658,7.1857652827,225.0211561083,29.4060715096,21.9718697921,11.010928637,11.3287474654,8.8650239454,turmeric
Tamil Nadu,TUTICORIN,1997,Whole Year,6.0,60.0,27.4634180842,6.7536687738,202.9685259672,33.6615587285,20.3847799002,10.3845235273,11.7450398587,11.940291438,turmeric
Tamil Nadu,VELLORE,1997,Whole Year,331.0,2010.0,26.174656861,5.3678832742,296.9367316059,29.9355111474,20.1005842589,8.1941946931,10.813989447,11.4553523644,turmeric
Tamil Nadu,VILLUPURAM,1997,Whole Year,892.0,2750.0,26.8572459468,6.6902868073,264.7298891934,29.9557290181,21.2193601326,10.7294407408,10.8491444336,9.1754924299,turmeric
Karnataka,BAGALKOT,1998,Whole Year,305.0,1872.0,26.1442448759,7.135412195,236.5208217086,29.002504128,20.0449779864,8.8721405516,8.5310007342,9.247190573,turmeric
Karnataka,BANGALORE RURAL,1998,Whole Year,55.0,197.0,25.5231637719,5.2712132349,189.9652211275,31.4275868414,21.2044877066,11.440333896,11.0835469129,9.5479716453,turmeric
Karnataka,BELGAUM,1998,Whole Year,1222.0,5135.0,27.6404089266,6.7175013677,159.2075904737,32.4489627752,21.531548196,10.2864003737,8.582915045,10.178130986,turmeric
Karnataka,BELLARY,1998,Whole Year,1.0,5.0,27.3223726487,6.069665351,168.6235696634,31.0231553463,20.4448355878,9.3143738183,10.6289752243,10.3907734359,turmeric
Karnataka,BIDAR,1998,Whole Year,70.0,144.0,24.9253431114,6.4870321065,168.7589916776,27.1811938143,21.3632795442,8.1227990207,11.6504546793,11.1007581051,turmeric
Karnataka,BIJAPUR,1998,Whole Year,74.0,375.0,26.8746551283,4.6385784978,162.5078776519,29.3460663805,21.3128154007,9.8924559527,11.1104957592,10.0746971922,turmeric
Karnataka,CHAMARAJANAGAR,1998,Whole Year,2197.0,13325.0,27.2372467374,5.9558619491,196.315794446,27.2387524824,21.3294937202,10.8923311335,10.4463808565,9.3981069371,turmeric
Karnataka,CHIKMAGALUR,1998,Whole Year,19.0,96.0,26.7405300456,5.3168077348,196.6338179587,30.0611431069,20.3008779053,10.6331158284,9.0565433272,10.6720747852,turmeric
Karnataka,CHITRADURGA,1998,Whole Year,3.0,15.0,26.1939016166,6.5714163965,244.0768242407,33.5938408694,21.0863041694,10.4143732765,11.1864497368,11.7844609026,turmeric
Karnataka,DAKSHIN KANNAD,1998,Whole Year,47.0,238.0,25.7243152709,7.3086250746,256.2078052285,33.068933915,21.8703358758,8.9814683138,8.0815354099,10.5525913317,turmeric
Karnataka,GULBARGA,1998,Whole Year,404.0,1815.0,27.6955926907,6.5124074716,298.8637099159,25.7959717051,20.6629294346,10.6606919606,11.0031808781,9.7564682504,turmeric
Karnataka,HASSAN,1998,Whole Year,11.0,56.0,25.9945066012,5.3515746658,191.7148794985,32.9459968781,21.470389041,9.9313970803,10.1305046985,8.9140420749,turmeric
Karnataka,KODAGU,1998,Whole Year,5.0,25.0,27.9445756155,4.7721117132,272.589570863,28.640641278,20.4922742055,9.1845553412,10.2580568638,9.0408920842,turmeric
Karnataka,KOLAR,1998,Whole Year,1.0,5.0,27.0807991476,4.9893538028,235.5751876694,26.5737710946,20.9919369916,9.0452519045,9.6508807809,10.2344680542,turmeric
Karnataka,MANDYA,1998,Whole Year,79.0,401.0,24.0609350035,4.6097648722,259.7204926588,27.1154045982,21.7584683782,9.877448249,10.8073369118,8.2269938014,turmeric
Karnataka,MYSORE,1998,Whole Year,331.0,1092.0,26.2614506922,5.5723308544,246.0026177635,30.7824835854,21.3267363674,8.0826861453,11.054624261,11.5119217187,turmeric
Karnataka,RAICHUR,1998,Whole Year,11.0,56.0,24.1908104394,5.0794208038,279.206789126,32.9955482381,21.0650519192,10.1210823503,9.5665845215,9.2265445135,turmeric
Karnataka,SHIMOGA,1998,Whole Year,5.0,25.0,24.698163243,5.7115855717,276.1489775869,29.7676433032,20.1030871729,10.0805352587,10.8383617219,9.8069358024,turmeric
Karnataka,TUMKUR,1998,Whole Year,2.0,10.0,27.5314756388,6.4440003787,183.1387103621,28.4683811851,20.0074899376,8.3451646401,9.7097352322,9.7414428455,turmeric
Karnataka,UDUPI,1998,Whole Year,157.0,458.0,27.3924381145,7.2508737814,234.9269883602,33.8827718551,20.3648134669,9.1308416267,9.5045014937,11.6638504639,turmeric
Karnataka,UTTAR KANNAD,1998,Whole Year,8.0,41.0,25.2174916189,4.631647017,282.1995357807,28.5800755873,21.3737412357,9.5965734072,10.9190317807,11.1263940492,turmeric
Kerala,ALAPPUZHA,1998,Whole Year,12.0,14.0,25.303171862,6.6981284914,236.9514015566,26.221568445,21.0778406163,9.1407692631,8.8889538224,10.4748841424,turmeric
Kerala,ERNAKULAM,1998,Whole Year,436.0,746.0,26.1192088034,6.2004398411,285.7335705405,33.3413500405,20.2596165441,11.2990748956,9.9526324452,9.7783076949,turmeric
Kerala,IDUKKI,1998,Whole Year,626.0,1505.0,25.1152555373,5.074170103,177.2042330969,29.1915673536,20.4672153483,9.4010041359,11.6418029886,8.9504632112,turmeric
Kerala,KANNUR,1998,Whole Year,307.0,1120.0,26.9222097861,4.7208572003,276.4328641569,28.4597565975,21.5661789931,11.0375038123,9.5710178739,8.9830182032,turmeric
Kerala,KASARAGOD,1998,Whole Year,39.0,67.0,27.5522142501,5.6739367329,156.9854527882,33.2702992023,20.943136942,9.2536474031,10.7743003575,11.2625531899,turmeric
Kerala,KOLLAM,1998,Whole Year,160.0,238.0,27.4412443333,6.2850965541,205.2801582404,31.5614043035,20.5328252277,9.1770691397,11.3762565192,10.3938805752,turmeric
Kerala,KOTTAYAM,1998,Whole Year,183.0,386.0,27.6742964187,5.6909531316,154.4943388398,27.056279814,20.8510127176,9.925957319,10.7998296858,9.1131712224,turmeric
Kerala,KOZHIKODE,1998,Whole Year,682.0,1496.0,24.4091624848,6.9182777373,289.815416561,30.5991889597,20.1601249616,11.0540252388,11.8781304708,11.4662138317,turmeric
Kerala,MALAPPURAM,1998,Whole Year,239.0,350.0,25.7974502752,6.0898407345,236.2981134424,32.1982141951,20.5033071237,9.6417462366,10.7054010069,10.7453576316,turmeric
Kerala,PALAKKAD,1998,Whole Year,598.0,1162.0,25.1787403317,5.5194961572,169.9272200013,28.6440859275,20.0175519855,11.3800503139,10.4618738487,9.1763261801,turmeric
Kerala,PATHANAMTHITTA,1998,Whole Year,70.0,115.0,26.0188710541,5.2642741774,271.3974529792,33.8961261991,20.8686367205,9.7511158655,8.7152724517,11.433239251,turmeric
Kerala,THIRUVANANTHAPURAM,1998,Whole Year,70.0,159.0,27.426337275,5.2724279967,189.3893550591,28.1109485278,21.4099678493,9.6618125629,9.1362498232,11.7364750572,turmeric
Kerala,THRISSUR,1998,Whole Year,87.0,123.0,25.3311893456,6.4600898364,289.8106784186,29.5345796755,21.8343294651,10.8240699794,8.452063164,8.4017641089,turmeric
Kerala,WAYANAD,1998,Whole Year,197.0,553.0,27.1896566982,6.3577540291,262.9872543826,33.8183903642,20.1740980585,11.634715863,8.2985543113,10.4011541803,turmeric
Tamil Nadu,COIMBATORE,1998,Whole Year,2652.0,22221.0,27.4625265234,6.1695064747,191.7954663445,33.9030706505,21.6589246087,9.1225094689,8.0210684667,9.0867611266,turmeric
Tamil Nadu,CUDDALORE,1998,Whole Year,29.0,176.0,25.8427494429,6.0180052362,217.5912936068,27.8208815051,21.8356551106,11.7242583307,9.2480867751,11.1025165504,turmeric
Tamil Nadu,DHARMAPURI,1998,Whole Year,2587.0,11804.0,26.3615731688,7.4005616395,192.2843519045,33.4853673772,21.9453290332,9.8271446523,8.1322528353,9.801765542,turmeric
Tamil Nadu,DINDIGUL,1998,Whole Year,11.0,67.0,26.3637787107,7.3414227493,267.9429081157,28.3885293425,20.4115769442,11.0356534961,8.7378729589,11.4868021707,turmeric
Tamil Nadu,ERODE,1998,Whole Year,9256.0,62135.0,26.1107851129,6.8249561872,154.5914712115,29.1583082795,20.400057579,9.4362995733,10.7969415451,10.1253929405,turmeric
Tamil Nadu,KANCHIPURAM,1998,Whole Year,10.0,61.0,25.1296707519,5.7137988006,231.3737651028,33.2191449768,20.7685280659,11.4880138319,9.0387193826,9.6946361566,turmeric
Tamil Nadu,KARUR,1998,Whole Year,520.0,4216.0,25.2016671257,6.8921527573,197.6763472861,28.8841680886,21.705948706,11.9732843623,10.9634108631,8.9403991517,turmeric
Tamil Nadu,MADURAI,1998,Whole Year,1.0,6.0,24.0876118715,4.8640211848,260.165602938,28.0479997079,21.7059897686,10.365892523,9.7936975256,11.4557466659,turmeric
Tamil Nadu,NAGAPATTINAM,1998,Whole Year,11.0,67.0,25.4661680059,4.7040346009,194.0277623121,28.4293892614,21.5669517324,9.1341981535,9.8899516562,8.7241044726,turmeric
Tamil Nadu,NAMAKKAL,1998,Whole Year,1178.0,4378.0,26.5235625856,5.1946198617,276.9120457607,25.0586265044,20.3364910034,9.3463236152,10.5810978217,9.3026208087,turmeric
Tamil Nadu,PERAMBALUR,1998,Whole Year,77.0,624.0,25.6997433126,4.5010677264,223.6294443701,26.0345993846,20.2542452779,11.0887289351,10.4189543598,9.6194614899,turmeric
Tamil Nadu,PUDUKKOTTAI,1998,Whole Year,25.0,152.0,26.3825082099,4.9214651279,220.7353596723,30.5663610835,20.3662964013,10.3156051536,10.800378993,11.7753163117,turmeric
Tamil Nadu,SALEM,1998,Whole Year,2445.0,9088.0,24.5347065558,7.4874326016,274.4925869221,32.0974886103,20.3069574835,8.9677578512,8.8651000276,9.7158999486,turmeric
Tamil Nadu,THANJAVUR,1998,Whole Year,5.0,30.0,26.1806236131,6.6915387388,188.4721233229,31.4875378251,20.8854472447,8.7440535624,11.1311750464,8.3605484459,turmeric
Tamil Nadu,THE NILGIRIS,1998,Whole Year,28.0,170.0,27.0512501039,5.5861743561,242.6217342245,26.414956043,21.661566983,8.1338898154,9.9364446679,11.6640380775,turmeric
Tamil Nadu,TIRUCHIRAPPALLI,1998,Whole Year,131.0,1062.0,25.6971387241,6.8185316459,207.9582703177,28.4218035635,21.4118375006,10.542225022,11.6300073027,11.2355348392,turmeric
Tamil Nadu,TIRUNELVELI,1998,Whole Year,6.0,36.0,27.493860594,5.0502262236,209.6671939531,33.1640910303,20.7884444848,8.745544898,11.8728323481,8.469164386,turmeric
Tamil Nadu,TIRUVANNAMALAI,1998,Whole Year,213.0,1296.0,24.7459751415,6.7742000952,194.6903817852,25.049826252,20.1909112177,11.2932345391,8.4653871619,10.0450833954,turmeric
Tamil Nadu,TUTICORIN,1998,Whole Year,21.0,128.0,24.2219409492,4.5897082906,245.8360598679,31.8083719755,21.533907707,8.1443607785,9.6356333819,11.5828790001,turmeric
Tamil Nadu,VELLORE,1998,Whole Year,435.0,2647.0,27.1728480491,5.1580754039,244.0033424797,27.6460785689,21.646020266,11.3203917637,9.4890822632,10.5606760341,turmeric
Tamil Nadu,VILLUPURAM,1998,Whole Year,2016.0,6205.0,27.9157660046,4.7486684885,225.2341683506,27.3480702676,21.9244419187,11.3016372509,9.4679059555,8.6202437153,turmeric
Karnataka,BAGALKOT,1999,Whole Year,310.0,1684.0,27.7447202596,6.2565013918,235.2253786553,30.4378657195,20.1271796709,10.5277316767,8.7243445602,11.1442002372,turmeric
Karnataka,BANGALORE RURAL,1999,Whole Year,51.0,212.0,27.7679090564,4.7719631003,213.6141992188,33.961371783,21.3064418149,10.3006346002,10.1015031968,11.8325902248,turmeric
Karnataka,BELGAUM,1999,Whole Year,1945.0,6026.0,27.8876587386,6.0503897887,180.7172251892,32.4584584572,21.6048576408,10.610755624,8.4161656296,11.389124868,turmeric
Karnataka,BELLARY,1999,Whole Year,1.0,4.0,26.0902600141,6.111720828,180.8010114491,30.6316710448,20.2810168356,10.8610404741,11.5692239833,10.8776961428,turmeric
Karnataka,BIDAR,1999,Whole Year,146.0,498.0,27.2407799024,6.7851609709,159.4295233366,30.8929110548,21.7119754266,11.3761790701,8.6715749552,9.8040242962,turmeric
Karnataka,BIJAPUR,1999,Whole Year,83.0,296.0,26.2430372339,5.4818777931,223.91125201,28.8000922445,21.4397514012,10.5765975001,8.8222647951,8.0537471018,turmeric
Karnataka,CHAMARAJANAGAR,1999,Whole Year,2759.0,15257.0,24.681569523,6.1290822028,258.1621929985,29.1235937608,21.5900198276,8.1426972732,10.4643991203,10.6396244071,turmeric
Karnataka,CHIKMAGALUR,1999,Whole Year,20.0,87.0,27.5969996684,6.9309165689,160.9633413143,25.4882935087,20.9433096232,10.6172322463,11.6456376384,9.8719967378,turmeric
Karnataka,CHITRADURGA,1999,Whole Year,54.0,234.0,26.5378596685,5.8935099743,229.8471868142,25.897455997,21.2607921857,11.4532401802,8.639379334,8.7422127712,turmeric
Karnataka,DAKSHIN KANNAD,1999,Whole Year,56.0,243.0,24.3945530932,4.9647202,293.5290604672,26.2930346689,20.6120263995,11.3858440232,10.7104688888,8.5242835114,turmeric
Karnataka,DAVANGERE,1999,Whole Year,148.0,641.0,26.7348674152,6.3147144943,204.6674516745,27.1745910296,21.8973832182,10.9918482775,9.0790863623,9.343022369,turmeric
Karnataka,GULBARGA,1999,Whole Year,421.0,1495.0,24.8438788656,5.7455286511,246.8566981147,29.0279873672,21.1366537514,11.4453395528,8.1404200378,8.9210364679,turmeric
Karnataka,HASSAN,1999,Whole Year,20.0,87.0,24.7499175492,5.7338396282,212.1452273688,29.4716272517,20.8165435393,8.4417928267,8.3104398211,10.9073046232,turmeric
Karnataka,HAVERI,1999,Whole Year,3.0,13.0,24.6345045046,4.7432080319,234.7572132063,28.3223461679,20.507964737,8.4105948177,11.7842178834,10.4167572521,turmeric
Karnataka,MANDYA,1999,Whole Year,94.0,407.0,27.0867449061,6.4948217689,294.8727670968,32.8912790485,21.2380905384,8.9076078757,8.7618671712,11.7239016236,turmeric
Karnataka,MYSORE,1999,Whole Year,572.0,1928.0,27.1751022283,7.1539269705,191.1321395822,33.6475448008,20.001341336,11.3343105928,9.622507168,9.5754065282,turmeric
Karnataka,SHIMOGA,1999,Whole Year,10.0,43.0,24.6563872625,6.5987410273,219.9108533705,25.4487989483,21.1916128861,10.5801286686,8.9022136915,8.4170745562,turmeric
Karnataka,TUMKUR,1999,Whole Year,2.0,9.0,24.7438568933,5.4301628906,231.3120889119,26.5410000367,20.6252755408,11.5162393608,8.527831514,11.9540366379,turmeric
Karnataka,UTTAR KANNAD,1999,Whole Year,9.0,39.0,24.7446360885,6.0484733691,271.7770802297,32.9267941983,21.7464031336,9.0290007548,8.7791477683,8.5797511928,turmeric
Kerala,ALAPPUZHA,1999,Whole Year,11.0,13.0,24.4009668839,6.2624893359,152.8669052961,28.1983728596,20.307088355,8.7437628088,8.2197745678,11.4800424057,turmeric
Kerala,ERNAKULAM,1999,Whole Year,505.0,864.0,27.0071639947,6.4264422452,178.672853286,30.5536840411,21.9903863107,10.3409005981,10.656235951,8.1037621404,turmeric
Kerala,IDUKKI,1999,Whole Year,416.0,1000.0,24.4205399158,7.1152628952,250.1961921464,26.0566541543,21.048523363,9.3449754734,10.6322214191,10.3461995967,turmeric
Kerala,KANNUR,1999,Whole Year,323.0,1178.0,25.2907533316,7.1513902989,267.8917864831,26.025630846,21.9172145483,10.5664714776,10.7601765615,11.0586909324,turmeric
Kerala,KASARAGOD,1999,Whole Year,70.0,120.0,27.1494929674,7.1815864895,170.6803472108,25.7075110505,20.5321684078,10.4723334027,8.3835553437,8.1742899873,turmeric
Kerala,KOLLAM,1999,Whole Year,184.0,274.0,24.1477291669,5.8169095087,273.6176702036,30.9890739419,21.197511063,8.5067142406,9.1022424621,8.4436265221,turmeric
Kerala,KOTTAYAM,1999,Whole Year,196.0,413.0,26.8914330211,7.2308119859,264.8113147928,28.7352159327,21.5643088086,11.0417542959,11.6645075315,8.1212095225,turmeric
Kerala,KOZHIKODE,1999,Whole Year,747.0,1639.0,24.6632828041,6.7058903274,246.7125202076,25.3178538781,21.5834092104,11.9349703265,9.8075108645,9.4648898938,turmeric
Kerala,MALAPPURAM,1999,Whole Year,309.0,453.0,25.3058012927,7.242553611,232.9254985314,28.8127818196,21.99373619,10.4668538095,10.0723149445,8.5522338704,turmeric
Kerala,PALAKKAD,1999,Whole Year,771.0,1498.0,25.3185096858,7.0198628877,278.5802171367,31.5703483826,21.4891093703,10.6095473218,8.5514800985,9.6263680894,turmeric
Kerala,PATHANAMTHITTA,1999,Whole Year,103.0,169.0,25.1816702433,5.6718113856,263.872636033,33.0623428131,21.5228940188,8.6451555093,9.6263241634,10.2143375873,turmeric
Kerala,THIRUVANANTHAPURAM,1999,Whole Year,52.0,118.0,26.561933968,4.7824928148,296.6226568372,33.4411802934,20.7329072443,8.1167068868,9.2522781131,10.6840406876,turmeric
Kerala,THRISSUR,1999,Whole Year,125.0,177.0,25.8175996017,4.9027653993,260.4848135704,25.1891303383,20.747755093,11.4352675741,8.5524454459,9.2408548713,turmeric
Kerala,WAYANAD,1999,Whole Year,159.0,446.0,27.3185568869,6.2554444476,188.0302802453,26.723118944,20.6612760082,10.7223576556,9.4065118748,11.5113974298,turmeric
Tamil Nadu,COIMBATORE,1999,Whole Year,3023.0,19346.0,26.9219014372,5.037882857,225.13043124,31.988653608,21.2490946814,11.4503295585,11.4946408855,9.6556627858,turmeric
Tamil Nadu,CUDDALORE,1999,Whole Year,55.0,310.0,26.6738688262,7.4205590204,181.0988386805,31.6452327643,21.413920106,11.3909038742,9.0643013371,11.2355972942,turmeric
Tamil Nadu,DHARMAPURI,1999,Whole Year,3483.0,17399.0,26.4919154002,5.0760477629,243.1536679441,30.4963829124,20.1621907752,10.1740120076,8.0465099808,9.6730941185,turmeric
Tamil Nadu,DINDIGUL,1999,Whole Year,56.0,316.0,26.4074883093,6.4320526747,159.9672987256,33.8088622144,20.6964904916,9.6873653588,11.167024014,9.8536525641,turmeric
Tamil Nadu,ERODE,1999,Whole Year,11207.0,71269.0,26.2959585204,7.0179904578,172.6775472543,29.5375693427,20.4145291572,11.0289745976,9.352283028,9.9957798558,turmeric
Tamil Nadu,KANCHIPURAM,1999,Whole Year,368.0,1873.0,27.0191003462,4.9168683712,176.616184661,27.70539036,20.6735988313,9.2749484318,11.2100822575,9.2392032617,turmeric
Tamil Nadu,KARUR,1999,Whole Year,524.0,3112.0,26.7123543036,5.5974959597,268.6734602031,25.0173982503,21.5487253333,11.1677061935,9.3884288144,9.8632146473,turmeric
Tamil Nadu,MADURAI,1999,Whole Year,2.0,11.0,27.8010813259,5.2177716509,163.8178426965,33.1861586008,20.14014914,11.9613694019,11.8066228709,10.6035857337,turmeric
Tamil Nadu,NAGAPATTINAM,1999,Whole Year,1.0,6.0,27.7672134772,5.2316958832,260.2995764153,31.4809418523,20.1312581489,9.2142936542,11.8273274716,11.7255500104,turmeric
Tamil Nadu,NAMAKKAL,1999,Whole Year,2279.0,9151.0,27.0037789796,4.8726556914,247.0260444246,28.0514233282,20.3126641559,10.2801222534,9.2430196541,11.0617928587,turmeric
Tamil Nadu,PERAMBALUR,1999,Whole Year,148.0,879.0,26.8024622997,5.9953810861,186.3925826478,25.4470652193,20.2144225217,9.4396337821,8.5453837818,11.2680410448,turmeric
Tamil Nadu,PUDUKKOTTAI,1999,Whole Year,29.0,164.0,25.5017227465,5.7685479808,269.4436335217,26.5553591439,20.7279421074,9.5573905234,8.3951663027,9.8399420697,turmeric
Tamil Nadu,SALEM,1999,Whole Year,4403.0,14172.0,27.5890903683,7.2757461449,234.5820574358,33.2102471718,21.718547078,10.5366493069,10.8733981002,10.9689035108,turmeric
Tamil Nadu,THANJAVUR,1999,Whole Year,7.0,39.0,24.4083987865,5.1033384394,188.2907183067,29.8354380864,21.6591103805,8.9556277748,10.2442393397,9.8116571139,turmeric
Tamil Nadu,THE NILGIRIS,1999,Whole Year,25.0,141.0,25.595441428,5.277042934,295.6283202527,29.1750282455,20.5492547344,11.4451362425,11.7332620418,9.7838250222,turmeric
Tamil Nadu,THENI,1999,Whole Year,10.0,56.0,27.2465755774,7.429992362,285.6854518917,32.2083833305,21.9080719115,10.481315987,9.0736309826,8.4874258836,turmeric
Tamil Nadu,TIRUCHIRAPPALLI,1999,Whole Year,205.0,1217.0,24.6155976834,6.970924439,160.171745483,28.2574123921,20.9677896402,10.1832641677,9.6145326451,11.4052037918,turmeric
Tamil Nadu,TIRUNELVELI,1999,Whole Year,14.0,79.0,24.0280578757,5.3533804664,229.7293518712,28.458098879,21.0104679428,10.9130607008,11.9003725435,11.4897876971,turmeric
Tamil Nadu,TIRUVANNAMALAI,1999,Whole Year,462.0,2606.0,25.0880175009,6.2199349791,205.8643587442,33.9235188711,21.5090911333,11.287630004,10.0755204995,9.1814857174,turmeric
Tamil Nadu,TUTICORIN,1999,Whole Year,11.0,62.0,25.8713095554,6.510494041,261.7154397617,31.6125324463,20.940106956,8.8200434951,9.9634408915,8.2763270104,turmeric
